timestamp,strategy,symbol,type,strike,premium,spot,dte,delta,gamma,theta,vega,iv,volume,oi,pcr,vwap,target,sl,quality_score,reason,executed,gap_direction,gap_pct,gap_bias,ltp_source,signal_strength,strength_label,ml_cpr_width_pct,ml_body_atr_ratio,ml_pcr_shift,ml_efficiency_ratio,ml_gamma,ml_delta,ml_theta_burden,ml_vix_level,ml_regime_score,ml_oi_change_15m,ml_iv_rank,ml_hold_score,ml_strategy_id,ml_gamma_blast_strength
2026-03-23T10:38:06.001907,Gamma Blast,NIFTY,BUY_PE_GAMMA,22550.0,220.7,22580.8,4,-0.4639522081057889,0.0006521500519614,-32.16193860309329,9.3919372327865,0.2577281598861747,0,0,0.928847931833833,22603.28950617284,297.945,110.35,0.0,Gamma Blast [3DTE]: Down breakout body=-244 ATR=342 range=0.94x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.712960930067221,0,0.5,0.0006521500519614,0.4639522081057889,128.64775441237316,26.22,0.6277765580403326,0,51.54563197723496,83.16800113370651,1,0.0004649575075898
2026-03-23T10:38:06.014057,CPR,BANKNIFTY,BUY_PE_CPR,51800.0,1057.1,51828.6,4,-0.4770784244753898,0.0002593802762636,-80.95315814705211,21.60953768355421,0.2830104322907462,0,0,0.9048216539643096,51905.37901234568,1479.9399999999998,528.55,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7706497685841467,0,0.5,0.0002593802762636,0.4770784244753898,323.81263258820843,26.22,0.6623898611504879,0,56.60208645814924,98.51703499612184,0,0.0001998913498778
2026-03-23T10:38:06.025669,Gamma Blast,BANKNIFTY,BUY_PE_GAMMA,51800.0,1057.1,51828.6,4,-0.4783398192591259,0.0002275668422712,-91.69799740327274,21.61336370616324,0.3226318928114506,0,0,0.9048216539643096,51905.37901234568,1479.9399999999998,528.55,0.0,Gamma Blast [2DTE]: Down breakout body=-748 ATR=970 range=0.98x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7706497685841467,0,0.5,0.0002275668422712,0.4783398192591259,366.79198961309095,26.22,0.6623898611504879,0,64.52637856229013,98.51703499612184,1,0.0001753743343337
2026-03-23T10:38:06.036870,CPR,SENSEX,BUY_PE_CPR,72800.0,921.85,72849.97,4,-0.4728093075493304,0.0002173810336759,-97.34861817521283,30.35377509363615,0.2400850850470337,0,0,0.9301559201634102,72924.77086419753,1382.775,131.87342321755028,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7877432105061829,0,0.5,0.0002173810336759,0.4728093075493304,389.39447270085134,26.22,0.6726459263037097,0,48.017017009406736,90.10298837460056,0,0.000171240433371
2026-03-23T10:38:06.047112,Gamma Blast,SENSEX,BUY_PE_GAMMA,72800.0,921.85,72849.97,4,-0.4737628766251294,0.0002051093714693,-102.84989526529876,30.358648330323927,0.2544901901498557,0,0,0.9301559201634102,72924.77086419753,1244.4975000000002,460.925,0.0,Gamma Blast [3DTE]: Down breakout body=-883 ATR=1120 range=0.93x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7877432105061829,0,0.5,0.0002051093714693,0.4737628766251294,411.399581061195,26.22,0.6726459263037097,0,50.89803802997115,90.10298837460056,1,0.0001615735147862
2026-03-23T10:38:09.645133,CPR,NIFTY,BUY_PE_CPR,22550.0,220.7,22579.85,4,-0.4630770251111256,0.0006911686778236,-30.43635549403784,9.389647496055336,0.2431397734775233,0,0,0.928847931833833,22602.45238095237,331.04999999999995,110.35,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7157419314368141,0,0.5,0.0006911686778236,0.4630770251111256,121.74542197615136,26.22,0.6294451588620884,0,48.62795469550467,83.17150025354464,0,0.0004946984044141
2026-03-23T10:38:09.657577,Gamma Blast,NIFTY,BUY_PE_GAMMA,22550.0,220.7,22579.85,4,-0.4645718071467093,0.0006522687216631,-32.16738958311773,9.3928558679903,0.2577281598861747,0,0,0.928847931833833,22602.45238095237,297.945,110.35,0.0,Gamma Blast [3DTE]: Down breakout body=-244 ATR=342 range=0.94x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7157419314368141,0,0.5,0.0006522687216631,0.4645718071467093,128.66955833247093,26.22,0.6294451588620884,0,51.54563197723496,83.17150025354464,1,0.000466856074659
2026-03-23T10:38:09.669924,CPR,BANKNIFTY,BUY_PE_CPR,51800.0,1057.1,51833.05,4,-0.4759243295454918,0.0002593137150554,-80.93601283511484,21.60770231765785,0.2830104322907462,0,0,0.9048216539643096,51902.79583333334,1479.9399999999998,528.55,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7660619539082901,0,0.5,0.0002593137150554,0.4759243295454918,323.7440513404593,26.22,0.6596371723449741,0,56.60208645814924,98.50857705653053,0,0.0001986503712305
2026-03-23T10:38:09.682238,Gamma Blast,BANKNIFTY,BUY_PE_GAMMA,51800.0,1057.1,51833.05,4,-0.4773272612842282,0.0002275151512752,-91.68381735739766,21.612165067807428,0.3226318928114506,0,0,0.9048216539643096,51902.79583333334,1479.9399999999998,528.55,0.0,Gamma Blast [2DTE]: Down breakout body=-743 ATR=970 range=0.98x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7660619539082901,0,0.5,0.0002275151512752,0.4773272612842282,366.7352694295906,26.22,0.6596371723449741,0,64.52637856229013,98.50857705653053,1,0.0001742907013296
2026-03-23T10:38:09.694739,CPR,SENSEX,BUY_PE_CPR,72800.0,921.85,72858.19,4,-0.4710228157891319,0.0002172877727884,-97.30690856241378,30.347600068364336,0.2400850850470337,0,0,0.9301559201634102,72922.39297619047,1382.775,131.87342321755028,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.78040673211781,0,0.5,0.0002172877727884,0.4710228157891319,389.2276342496551,26.22,0.668244039270686,0,48.017017009406736,90.09282278354704,0,0.0001695728406909
2026-03-23T10:38:09.707260,Gamma Blast,SENSEX,BUY_PE_GAMMA,72800.0,921.85,72858.19,4,-0.4720772126764575,0.0002050272363276,-102.81113896494662,30.353340000807727,0.2544901901498557,0,0,0.9301559201634102,72922.39297619047,1244.4975000000002,460.925,0.0,Gamma Blast [3DTE]: Down breakout body=-874 ATR=1120 range=0.93x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.78040673211781,0,0.5,0.0002050272363276,0.4720772126764575,411.2445558597865,26.22,0.668244039270686,0,50.89803802997115,90.09282278354704,1,0.0001600046354976
2026-03-23T10:38:13.370452,CPR,NIFTY,BUY_PE_CPR,22550.0,220.7,22579.1,4,-0.4635954414329195,0.0006912746540638,-30.44091964039933,9.39046335371752,0.2431397734775233,0,0,0.928847931833833,22602.434523809523,331.04999999999995,110.35,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7179374588338596,0,0.5,0.0006912746540638,0.4635954414329195,121.76367856159732,26.22,0.6307624753003158,0,48.62795469550467,83.17426292456298,0,0.0004962919684948
2026-03-23T10:38:13.382055,Gamma Blast,NIFTY,BUY_PE_GAMMA,22550.0,220.7,22579.1,4,-0.4650610434680405,0.0006523613064752,-32.17164154292602,9.393565061549644,0.2577281598861747,0,0,0.928847931833833,22602.434523809523,297.945,110.35,0.0,Gamma Blast [3DTE]: Down breakout body=-245 ATR=342 range=0.94x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7179374588338596,0,0.5,0.0006523613064752,0.4650610434680405,128.68656617170407,26.22,0.6307624753003158,0,51.54563197723496,83.17426292456298,1,0.0004683546186123
2026-03-23T10:38:13.392971,CPR,BANKNIFTY,BUY_PE_CPR,51800.0,1057.1,51822.35,4,-0.4786998341794612,0.0002594701196189,-80.97615915642737,21.611809459717712,0.2830104322907462,0,0,0.9048216539643096,51902.541071428575,1479.9399999999998,528.55,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7770933285221413,0,0.5,0.0002594701196189,0.4786998341794612,323.9046366257095,26.22,0.6662559971132848,0,56.60208645814924,98.52891657749988,0,0.0002016324989067
2026-03-23T10:38:13.404673,Gamma Blast,BANKNIFTY,BUY_PE_GAMMA,51800.0,1057.1,51822.35,4,-0.4797623327152972,0.0002276369850822,-91.71696521632276,21.614811587866907,0.3226318928114506,0,0,0.9048216539643096,51902.541071428575,1479.9399999999998,528.55,0.0,Gamma Blast [2DTE]: Down breakout body=-754 ATR=970 range=0.98x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7770933285221413,0,0.5,0.0002276369850822,0.4797623327152972,366.8678608652911,26.22,0.6662559971132848,0,64.52637856229013,98.52891657749988,1,0.0001768951824323
2026-03-23T10:38:13.415830,CPR,SENSEX,BUY_PE_CPR,72800.0,921.85,72849.9,4,-0.4728245242488386,0.0002173818092721,-97.3489655391614,30.3538250604234,0.2400850850470337,0,0,0.9301559201634102,72922.1955952381,1382.775,131.87342321755028,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7878056865995207,0,0.5,0.0002173818092721,0.4728245242488386,389.3958621566457,26.22,0.6726834119597124,0,48.017017009406736,90.10307495274532,0,0.0001712546255078
2026-03-23T10:38:13.426292,Gamma Blast,SENSEX,BUY_PE_GAMMA,72800.0,921.85,72849.9,4,-0.4737772343050709,0.0002051100552995,-102.85021791572524,30.358691203263103,0.2544901901498557,0,0,0.9301559201634102,72922.1955952381,1244.4975000000002,460.925,0.0,Gamma Blast [3DTE]: Down breakout body=-883 ATR=1120 range=0.93x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7878056865995207,0,0.5,0.0002051100552995,0.4737772343050709,411.400871662901,26.22,0.6726834119597124,0,50.89803802997115,90.10307495274532,1,0.0001615868679437
2026-03-23T10:38:17.112085,CPR,NIFTY,BUY_PE_CPR,22550.0,220.7,22577.25,4,-0.4648745378522227,0.0006915311109086,-30.451972325308628,9.392407825800891,0.2431397734775233,0,0,0.928847931833833,22602.39047619048,331.04999999999995,110.35,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7233530930799007,0,0.5,0.0006915311109086,0.4648745378522227,121.80788930123452,26.22,0.6340118558479404,0,48.62795469550467,83.18107829784407,0,0.0005002211680367
2026-03-23T10:38:17.144698,Gamma Blast,NIFTY,BUY_PE_GAMMA,22550.0,220.7,22577.25,4,-0.466268120197689,0.0006525855222978,-32.181935509707515,9.395253844899734,0.2577281598861747,0,0,0.928847931833833,22602.39047619048,297.945,110.35,0.0,Gamma Blast [3DTE]: Down breakout body=-247 ATR=342 range=0.94x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7233530930799007,0,0.5,0.0006525855222978,0.466268120197689,128.72774203883006,26.22,0.6340118558479404,0,51.54563197723496,83.18107829784407,1,0.0004720497560532
2026-03-23T10:38:17.156429,CPR,BANKNIFTY,BUY_PE_CPR,51800.0,1057.1,51821.5,4,-0.4789203888398788,0.0002594820094097,-80.97918982479952,21.61209079663076,0.2830104322907462,0,0,0.9048216539643096,51902.520833333336,1479.9399999999998,528.55,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.777969652673707,0,0.5,0.0002594820094097,0.4789203888398788,323.9167592991981,26.22,0.6667817916042242,0,56.60208645814924,98.53053269395907,0,0.0002018691287355
2026-03-23T10:38:17.171544,Gamma Blast,BANKNIFTY,BUY_PE_GAMMA,51800.0,1057.1,51821.5,4,-0.4799558281163305,0.0002276463026087,-91.71945925223196,21.61498723116134,0.3226318928114506,0,0,0.9048216539643096,51902.520833333336,1479.9399999999998,528.55,0.0,Gamma Blast [2DTE]: Down breakout body=-755 ATR=970 range=0.98x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.777969652673707,0,0.5,0.0002276463026087,0.4799558281163305,366.8778370089279,26.22,0.6667817916042242,0,64.52637856229013,98.53053269395907,1,0.000177101914973
2026-03-23T10:38:17.199119,CPR,SENSEX,BUY_PE_CPR,72800.0,921.85,72851.84,4,-0.4724028244628964,0.0002173601978722,-97.33928964662778,30.35242389231152,0.2400850850470337,0,0,0.9301559201634102,72922.21869047619,1382.775,131.87342321755028,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7860742062986134,0,0.5,0.0002173601978722,0.4724028244628964,389.3571585865111,26.22,0.671644523779168,0,48.017017009406736,90.10067556289589,0,0.0001708612450233
2026-03-23T10:38:17.229078,Gamma Blast,SENSEX,BUY_PE_GAMMA,72800.0,921.85,72851.84,4,-0.4733793392430793,0.0002050910057611,-102.84122967081922,30.35748842962183,0.2544901901498557,0,0,0.9301559201634102,72922.21869047619,1244.4975000000002,460.925,0.0,Gamma Blast [3DTE]: Down breakout body=-881 ATR=1120 range=0.93x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7860742062986134,0,0.5,0.0002050910057611,0.4733793392430793,411.36491868327687,26.22,0.671644523779168,0,50.89803802997115,90.10067556289589,1,0.0001612167495727
2026-03-23T10:38:20.738314,CPR,NIFTY,BUY_PE_CPR,22550.0,220.7,22578.2,4,-0.464217645286114,0.0006914002973157,-30.44633316997244,9.391421399457387,0.2431397734775233,0,0,0.928847931833833,22602.401785714286,331.04999999999995,110.35,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7205720917103077,0,0.5,0.0006914002973157,0.464217645286114,121.78533267988972,26.22,0.6323432550261846,0,48.62795469550467,83.17757837205801,0,0.0004982037584459
2026-03-23T10:38:20.766878,Gamma Blast,NIFTY,BUY_PE_GAMMA,22550.0,220.7,22578.2,4,-0.4656482181669298,0.0006524711241956,-32.17668394857883,9.394397399327522,0.2577281598861747,0,0,0.928847931833833,22602.401785714286,297.945,110.35,0.0,Gamma Blast [3DTE]: Down breakout body=-246 ATR=342 range=0.94x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7205720917103077,0,0.5,0.0006524711241956,0.4656482181669298,128.7067357943153,26.22,0.6323432550261846,0,51.54563197723496,83.17757837205801,1,0.0004701524827422
2026-03-23T10:38:20.798236,CPR,BANKNIFTY,BUY_PE_CPR,51800.0,1057.1,51825.75,4,-0.4778177176053857,0.0002594217727676,-80.96380307591531,21.610617961810423,0.2830104322907462,0,0,0.9048216539643096,51902.57142857143,1479.9399999999998,528.55,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7735880319158708,0,0.5,0.0002594217727676,0.4778177176053857,323.85521230366123,26.22,0.6641528191495225,0,56.60208645814924,98.5224526417852,0,0.0002006855786314
2026-03-23T10:38:20.829294,Gamma Blast,BANKNIFTY,BUY_PE_GAMMA,51800.0,1057.1,51825.75,4,-0.4789884309877225,0.0002275991835724,-91.70678412478388,21.614058085516927,0.3226318928114506,0,0,0.9048216539643096,51902.57142857143,1479.9399999999998,528.55,0.0,Gamma Blast [2DTE]: Down breakout body=-750 ATR=970 range=0.98x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7735880319158708,0,0.5,0.0002275991835724,0.4789884309877225,366.8271364991355,26.22,0.6641528191495225,0,64.52637856229013,98.5224526417852,1,0.0001760680044854
2026-03-23T10:38:20.849564,CPR,SENSEX,BUY_PE_CPR,72800.0,921.85,72848.39,4,-0.4731527833731705,0.0002173984634859,-97.3564264795708,30.354892145565973,0.2400850850470337,0,0,0.9301559201634102,72922.15964285714,1382.775,131.87342321755028,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7891533851842413,0,0.5,0.0002173984634859,0.4731527833731705,389.4257059182832,26.22,0.6734920311105448,0,48.017017009406736,90.10494260751678,0,0.0001715607333938
2026-03-23T10:38:20.860687,Gamma Blast,SENSEX,BUY_PE_GAMMA,72800.0,921.85,72848.39,4,-0.4740869615926695,0.0002051247422462,-102.85714754630776,30.35960644374095,0.2544901901498557,0,0,0.9301559201634102,72922.15964285714,1244.4975000000002,460.925,0.0,Gamma Blast [3DTE]: Down breakout body=-884 ATR=1120 range=0.93x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7891533851842413,0,0.5,0.0002051247422462,0.4740869615926695,411.42859018523103,26.22,0.6734920311105448,0,50.89803802997115,90.10494260751678,1,0.0001618748847286
2026-03-23T10:38:24.438891,CPR,NIFTY,BUY_PE_CPR,22550.0,220.7,22577.55,4,-0.4646670846806158,0.000691490002237,-30.450199877308208,9.39209907994828,0.2431397734775233,0,0,0.928847931833833,22602.394047619047,331.04999999999995,110.35,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7224748821210847,0,0.5,0.000691490002237,0.4646670846806158,121.80079950923285,26.02,0.6334849292726508,0,48.62795469550467,83.17997302630268,0,0.0004995841578541
2026-03-23T10:38:24.450800,Gamma Blast,NIFTY,BUY_PE_GAMMA,22550.0,220.7,22577.55,4,-0.4660723499306466,0.0006525495653575,-32.18028499931539,9.394985844687234,0.2577281598861747,0,0,0.928847931833833,22602.394047619047,297.945,110.35,0.0,Gamma Blast [3DTE]: Down breakout body=-247 ATR=342 range=0.94x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7224748821210847,0,0.5,0.0006525495653575,0.4660723499306466,128.72113999726156,26.02,0.6334849292726508,0,51.54563197723496,83.17997302630268,1,0.0004714506703098
2026-03-23T10:38:24.462948,CPR,BANKNIFTY,BUY_PE_CPR,51800.0,1057.1,51825.55,4,-0.4778696022478907,0.0002594246515768,-80.96454024000752,21.6106909793406,0.2830104322907462,0,0,0.9048216539643096,51902.56904761905,1479.9399999999998,528.55,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7737942258338836,0,0.5,0.0002594246515768,0.4778696022478907,323.8581609600301,26.02,0.6642765355003302,0,56.60208645814924,98.52283284982022,0,0.0002007412974291
2026-03-23T10:38:24.473838,Gamma Blast,BANKNIFTY,BUY_PE_GAMMA,51800.0,1057.1,51825.55,4,-0.479033951049199,0.0002276014307203,-91.70739208841796,21.61410466460183,0.3226318928114506,0,0,0.9048216539643096,51902.56904761905,1479.9399999999998,528.55,0.0,Gamma Blast [2DTE]: Down breakout body=-751 ATR=970 range=0.98x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7737942258338836,0,0.5,0.0002276014307203,0.479033951049199,366.8295683536718,26.02,0.6642765355003302,0,64.52637856229013,98.52283284982022,1,0.0001761166728829
2026-03-23T10:38:24.485266,CPR,SENSEX,BUY_PE_CPR,72800.0,921.85,72847.22,4,-0.4734071470741731,0.0002174112671785,-97.3621651529222,30.355704803899435,0.2400850850470337,0,0,0.9301559201634102,72922.13178571429,1382.775,131.87342321755028,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7901976284584971,0,0.5,0.0002174112671785,0.4734071470741731,389.4486606116888,26.02,0.6741185770750981,0,48.017017009406736,90.106389783989,0,0.0001717978677246
2026-03-23T10:38:24.495691,Gamma Blast,SENSEX,BUY_PE_GAMMA,72800.0,921.85,72847.22,4,-0.4743269641561562,0.0002051360377449,-102.8624769039448,30.36030299841843,0.2544901901498557,0,0,0.9301559201634102,72922.13178571429,1244.4975000000002,460.925,0.0,Gamma Blast [3DTE]: Down breakout body=-885 ATR=1120 range=0.93x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7901976284584971,0,0.5,0.0002051360377449,0.4743269641561562,411.4499076157792,26.02,0.6741185770750981,0,50.89803802997115,90.106389783989,1,0.0001620980105374
2026-03-23T10:38:29.059739,CPR,NIFTY,BUY_PE_CPR,22550.0,220.7,22577.5,4,-0.4646604410738196,0.0006926260597844,-30.40320211113779,9.392064353785452,0.242741148945838,0,0,0.9294665911169672,22602.39345238095,331.04999999999995,110.35,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7226212506142189,0,0.5,0.0006926260597844,0.4646604410738196,121.61280844455116,26.02,0.6335727503685313,0,48.5482297891676,83.18015723618646,0,0.0005005063095294
2026-03-23T10:38:29.075658,Gamma Blast,NIFTY,BUY_PE_GAMMA,22550.0,220.7,22577.5,4,-0.4660670475369266,0.0006536218739163,-32.13046954143521,9.394954366951694,0.2573056178825883,0,0,0.9294665911169672,22602.39345238095,297.945,110.35,0.0,Gamma Blast [3DTE]: Down breakout body=-247 ATR=342 range=0.94x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7226212506142189,0,0.5,0.0006536218739163,0.4660670475369266,128.52187816574084,26.02,0.6335727503685313,0,51.461123576517664,83.18015723618646,1,0.0004723210559582
2026-03-23T10:38:29.090317,CPR,BANKNIFTY,BUY_PE_CPR,51800.0,1057.1,51824.6,4,-0.4781160621417162,0.0002594382663945,-80.96802412770364,21.611032812403163,0.2830104322907462,0,0,0.9048216539643096,51902.55773809524,1479.9399999999998,528.55,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7747736469444633,0,0.5,0.0002594382663945,0.4781160621417162,323.8720965108146,26.02,0.6648641881666779,0,56.60208645814924,98.52463887806177,0,0.0002010059318114
2026-03-23T10:38:29.105458,Gamma Blast,BANKNIFTY,BUY_PE_GAMMA,51800.0,1057.1,51824.6,4,-0.4792501774646905,0.0002276120645132,-91.71026442415916,21.61432206544492,0.3226318928114506,0,0,0.9048216539643096,51902.55773809524,1479.9399999999998,528.55,0.0,Gamma Blast [2DTE]: Down breakout body=-752 ATR=970 range=0.98x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7747736469444633,0,0.5,0.0002276120645132,0.4792501774646905,366.8410576966367,26.02,0.6648641881666779,0,64.52637856229013,98.52463887806177,1,0.0001763478293115
2026-03-23T10:38:29.120072,CPR,SENSEX,BUY_PE_CPR,72800.0,921.85,72844.41,4,-0.4740181155542712,0.0002174416591106,-97.375796795439,30.357606072529347,0.2400850850470337,0,0,0.9301559201634102,72922.06488095238,1382.775,131.87342321755028,0.0,Narrow CPR (0.271%) bearish breakout below BC=74836 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7927055973479505,0,0.5,0.0002174416591106,0.4740181155542712,389.503187181756,26.02,0.6756233584087703,0,48.017017009406736,90.10986567122995,0,0.0001723672202736
2026-03-23T10:38:29.131436,Gamma Blast,SENSEX,BUY_PE_GAMMA,72800.0,921.85,72844.41,4,-0.4749034342140583,0.0002051628649276,-102.8751339172861,30.36193095305968,0.2544901901498557,0,0,0.9301559201634102,72922.06488095238,1244.4975000000002,460.925,0.0,Gamma Blast [3DTE]: Down breakout body=-888 ATR=1120 range=0.93x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.2708018931042597,0.7927055973479505,0,0.5,0.0002051628649276,0.4749034342140583,411.5005356691444,26.02,0.6756233584087703,0,50.89803802997115,90.10986567122995,1,0.0001626337513961
2026-03-23T10:38:32.624283,CPR,NIFTY,BUY_PE_CPR,22550.0,220.7,22574.75,4,-0.4665656764608691,0.0006929970636518,-30.41918127218404,9.394806152341417,0.242741148945838,0,0,0.9294665911169672,22602.33095238095,331.04999999999995,110.35,0.0,Narrow CPR (0.265%) bearish breakout below BC=23206 [LIVE],True,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7306715177367189,0,0.5,0.0006929970636518,0.4665656764608691,121.67672508873612,26.02,0.6384029106420314,0,48.5482297891676,83.19029003643452,0,0.0005063532162855
2026-03-23T10:38:32.639853,Gamma Blast,NIFTY,BUY_PE_GAMMA,22550.0,220.7,22574.75,4,-0.4678649572152402,0.0006539466063386,-32.14534609227959,9.397332309386307,0.2573056178825883,0,0,0.9294665911169672,22602.33095238095,297.945,110.35,0.0,Gamma Blast [3DTE]: Down breakout body=-250 ATR=342 range=0.94x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,34,WEAK,0.2649851824612256,0.7306715177367189,0,0.5,0.0006539466063386,0.4678649572152402,128.58138436911835,26.02,0.6384029106420314,0,51.461123576517664,83.19029003643452,1,0.0004778201593722
2026-03-23T10:38:33.686643,CPR,BANKNIFTY,BUY_PE_CPR,51800.0,1057.1,51819.0,4,-0.4795691371469691,0.0002595165226237,-80.98796823482242,21.61287990947063,0.2830104322907462,0,0,0.9040879432316378,51902.46130952381,1479.9399999999998,528.55,0.0,Moderate CPR (0.515%) bearish breakout below BC=53840 [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7805470766489049,0,0.5,0.0002595165226237,0.4795691371469691,323.9518729392897,26.02,0.6683282459893429,0,56.60208645814924,98.5352862849534,0,0.000202564863076
2026-03-23T10:38:33.723808,Gamma Blast,BANKNIFTY,BUY_PE_GAMMA,51800.0,1057.1,51819.0,4,-0.4805249778391223,0.0002276733989637,-91.72667583759036,21.615474305546417,0.3226318928114506,0,0,0.9040879432316378,51902.46130952381,1479.9399999999998,528.55,0.0,Gamma Blast [2DTE]: Down breakout body=-757 ATR=970 range=0.98x [LIVE],False,FLAT,0.12,NEUTRAL,UNKNOWN,31,WEAK,0.5152820528178196,0.7805470766489049,0,0.5,0.0002276733989637,0.4805249778391223,366.9067033503615,26.02,0.6683282459893429,0,64.52637856229013,98.5352862849534,1,0.0001777098059918
