date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2024-08-22,BUY_PE_GAMMA,70800,70796.0,617.37,788.65,171053.77,-0.496,15.5,5
2024-08-23,BUY_CE_GAMMA,71300,71295.0,469.82,570.78,100773.81,0.501,11.8,5
2024-08-27,BUY_PE_GAMMA,71600,71551.0,481.85,154.19,-327848.19,-0.513,11.4,5
2024-08-28,BUY_PE_GAMMA,71300,71328.0,780.25,295.33,-485196.36,-0.488,11.5,15
2024-08-29,BUY_CE_GAMMA,71700,71666.0,747.67,1125.86,377928.03,0.497,11.4,14
2024-08-30,BUY_PE_GAMMA,71200,71195.0,760.77,1154.97,393932.29,-0.495,11.8,13
2024-09-03,BUY_PE_GAMMA,70800,70807.0,676.52,891.47,214709.83,-0.492,11.1,12
2024-09-05,BUY_CE_GAMMA,71900,71890.0,667.22,1120.57,453106.49,0.501,11.8,10
2024-09-10,BUY_CE_GAMMA,71800,71821.0,464.35,709.15,244617.59,0.51,11.3,5
2024-09-12,BUY_CE_GAMMA,72700,72681.0,456.36,773.42,316878.63,0.496,11.4,5
2024-09-17,BUY_PE_GAMMA,73000,73022.0,432.74,681.32,248410.01,-0.489,10.9,5
2024-09-18,BUY_PE_GAMMA,73000,73029.0,429.67,474.1,44250.81,-0.486,10.9,5
2024-09-19,BUY_CE_GAMMA,73400,73357.0,393.58,635.97,242231.52,0.486,10.1,5
2024-09-20,BUY_CE_GAMMA,74000,73977.0,412.64,659.86,247049.22,0.494,10.2,5
2024-09-24,BUY_CE_GAMMA,74900,74886.0,440.67,715.17,274332.12,0.498,10.7,5
2024-09-25,BUY_CE_GAMMA,75200,75167.0,422.81,476.21,53235.05,0.491,10.4,5
2024-09-26,BUY_CE_GAMMA,75300,75339.0,458.01,144.42,-313770.45,0.517,10.4,5
2024-09-27,BUY_PE_GAMMA,74900,74878.0,443.95,738.64,294513.21,-0.505,10.3,5
2024-09-30,BUY_PE_GAMMA,74800,74800.0,701.07,928.37,227046.07,-0.494,10.4,13
2024-10-08,BUY_PE_GAMMA,74800,74799.0,537.96,839.86,301690.32,-0.496,10.9,7
2024-10-10,BUY_CE_GAMMA,74800,74834.0,483.96,551.15,66995.57,0.514,11.1,5
2024-10-11,BUY_CE_GAMMA,75700,75738.0,497.3,811.2,313708.85,0.515,11.3,5
2024-10-14,BUY_PE_GAMMA,75600,75553.0,487.52,761.7,273992.01,-0.513,11.0,5
2024-10-15,BUY_CE_GAMMA,75800,75838.0,485.84,554.7,68674.11,0.516,11.0,5
2024-10-16,BUY_CE_GAMMA,76200,76163.0,434.04,515.44,81230.73,0.49,10.6,5
2024-10-17,BUY_CE_GAMMA,76500,76540.0,475.54,745.97,270236.55,0.516,10.6,5
2024-10-18,BUY_CE_GAMMA,77200,77159.0,448.67,710.78,261933.63,0.489,10.9,5
2024-10-21,BUY_CE_GAMMA,77500,77508.0,463.66,149.06,-314785.45,0.505,10.6,5
2024-10-22,BUY_CE_GAMMA,78200,78241.0,501.66,792.62,290765.34,0.516,11.0,5
2024-10-23,BUY_PE_GAMMA,77500,77482.0,515.62,875.3,359479.75,-0.502,11.7,5
2024-10-28,BUY_CE_GAMMA,78200,78159.0,829.25,1310.27,480733.23,0.496,11.2,15
2024-10-29,BUY_CE_GAMMA,78900,78865.0,828.99,1289.19,459909.05,0.498,11.5,14
2024-10-31,BUY_PE_GAMMA,78200,78191.0,862.83,1668.39,805264.74,-0.495,12.7,12
2024-11-05,BUY_CE_GAMMA,78500,78490.0,735.54,853.75,117946.84,0.502,11.9,10
2024-11-06,BUY_PE_GAMMA,76700,76689.0,910.59,1797.35,886452.08,-0.495,15.7,9
2024-11-11,BUY_PE_GAMMA,75400,75382.0,792.56,1404.24,611406.22,-0.498,18.6,5
2024-11-13,BUY_PE_GAMMA,74500,74514.0,769.57,1211.6,441754.74,-0.491,18.6,5
2024-11-18,BUY_CE_GAMMA,75000,75039.0,821.04,1315.51,494179.89,0.513,19.1,5
2024-11-19,BUY_CE_GAMMA,75600,75555.0,775.26,890.15,114621.83,0.496,18.9,5
2024-11-20,BUY_CE_GAMMA,76000,76008.0,802.72,1252.05,449046.91,0.506,18.8,5
2024-11-21,BUY_CE_GAMMA,76700,76689.0,812.65,1239.21,426277.53,0.503,19.1,5
2024-11-22,BUY_CE_GAMMA,77600,77579.0,844.81,1308.47,463367.65,0.501,19.7,5
2024-11-25,BUY_PE_GAMMA,75400,75377.0,975.05,1757.51,782136.89,-0.497,22.8,5
2024-11-27,BUY_CE_GAMMA,75800,75788.0,946.98,339.36,-607942.93,0.504,22.5,5
2024-12-02,BUY_PE_GAMMA,75800,75815.0,1509.11,1761.33,251729.14,-0.487,22.2,13
2024-12-04,BUY_PE_GAMMA,76000,76036.0,1255.52,1440.73,184806.29,-0.486,20.2,11
2024-12-09,BUY_CE_GAMMA,77000,76999.0,828.72,1484.74,655729.55,0.505,17.6,6
2024-12-11,BUY_CE_GAMMA,78300,78287.0,757.74,1175.63,417625.18,0.502,17.4,5
2024-12-12,BUY_PE_GAMMA,77400,77400.0,784.58,1351.77,566914.34,-0.494,18.1,5
2024-12-17,BUY_PE_GAMMA,76300,76314.0,754.64,297.79,-457114.55,-0.492,17.8,5
2024-12-18,BUY_PE_GAMMA,76100,76115.0,747.1,829.51,82145.47,-0.491,17.7,5
2024-12-19,BUY_PE_GAMMA,75200,75191.0,760.43,936.99,176290.88,-0.496,18.0,5
2024-12-26,BUY_CE_GAMMA,76200,76163.0,541.92,810.31,268183.27,0.493,13.1,5
2024-12-27,BUY_PE_GAMMA,75800,75783.0,573.22,900.05,326611.11,-0.501,13.3,5
2025-01-02,BUY_CE_GAMMA,76800,76849.0,1099.57,1400.62,300678.95,0.513,15.5,13
2025-01-03,BUY_PE_GAMMA,76800,76813.0,1021.27,1326.9,305290.57,-0.49,15.4,12
2025-01-08,BUY_CE_GAMMA,77700,77737.0,765.61,897.65,131768.33,0.512,14.5,7
2025-01-09,BUY_CE_GAMMA,78100,78068.0,670.18,756.64,86216.78,0.496,14.3,6
2025-01-15,BUY_CE_GAMMA,78700,78658.0,547.02,818.18,270950.12,0.491,12.9,5
2025-01-16,BUY_CE_GAMMA,79200,79160.0,552.36,839.59,287020.9,0.492,12.9,5
2025-01-20,BUY_PE_GAMMA,78500,78530.0,503.26,771.77,268315.88,-0.487,11.8,5
2025-01-21,BUY_CE_GAMMA,79200,79179.0,513.61,799.08,285272.01,0.496,11.8,5
2025-01-23,BUY_CE_GAMMA,79600,79594.0,516.69,760.06,243170.61,0.501,11.7,5
2025-01-27,BUY_PE_GAMMA,79500,79510.0,505.95,813.51,307367.25,-0.493,11.5,5
2025-01-28,BUY_CE_GAMMA,80200,80163.0,712.2,1153.43,440974.37,0.495,9.4,15
2025-01-30,BUY_CE_GAMMA,81500,81539.0,693.87,1385.78,691655.85,0.512,9.2,13
2025-02-07,BUY_CE_GAMMA,84400,84378.0,698.29,819.13,120594.28,0.499,11.9,8
2025-02-10,BUY_CE_GAMMA,85300,85308.0,581.33,918.43,336886.35,0.505,12.1,5
2025-02-11,BUY_PE_GAMMA,85100,85113.0,581.93,210.96,-371180.49,-0.493,12.4,5
2025-02-14,BUY_PE_GAMMA,84300,84331.0,613.78,988.54,374529.11,-0.488,13.3,5
2025-02-18,BUY_CE_GAMMA,85700,85742.0,674.06,1049.29,374982.15,0.514,13.6,5
2025-02-20,BUY_PE_GAMMA,85800,85830.0,642.39,767.49,124861.49,-0.488,13.7,5
2025-02-25,BUY_PE_GAMMA,85600,85589.0,656.12,869.44,213079.22,-0.498,13.6,5
2025-02-27,BUY_PE_GAMMA,85100,85123.0,622.7,845.46,222532.82,-0.49,13.3,5
2025-03-03,BUY_CE_GAMMA,85500,85463.0,1059.1,1684.45,624997.09,0.5,14.6,12
2025-03-10,BUY_PE_GAMMA,85500,85460.0,663.74,1019.98,355994.91,-0.506,13.4,5
2025-03-11,BUY_CE_GAMMA,86100,86113.0,669.11,1024.34,354986.25,0.507,13.7,5
2025-03-12,BUY_CE_GAMMA,86700,86661.0,656.25,992.41,335920.48,0.494,13.9,5
2025-03-13,BUY_CE_GAMMA,87700,87694.0,712.56,1179.87,467056.66,0.502,14.6,5
2025-03-18,BUY_CE_GAMMA,88700,88660.0,621.23,945.56,324100.17,0.493,12.9,5
2025-03-19,BUY_PE_GAMMA,88600,88564.0,659.73,736.82,76850.98,-0.505,12.9,5
2025-03-20,BUY_PE_GAMMA,88600,88646.0,619.29,238.37,-381148.75,-0.485,12.9,5
2025-03-21,BUY_PE_GAMMA,87800,87785.0,682.58,949.39,266564.04,-0.499,13.7,5
2025-03-25,BUY_CE_GAMMA,87600,87566.0,657.78,988.09,330072.81,0.495,13.8,5
2025-03-27,BUY_CE_GAMMA,88200,88213.0,669.89,1098.84,428707.87,0.506,13.4,5
2025-03-28,BUY_CE_GAMMA,88800,88759.0,1060.45,1668.24,607439.36,0.499,12.6,15
2025-03-31,BUY_CE_GAMMA,90100,90138.0,1022.2,1880.55,858002.68,0.51,12.9,12
2025-04-03,BUY_PE_GAMMA,90500,90459.0,891.02,284.05,-607267.9,-0.502,11.1,12
2025-04-09,BUY_CE_GAMMA,89500,89489.0,1047.44,1864.38,816593.28,0.504,19.2,6
2025-04-14,BUY_PE_GAMMA,92800,92835.0,1126.07,1408.33,281878.84,-0.489,22.0,5
2025-04-16,BUY_CE_GAMMA,95200,95163.0,1221.42,2023.14,801319.45,0.501,23.3,5
2025-04-17,BUY_PE_GAMMA,94800,94784.0,1252.55,471.91,-781045.3,-0.495,23.5,5
2025-04-21,BUY_CE_GAMMA,96800,96800.0,1289.8,2052.01,761780.08,0.506,23.8,5
2025-04-25,BUY_PE_GAMMA,95100,95071.0,1470.78,1829.06,357802.19,-0.495,27.4,5
2025-04-28,BUY_CE_GAMMA,96200,96159.0,2541.26,4025.74,1483696.85,0.509,27.5,15
2025-04-30,BUY_PE_GAMMA,94600,94565.0,2394.96,2877.52,481821.36,-0.489,27.9,13
2025-05-02,BUY_PE_GAMMA,93100,93126.0,2446.77,2729.08,281554.88,-0.484,29.3,13
2025-05-05,BUY_CE_GAMMA,94900,94889.0,2099.14,2899.62,799823.3,0.509,28.0,10
2025-05-08,BUY_PE_GAMMA,96200,96153.0,1794.4,2324.2,529229.5,-0.494,27.8,7
2025-05-09,BUY_CE_GAMMA,96500,96490.0,1558.0,1735.45,176943.9,0.507,26.4,6
2025-05-12,BUY_PE_GAMMA,92900,92948.0,1546.74,2851.32,1304087.81,-0.486,30.2,5
2025-05-14,BUY_PE_GAMMA,92300,92305.0,1592.92,2530.11,936681.02,-0.49,30.9,5
2025-05-15,BUY_CE_GAMMA,93200,93155.0,1523.25,2458.25,934516.04,0.503,29.6,5
2025-05-19,BUY_CE_GAMMA,93300,93314.0,1498.65,1696.7,197570.56,0.509,28.6,5
2025-05-20,BUY_CE_GAMMA,94800,94761.0,1538.9,2495.26,955866.3,0.504,29.4,5
2025-05-22,BUY_PE_GAMMA,95500,95461.0,1457.45,1646.14,188220.61,-0.496,26.9,5
2025-05-23,BUY_CE_GAMMA,96200,96210.0,1452.95,2212.46,759037.2,0.508,26.9,5
2025-05-27,BUY_PE_GAMMA,95100,95055.0,1439.15,2212.16,772549.81,-0.497,26.6,5
2025-05-29,BUY_CE_GAMMA,95300,95295.0,2206.64,2486.04,278712.56,0.51,24.8,14
2025-06-02,BUY_CE_GAMMA,96900,96882.0,2215.3,3842.39,1626404.46,0.509,25.5,13
2025-06-11,BUY_PE_GAMMA,96300,96267.0,816.29,1224.02,407445.05,-0.502,14.8,5
2025-06-12,BUY_CE_GAMMA,97800,97786.0,846.82,1402.07,554964.47,0.501,15.6,5
2025-06-13,BUY_CE_GAMMA,99600,99555.0,879.56,1539.47,659606.69,0.496,16.2,5
2025-06-23,BUY_CE_GAMMA,98900,98852.0,839.14,941.71,102284.42,0.495,15.6,5
2025-06-24,BUY_PE_GAMMA,96500,96521.0,983.28,1721.19,737580.43,-0.491,18.4,5
2025-06-26,BUY_PE_GAMMA,96500,96452.0,1022.04,1279.8,257411.04,-0.502,18.5,5
2025-06-27,BUY_PE_GAMMA,94900,94908.0,1033.97,1782.43,748113.74,-0.493,19.5,5
2025-07-01,BUY_CE_GAMMA,96900,96860.0,1624.61,1983.11,357986.03,0.503,18.2,14
2025-07-03,BUY_PE_GAMMA,96500,96533.0,1494.28,1917.91,423155.09,-0.488,18.1,12
2025-07-07,BUY_CE_GAMMA,97200,97231.0,1243.41,1981.65,737834.62,0.51,17.8,8
2025-07-08,BUY_PE_GAMMA,96500,96485.0,1164.41,1485.42,320623.47,-0.495,18.1,7
2025-07-11,BUY_CE_GAMMA,97800,97759.0,841.18,1397.74,556267.98,0.496,15.7,5
2025-07-15,BUY_PE_GAMMA,97200,97214.0,827.16,1323.34,495888.62,-0.493,15.3,5
2025-07-16,BUY_CE_GAMMA,97800,97758.0,829.35,1160.64,331006.82,0.496,15.5,5
2025-07-18,BUY_CE_GAMMA,98000,97965.0,844.3,1408.14,563549.37,0.497,15.7,5
2025-07-21,BUY_CE_GAMMA,99200,99217.0,927.64,1605.51,677548.47,0.507,16.5,5
2025-07-25,BUY_PE_GAMMA,97800,97842.0,685.25,1074.56,389068.18,-0.486,12.9,5
2025-07-28,BUY_PE_GAMMA,97500,97505.0,1198.09,1426.19,227705.23,-0.492,12.7,15
2025-07-29,BUY_CE_GAMMA,98100,98125.0,1114.05,1740.05,625623.9,0.508,12.0,14
2025-07-30,BUY_PE_GAMMA,98000,98003.0,1060.67,1294.83,233803.81,-0.493,12.0,13
2025-08-01,BUY_CE_GAMMA,98800,98756.0,1109.43,1825.71,715913.0,0.498,12.2,14
2025-08-11,BUY_PE_GAMMA,99800,99785.0,781.42,1295.41,513717.34,-0.499,13.9,5
2025-08-12,BUY_PE_GAMMA,99600,99620.0,749.72,274.38,-475608.87,-0.492,13.6,5
2025-08-18,BUY_PE_GAMMA,99000,99020.0,736.79,1127.84,390794.51,-0.492,13.5,5
2025-08-19,BUY_PE_GAMMA,98400,98359.0,720.42,1149.02,428338.23,-0.505,12.7,5
2025-08-20,BUY_CE_GAMMA,98900,98903.0,679.72,1064.8,384836.12,0.504,12.2,5
2025-08-22,BUY_CE_GAMMA,99900,99857.0,645.26,1048.23,402733.19,0.493,11.9,5
2025-08-26,BUY_CE_GAMMA,100500,100531.0,644.35,993.04,348454.66,0.511,11.2,5
2025-08-27,BUY_CE_GAMMA,101000,100967.0,608.41,956.09,347452.82,0.494,11.1,5
2025-08-28,BUY_CE_GAMMA,101500,101481.0,1079.4,1713.84,634078.6,0.501,11.1,15
2025-08-29,BUY_CE_GAMMA,103200,103164.0,1188.54,2370.55,1181616.24,0.5,12.5,14
2025-09-15,BUY_CE_GAMMA,110000,110045.0,717.35,1143.62,426012.83,0.513,11.3,5
2025-09-19,BUY_CE_GAMMA,109700,109715.0,734.41,1098.83,364165.59,0.506,11.8,5
2025-09-22,BUY_CE_GAMMA,112100,112070.0,836.68,1505.04,668068.67,0.498,13.6,5
2025-09-26,BUY_CE_GAMMA,113700,113664.0,945.2,1555.13,609612.21,0.498,15.1,5
2025-09-29,BUY_CE_GAMMA,115100,115096.0,1659.15,2641.48,981805.11,0.506,15.4,14
2025-10-07,BUY_CE_GAMMA,120400,120354.0,1248.85,1885.33,636073.0,0.499,14.9,8
2025-10-08,BUY_CE_GAMMA,122500,122542.0,1303.48,2185.4,881495.6,0.51,15.8,7
2025-10-09,BUY_PE_GAMMA,119900,119869.0,1441.2,2541.8,1100132.13,-0.497,19.4,6
2025-10-13,BUY_CE_GAMMA,124000,123964.0,1448.94,2412.98,963573.73,0.502,21.1,5
2025-10-16,BUY_CE_GAMMA,128700,128735.0,1533.8,2473.65,939357.37,0.509,21.0,5
2025-10-17,BUY_PE_GAMMA,126000,125951.0,1691.83,3365.3,1672931.48,-0.498,23.6,5
2025-10-22,BUY_PE_GAMMA,121100,121069.0,2380.82,4651.49,2269927.75,-0.492,34.9,5
2025-10-27,BUY_PE_GAMMA,120000,120002.0,2451.02,3922.88,1471104.46,-0.489,36.5,5
2025-10-29,BUY_CE_GAMMA,119400,119424.0,4095.81,5640.5,1543453.11,0.517,36.6,14
2025-10-30,BUY_CE_GAMMA,120300,120251.0,3936.38,6361.77,2424198.25,0.513,36.5,13
2025-11-04,BUY_PE_GAMMA,118800,118780.0,3545.68,4030.82,484067.68,-0.485,35.9,11
2025-11-10,BUY_CE_GAMMA,123900,123897.0,2332.96,3776.69,1443005.34,0.509,33.7,5
2025-11-12,BUY_CE_GAMMA,126400,126363.0,2387.25,3965.31,1577315.21,0.507,34.0,5
2025-11-14,BUY_PE_GAMMA,123500,123454.0,2355.49,4364.02,2007797.51,-0.493,33.7,5
2025-11-18,BUY_CE_GAMMA,122600,122591.0,2112.91,2349.62,236047.98,0.508,30.9,5
2025-11-21,BUY_CE_GAMMA,123800,123849.0,1525.23,2487.33,961605.97,0.511,21.6,5
2025-11-25,BUY_CE_GAMMA,124900,124916.0,1350.12,2079.74,729181.41,0.507,19.2,5
2025-11-28,BUY_CE_GAMMA,126900,126943.0,2397.08,3701.56,1303739.13,0.511,19.3,15
2025-12-01,BUY_CE_GAMMA,128000,128034.0,2348.58,2794.95,445643.19,0.51,19.5,14
2025-12-02,BUY_PE_GAMMA,127100,127142.0,2154.54,2371.05,215836.88,-0.487,19.0,13
2025-12-05,BUY_CE_GAMMA,128400,128384.0,1924.02,2416.46,491836.57,0.505,19.0,10
2025-12-10,BUY_PE_GAMMA,128500,128500.0,1091.03,1696.09,604699.58,-0.495,15.2,5
2025-12-11,BUY_CE_GAMMA,130900,130905.0,1233.72,2107.87,873742.22,0.505,16.8,5
2025-12-17,BUY_CE_GAMMA,133100,133115.0,852.78,992.81,139737.95,0.506,11.3,5
2025-12-18,BUY_PE_GAMMA,132700,132684.0,855.3,969.24,113647.13,-0.499,11.4,5
2025-12-22,BUY_CE_GAMMA,134600,134638.0,943.93,1591.32,647070.63,0.51,12.3,5
2025-12-26,BUY_CE_GAMMA,137800,137789.0,944.96,1609.74,664459.35,0.501,12.3,5
2025-12-29,BUY_PE_GAMMA,132600,132595.0,2624.35,5191.87,2566704.16,-0.489,21.1,14
2025-12-31,BUY_PE_GAMMA,130700,130747.0,2652.23,4736.61,2083567.17,-0.486,23.6,12
2026-01-07,BUY_PE_GAMMA,138000,137977.0,2647.23,3194.39,546344.17,-0.491,27.0,8
2026-01-09,BUY_CE_GAMMA,138700,138697.0,2230.4,2564.4,333314.43,0.507,26.2,6
2026-01-12,BUY_CE_GAMMA,141700,141748.0,2193.43,3694.42,1500309.49,0.511,27.3,5
2026-01-15,BUY_CE_GAMMA,142800,142850.0,2213.42,664.03,-1550081.83,0.511,27.4,5
2026-01-19,BUY_CE_GAMMA,145200,145227.0,2302.18,3862.69,1559790.12,0.509,28.2,5
2026-01-27,BUY_CE_GAMMA,158700,158744.0,2242.45,2670.42,427268.61,0.51,25.0,5
2026-01-28,BUY_CE_GAMMA,167100,167092.0,4907.58,9645.55,4736500.5,0.513,30.4,15
2026-02-04,BUY_PE_GAMMA,149500,149543.0,8988.73,13637.26,4645875.13,-0.468,72.7,11
2026-02-06,BUY_CE_GAMMA,153900,153931.0,8477.1,13102.52,4622918.42,0.527,73.3,9
2026-02-12,BUY_PE_GAMMA,150700,150688.0,6366.03,10053.22,3685300.62,-0.479,75.4,5
