date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte,cpr_width
2023-07-19,BUY_CE_CPR,76500,76405.0,865.09,1557.16,622591.69,0.489,25.6,5,0.168
2023-07-20,BUY_PE_CPR,75500,75425.0,942.59,1696.66,678372.56,-0.507,25.7,5,0.118
2023-07-24,BUY_PE_CPR,74000,74108.0,856.31,1541.36,616275.17,-0.475,26.3,5,0.237
2023-07-25,BUY_CE_CPR,75000,74770.0,813.45,1464.21,585423.14,0.466,26.4,5,0.182
2023-07-26,BUY_CE_CPR,75500,75331.0,837.26,1507.06,602558.89,0.476,26.1,5,0.167
2023-07-27,BUY_PE_CPR,74000,73779.0,1060.07,1908.12,762925.89,-0.53,27.4,5,0.198
2023-07-31,BUY_CE_CPR,75500,75411.0,1474.89,2654.8,1061489.45,0.5,27.9,12,0.102
2023-08-03,SELL_PE_CPR,72000,72511.0,1338.55,753.48,526045.34,-0.437,30.3,12,0.771
2023-08-04,BUY_CE_CPR,72500,72488.0,1481.2,2666.17,1066032.54,0.508,29.7,11,0.11
2023-08-07,BUY_PE_CPR,71000,71250.0,1173.7,2112.66,844711.4,-0.46,30.9,8,0.194
2023-08-10,BUY_PE_CPR,70000,69945.0,774.89,1394.8,557670.15,-0.506,22.9,5,0.27
2023-08-11,BUY_PE_CPR,70000,69967.0,744.78,1340.61,536001.75,-0.502,22.3,5,0.231
2023-08-14,BUY_PE_CPR,70000,69936.0,762.25,1372.05,548573.65,-0.508,22.4,5,0.05
2023-08-16,BUY_PE_CPR,69500,69722.0,597.97,1076.35,430338.05,-0.445,21.7,5,0.092
2023-08-17,BUY_CE_CPR,70000,70050.0,736.53,1325.76,530064.43,0.516,21.8,5,0.298
2023-08-18,BUY_CE_CPR,70000,70246.0,835.87,1504.56,601558.7,0.56,21.6,5,0.079
2023-08-21,BUY_CE_CPR,71500,71690.0,908.99,1636.18,654187.58,0.542,24.3,5,0.009
2023-08-22,SELL_CE_CPR,72500,71999.0,583.15,197.74,346608.81,0.408,24.0,5,0.663
2023-08-23,BUY_CE_CPR,74000,74070.0,983.0,1769.4,707457.5,0.518,27.4,5,0.212
2023-08-24,SELL_PE_CPR,73000,73543.0,687.32,559.11,115099.58,-0.402,27.3,5,0.882
2023-08-25,BUY_CE_CPR,73500,73627.0,941.48,1694.66,677569.36,0.529,25.5,5,0.077
2023-08-28,BUY_CE_CPR,73500,73613.0,1568.58,1333.29,-212214.63,0.521,25.5,15,0.12
2023-08-29,BUY_CE_CPR,74500,74675.0,1533.96,2761.13,1104005.0,0.528,24.9,14,0.104
2023-08-31,BUY_PE_CPR,74000,74171.0,1104.3,1987.75,794763.43,-0.468,22.2,12,0.198
2023-09-01,BUY_PE_CPR,73500,73514.0,1280.31,2304.56,921441.49,-0.488,22.5,14,0.114
2023-09-05,BUY_PE_CPR,72000,72093.0,1003.4,1806.11,722136.04,-0.478,22.1,10,0.254
2023-09-07,BUY_PE_CPR,72000,71800.0,1006.47,1811.65,724348.24,-0.528,21.3,8,0.377
2023-09-08,BUY_PE_CPR,71500,71538.0,826.34,1487.41,594701.68,-0.486,21.4,7,0.163
2023-09-11,BUY_CE_CPR,72000,71940.0,692.76,1246.97,498560.71,0.491,21.5,5,0.347
2023-09-12,BUY_PE_CPR,72000,71905.0,770.64,1387.16,554614.77,-0.515,21.5,5,0.036
2023-09-13,BUY_PE_CPR,71500,71410.0,771.67,1389.0,555350.55,-0.514,21.8,5,0.102
2023-09-14,BUY_PE_CPR,71000,70910.0,775.09,1395.15,557811.94,-0.514,22.0,5,0.112
2023-09-15,BUY_CE_CPR,72000,72165.0,872.53,1570.56,627947.6,0.538,23.4,5,0.21
2023-09-18,BUY_CE_CPR,72500,72585.0,774.3,1393.74,557245.98,0.523,21.6,5,0.193
2023-09-19,BUY_CE_CPR,72500,72550.0,753.67,1356.61,542401.51,0.515,21.5,5,0.225
2023-09-20,BUY_CE_CPR,73000,73249.0,721.18,1298.12,519011.4,0.57,17.2,5,0.177
2023-09-22,SELL_CE_CPR,74000,73350.0,317.37,60.36,231153.2,0.332,17.0,5,0.765
2023-09-25,BUY_PE_CPR,72000,72126.0,569.25,1024.66,409667.3,-0.463,18.7,5,0.03
2023-09-26,SELL_PE_CPR,71000,71780.0,265.56,45.39,198012.22,-0.29,17.2,5,0.654
2023-09-27,BUY_PE_CPR,70500,70625.0,545.88,982.59,392846.63,-0.463,18.4,5,0.062
2023-09-28,BUY_PE_CPR,70500,70610.0,990.59,1783.06,712919.43,-0.475,18.4,15,0.333
2023-09-29,BUY_PE_CPR,70000,69870.0,1074.7,1934.45,773452.78,-0.512,18.5,14,0.114
2023-10-04,BUY_PE_CPR,67000,66856.0,1178.07,1649.3,423751.5,-0.511,23.9,11,0.058
2023-10-05,BUY_PE_CPR,67000,66785.0,1147.8,1606.92,412861.89,-0.524,23.5,10,0.359
2023-10-06,BUY_CE_CPR,68500,68290.0,1027.36,1849.24,739380.9,0.478,26.4,9,0.277
2023-10-09,SELL_CE_CPR,69000,69126.0,1026.39,821.11,184343.4,0.527,27.3,6,0.806
2023-10-11,BUY_CE_CPR,69500,69460.0,869.94,1565.89,626080.82,0.499,27.5,5,0.028
2023-10-12,BUY_PE_CPR,69000,69090.0,838.08,1508.55,603153.6,-0.477,27.4,5,0.096
2023-10-13,BUY_CE_CPR,71500,71368.0,986.62,1775.92,710063.15,0.487,31.5,5,0.379
2023-10-16,SELL_PE_CPR,70000,71054.0,561.5,496.18,58538.92,-0.331,30.4,5,0.916
2023-10-17,BUY_CE_CPR,71500,71540.0,1037.19,1866.95,746460.7,0.513,30.5,5,0.027
2023-10-18,BUY_CE_CPR,72000,71860.0,957.76,1723.97,689291.38,0.485,30.6,5,0.223
2023-10-19,BUY_PE_CPR,71500,71685.0,918.3,1652.93,660886.15,-0.463,30.2,5,0.123
2023-10-20,BUY_CE_CPR,73000,72915.0,1024.86,1844.74,737581.88,0.494,31.3,5,0.03
2023-10-23,BUY_PE_CPR,72000,72052.0,1041.51,1874.72,749568.15,-0.484,31.8,5,0.236
2023-10-24,BUY_PE_CPR,72000,71840.0,1115.36,2007.64,802717.64,-0.517,30.8,5,0.248
2023-10-25,BUY_CE_CPR,72000,71776.0,922.24,783.91,-124790.59,0.472,30.7,5,0.388
2023-10-27,BUY_CE_CPR,72000,71793.0,896.46,761.99,-121302.86,0.474,29.7,5,0.046
2023-10-30,BUY_CE_CPR,73000,72790.0,1525.95,2746.7,1098235.25,0.49,29.7,13,0.184
2023-10-31,BUY_PE_CPR,71500,71650.0,1211.58,2180.84,871971.5,-0.471,24.9,12,0.163
2023-11-02,BUY_CE_CPR,71500,71388.0,1260.21,2268.38,906975.14,0.495,24.5,13,0.111
2023-11-03,BUY_CE_CPR,72500,72287.0,1106.35,1991.42,796234.04,0.479,23.2,12,0.241
2023-11-07,BUY_PE_CPR,70500,70655.0,967.91,1742.24,696595.65,-0.468,25.1,8,0.019
2023-11-09,BUY_CE_CPR,71500,71390.0,850.97,1531.75,612432.23,0.486,24.8,6,0.167
2023-11-13,BUY_PE_CPR,70000,69946.0,718.39,1293.1,517007.23,-0.507,21.2,5,0.099
2023-11-14,BUY_CE_CPR,71500,71562.0,828.25,1490.84,596073.18,0.517,23.9,5,0.368
2023-11-15,SELL_CE_CPR,72500,72335.0,744.21,1002.82,-233056.41,0.473,24.4,5,0.694
2023-11-16,BUY_CE_CPR,73500,73392.0,770.25,1386.44,554329.75,0.484,24.0,5,0.103
2023-11-20,BUY_PE_CPR,72500,72691.0,704.62,1268.31,507091.87,-0.456,23.5,5,0.262
2023-11-21,BUY_CE_CPR,73000,73250.0,940.61,1693.1,676947.93,0.554,23.7,5,0.017
2023-11-22,BUY_PE_CPR,73000,72781.0,928.11,1670.61,667952.64,-0.537,23.9,5,0.084
2023-11-23,BUY_CE_CPR,73000,72904.0,767.2,1380.96,552138.21,0.486,23.9,5,0.284
2023-11-24,BUY_CE_CPR,74000,73915.0,783.63,1410.54,563963.74,0.489,23.9,5,0.044
2023-11-29,BUY_CE_CPR,76000,75854.0,1284.49,2312.09,924451.99,0.491,22.9,14,0.238
2023-11-30,BUY_CE_CPR,76500,76300.0,1193.16,2147.68,858714.35,0.483,22.5,13,0.281
2023-12-01,BUY_CE_CPR,76000,76237.0,1451.71,2613.09,1044808.07,0.536,22.4,14,0.208
2023-12-04,BUY_PE_CPR,75000,74872.0,1196.57,2153.82,861169.36,-0.509,21.8,11,0.125
2023-12-05,SELL_PE_CPR,72500,74024.0,504.96,73.81,387810.87,-0.284,22.8,10,1.578
2023-12-08,BUY_PE_CPR,72500,72539.0,966.89,1740.4,695859.2,-0.486,24.6,7,0.092
2023-12-11,SELL_PE_CPR,71500,71896.0,657.71,526.17,118109.14,-0.419,25.1,5,1.004
2023-12-12,BUY_PE_CPR,72000,71855.0,839.41,1175.17,301921.22,-0.524,22.8,5,0.282
2023-12-14,BUY_CE_CPR,75000,75070.0,1133.43,2040.18,815729.19,0.517,31.4,5,0.064
2023-12-15,SELL_PE_CPR,73000,74450.0,513.34,427.93,76643.83,-0.291,31.6,5,1.285
2023-12-18,BUY_PE_CPR,74500,74405.0,1139.76,2051.57,820282.79,-0.506,31.4,5,0.3
2023-12-19,BUY_CE_CPR,75000,74825.0,1010.29,1818.52,727095.53,0.481,31.3,5,0.013
2023-12-20,BUY_CE_CPR,75500,75491.0,1098.62,1977.52,790673.33,0.506,31.3,5,0.132
2023-12-21,BUY_CE_CPR,75500,75450.0,1078.71,1941.68,776343.7,0.5,31.3,5,0.252
2023-12-22,BUY_PE_CPR,75500,75448.0,1109.71,1997.48,798654.37,-0.5,30.8,5,0.023
2023-12-26,BUY_PE_CPR,75000,75025.0,1052.94,1895.3,757796.69,-0.489,30.4,5,0.124
2023-12-27,BUY_CE_CPR,75500,75630.0,1143.94,2059.1,823293.82,0.526,30.6,5,0.22
2023-12-28,BUY_PE_CPR,75000,75029.0,1831.61,3296.9,1318233.03,-0.484,30.5,15,0.327
2023-12-29,BUY_PE_CPR,74500,74400.0,1823.03,3281.45,1312057.73,-0.496,30.6,14,0.246
2024-01-01,BUY_CE_CPR,74500,74435.0,1741.49,1480.27,-235603.25,0.505,30.6,14,0.232
2024-01-02,BUY_PE_CPR,74000,74155.0,1562.45,2812.41,1124507.73,-0.473,29.5,13,0.097
2024-01-03,BUY_PE_CPR,72500,72371.0,1693.4,3048.12,1218759.87,-0.5,31.1,12,0.335
2024-01-04,SELL_PE_CPR,71500,72370.0,1129.53,732.74,356667.02,-0.399,30.7,11,0.724
2024-01-05,BUY_CE_CPR,72500,72551.0,1491.56,2684.82,1073490.27,0.515,30.7,10,0.285
2024-01-08,BUY_PE_CPR,72500,72450.0,1157.92,2084.25,833351.26,-0.499,28.3,7,0.048
2024-01-09,BUY_PE_CPR,72000,72049.0,1010.78,1819.4,727450.69,-0.485,28.1,6,0.213
2024-01-11,BUY_PE_CPR,71500,71390.0,999.84,1799.71,719575.69,-0.511,28.3,5,0.051
2024-01-15,BUY_CE_CPR,72500,72640.0,659.64,560.7,-89271.23,0.541,17.3,5,0.085
2024-01-16,BUY_PE_CPR,72000,72140.0,522.38,940.29,375933.23,-0.458,17.5,5,0.022
2024-01-17,BUY_PE_CPR,71500,71415.0,630.17,1134.3,453509.37,-0.518,17.6,5,0.17
2024-01-18,BUY_CE_CPR,71500,71650.0,644.42,1159.96,463769.39,0.545,17.0,5,0.225
2024-01-22,BUY_PE_CPR,71000,70834.0,654.87,1178.77,471289.38,-0.542,17.2,5,0.072
2024-01-23,BUY_CE_CPR,71000,70975.0,560.16,1008.28,403118.27,0.497,17.3,5,0.031
2024-01-24,BUY_CE_CPR,72000,71845.0,529.24,952.62,380864.49,0.463,18.0,5,0.006
2024-01-25,BUY_CE_CPR,72000,71795.0,500.29,900.52,360030.94,0.449,17.8,5,0.313
2024-01-29,BUY_CE_CPR,72500,72360.0,954.47,1718.04,686921.47,0.484,18.1,14,0.104
2024-01-30,BUY_CE_CPR,72500,72350.0,912.0,1641.6,656355.18,0.482,18.1,13,0.215
2024-01-31,BUY_PE_CPR,72500,72252.0,1072.86,1931.14,772129.44,-0.534,18.1,12,0.011
2024-02-01,BUY_PE_CPR,72000,72240.0,674.5,1214.1,485415.65,-0.445,14.0,14,0.15
2024-02-05,BUY_PE_CPR,70500,70460.0,766.13,1379.03,551366.51,-0.502,16.1,10,0.275
2024-02-06,BUY_CE_CPR,70500,70535.0,727.76,1309.97,523749.7,0.512,16.1,9,0.212
2024-02-07,BUY_PE_CPR,70500,70255.0,794.54,1430.17,571812.04,-0.553,16.0,8,0.022
2024-02-08,BUY_CE_CPR,71000,70841.0,574.91,1034.84,413738.36,0.465,16.6,7,0.056
2024-02-12,BUY_CE_CPR,71000,71009.0,471.8,849.25,339529.26,0.506,14.1,5,0.027
2024-02-13,BUY_PE_CPR,69500,69639.0,468.41,843.14,337085.65,-0.455,16.5,5,0.242
2024-02-14,SELL_CE_CPR,71000,70152.0,231.7,166.07,58940.01,0.275,16.9,5,0.853
2024-02-14,SELL_PE_CPR,68500,70152.0,75.7,27.12,43654.42,-0.112,16.9,5,0.853
2024-02-16,BUY_CE_CPR,72000,72112.0,691.08,1243.95,497351.81,0.532,18.8,5,0.353
2024-02-20,BUY_PE_CPR,71500,71255.0,764.24,1375.63,550003.47,-0.556,19.1,5,0.102
2024-02-21,BUY_PE_CPR,70500,70609.0,589.76,1061.57,424427.0,-0.468,19.5,5,0.031
2024-02-22,BUY_PE_CPR,70500,70269.0,733.89,1321.0,528160.46,-0.555,18.6,5,0.368
2024-02-23,BUY_CE_CPR,70500,70479.0,605.3,242.12,-327067.23,0.499,18.7,5,0.386
2024-02-26,BUY_PE_CPR,69500,69430.0,661.18,1190.12,475826.26,-0.513,19.3,5,0.314
2024-02-27,BUY_PE_CPR,69000,69085.0,580.94,1045.68,418074.83,-0.473,19.3,5,0.373
2024-02-28,BUY_PE_CPR,68500,68703.0,974.01,1753.22,700987.33,-0.461,19.4,15,0.177
2024-02-29,BUY_CE_CPR,69500,69733.0,1260.39,2268.7,907102.13,0.539,21.0,14,0.059
2024-03-01,BUY_CE_CPR,70500,70491.0,1150.05,2070.09,827688.6,0.506,21.0,14,0.322
2024-03-05,BUY_CE_CPR,73500,73374.0,1160.02,2088.04,834865.86,0.491,25.2,10,0.01
2024-03-06,BUY_CE_CPR,74000,74138.0,1244.77,2240.59,895865.9,0.526,25.4,9,0.378
2024-03-11,BUY_CE_CPR,74500,74514.0,882.82,1589.08,635355.54,0.508,25.2,5,0.173
2024-03-12,BUY_PE_CPR,74000,73850.0,887.68,1597.83,638853.54,-0.523,23.5,5,0.116
2024-03-13,BUY_CE_CPR,75000,75170.0,943.69,1698.65,679165.06,0.537,24.4,5,0.347
2024-03-14,SELL_CE_CPR,76000,75226.0,513.74,220.3,263864.5,0.362,23.9,5,0.607
2024-03-15,BUY_CE_CPR,75500,75650.0,900.51,1620.92,648084.31,0.534,23.4,5,0.057
2024-03-18,BUY_PE_CPR,75500,75496.0,794.19,1429.54,571560.51,-0.495,22.5,5,0.025
2024-03-19,BUY_PE_CPR,75500,75287.0,905.41,1629.74,651613.69,-0.537,22.6,5,0.063
2024-03-20,BUY_CE_CPR,75500,75313.0,679.23,577.35,-91920.58,0.466,21.9,5,0.006
2024-03-21,BUY_PE_CPR,75000,75081.0,720.84,1297.51,518768.76,-0.478,21.7,5,0.098
2024-03-25,BUY_CE_CPR,75000,74923.0,666.7,1200.05,479799.74,0.487,20.1,5,0.068
2024-03-26,BUY_PE_CPR,74500,74518.0,692.86,1247.15,498633.58,-0.491,20.2,5,0.11
2024-03-27,BUY_CE_CPR,74500,74662.0,768.98,1384.16,553418.1,0.542,19.7,5,0.218
2024-03-28,BUY_CE_CPR,75000,75048.0,1172.36,2110.25,843745.15,0.513,19.0,15,0.053
2024-04-01,BUY_CE_CPR,75500,75532.0,1116.78,2010.21,803744.6,0.511,18.7,14,0.196
2024-04-02,BUY_CE_CPR,77000,77036.0,1179.47,2123.04,848862.67,0.511,20.1,13,0.115
2024-04-04,SELL_CE_CPR,80000,80095.0,1080.69,864.56,194098.42,0.52,18.7,11,0.681
2024-04-08,SELL_CE_CPR,82000,81875.0,800.04,640.03,143679.73,0.482,19.0,7,0.841
2024-04-09,BUY_CE_CPR,82500,82450.0,778.22,1400.79,560065.96,0.494,19.1,6,0.369
2024-04-10,BUY_CE_CPR,82500,82615.0,746.11,1343.0,536957.38,0.53,17.8,5,0.049
2024-04-11,BUY_CE_CPR,83000,82847.0,577.82,491.15,-78203.85,0.466,16.8,5,0.105
2024-04-12,BUY_CE_CPR,83000,82813.0,564.96,1016.92,406574.7,0.458,16.9,5,0.266
2024-04-15,SELL_CE_CPR,84500,83851.0,403.42,322.73,72426.36,0.355,17.3,5,1.236
2024-04-17,BUY_PE_CPR,83500,83499.0,673.76,572.7,-91180.7,-0.496,17.3,5,0.107
2024-04-18,BUY_PE_CPR,83500,83273.0,801.69,1443.04,576958.14,-0.548,17.5,5,0.211
2024-04-19,BUY_CE_CPR,83500,83507.0,670.45,1206.8,482498.64,0.505,17.1,5,0.213
2024-04-22,BUY_PE_CPR,80500,80579.0,920.23,1656.41,662276.24,-0.481,25.5,5,0.2
2024-04-23,SELL_PE_CPR,79500,80678.0,479.0,958.0,-431314.43,-0.306,25.5,5,0.73
2024-04-25,BUY_CE_CPR,80500,80684.0,1046.46,1883.63,753133.41,0.536,25.3,5,0.136
2024-04-26,BUY_CE_CPR,80500,80680.0,1046.45,1883.62,753126.99,0.535,25.4,5,0.223
2024-04-29,BUY_CE_CPR,81000,80852.0,1525.42,2745.76,1097858.43,0.494,25.3,14,0.199
2024-04-30,BUY_PE_CPR,79500,79460.0,1558.95,2806.12,1121993.15,-0.493,25.8,13,0.245
2024-05-01,BUY_CE_CPR,80000,79870.0,1372.69,2470.85,987933.06,0.493,23.1,14,0.309
2024-05-02,BUY_CE_CPR,80000,79950.0,1305.33,2349.59,939449.66,0.501,22.1,13,0.073
2024-05-06,BUY_CE_CPR,83000,82955.0,1447.54,2605.57,1041804.95,0.503,28.3,9,0.109
2024-05-08,BUY_CE_CPR,83000,82994.0,1286.11,2314.99,925614.86,0.506,28.2,7,0.037
2024-05-09,BUY_CE_CPR,84500,84499.0,1266.48,2279.66,911485.47,0.507,29.3,6,0.206
2024-05-13,BUY_PE_CPR,85000,84886.0,1201.82,2163.28,864951.01,-0.509,28.9,5,0.147
2024-05-14,BUY_CE_CPR,85500,85417.0,1110.5,1998.89,799219.85,0.495,28.9,5,0.063
2024-05-15,BUY_CE_CPR,87000,86865.0,1141.99,2055.59,821889.95,0.489,29.8,5,0.111
2024-05-16,SELL_CE_CPR,88000,87300.0,897.87,360.0,483719.32,0.416,29.7,5,0.604
2024-05-17,BUY_CE_CPR,91000,91024.0,1498.97,2698.14,1078816.45,0.51,35.0,5,0.088
2024-05-21,SELL_PE_CPR,93000,94725.0,812.31,1624.63,-731414.91,-0.318,34.7,5,1.212
2024-05-22,BUY_PE_CPR,93000,93013.0,1581.55,2846.79,1138255.11,-0.49,36.6,5,0.252
2024-05-24,SELL_CE_CPR,92000,90548.0,1079.93,1007.16,65070.51,0.376,40.1,5,0.816
2024-05-27,BUY_CE_CPR,94500,94608.0,1988.56,3579.41,1431196.57,0.519,43.9,5,0.254
2024-05-28,SELL_CE_CPR,96500,95448.0,2755.94,1595.63,1043259.12,0.464,42.0,15,1.04
2024-05-28,SELL_PE_CPR,93000,95448.0,2120.8,2455.1,-301657.6,-0.363,42.0,15,1.04
2024-05-30,BUY_PE_CPR,94000,94123.0,3067.45,5521.41,2207717.39,-0.476,44.3,13,0.389
2024-06-03,SELL_PE_CPR,89500,92033.0,1797.53,1213.27,525156.41,-0.348,44.1,12,1.161
2024-06-04,SELL_CE_CPR,93500,89659.0,1409.7,1666.04,-231248.69,0.315,46.4,11,0.611
2024-06-05,SELL_CE_CPR,91500,90444.0,2289.41,1940.23,313408.57,0.454,46.5,10,0.997
2024-06-07,SELL_CE_CPR,95500,89089.0,833.78,1479.02,-581052.51,0.21,55.4,8,1.082
2024-06-11,BUY_PE_CPR,88500,88663.0,2237.52,4027.53,1610380.98,-0.475,56.1,5,0.362
2024-06-12,BUY_CE_CPR,90500,90445.0,2348.97,4228.15,1690599.1,0.509,56.3,5,0.149
2024-06-13,BUY_PE_CPR,88000,87983.0,2387.57,4297.63,1718381.48,-0.487,58.0,5,0.301
2024-06-14,BUY_CE_CPR,89000,89090.0,2315.23,4167.42,1666315.11,0.519,54.7,5,0.269
2024-06-18,BUY_CE_CPR,89000,89080.0,2101.71,3783.07,1512633.68,0.517,49.6,5,0.0
2024-06-19,BUY_CE_CPR,89500,89475.0,2039.85,3671.72,1468109.82,0.509,49.2,5,0.329
2024-06-20,BUY_CE_CPR,91500,91665.0,2169.87,3905.77,1561695.65,0.523,48.8,5,0.262
2024-06-25,BUY_PE_CPR,87000,86937.0,1904.23,3427.61,1370498.94,-0.494,46.2,5,0.071
2024-06-26,SELL_PE_CPR,85500,86965.0,1203.9,669.83,480192.59,-0.365,45.8,5,0.764
2024-06-27,BUY_CE_CPR,87000,87048.0,1858.39,3345.1,1337506.79,0.514,45.2,5,0.157
2024-06-28,BUY_CE_CPR,87000,87167.0,3160.41,5688.75,2274626.21,0.525,43.8,15,0.017
2024-07-02,BUY_CE_CPR,88000,87882.0,2735.09,4923.16,1968502.57,0.508,42.3,13,0.185
2024-07-03,BUY_CE_CPR,90000,89894.0,2772.87,4991.16,1995692.37,0.509,43.5,12,0.236
2024-07-05,BUY_CE_CPR,92000,92250.0,2130.46,3834.83,1533329.73,0.53,33.0,10,0.164
2024-07-08,SELL_CE_CPR,93500,92614.0,1275.27,2080.55,-725253.34,0.425,32.7,7,0.641
2024-07-09,BUY_CE_CPR,93000,92969.0,1490.35,2682.63,1072617.72,0.504,31.7,6,0.246
2024-07-10,BUY_PE_CPR,93000,92832.0,1408.51,1197.23,-190563.43,-0.513,30.5,5,0.043
2024-07-11,BUY_CE_CPR,94000,94190.0,1305.56,2350.0,939612.79,0.531,27.5,5,0.282
2024-07-12,BUY_PE_CPR,93000,93109.0,1161.53,2090.75,835951.48,-0.479,28.0,5,0.229
2024-07-15,BUY_PE_CPR,92500,92572.0,1179.23,2122.61,848687.22,-0.484,28.1,5,0.047
2024-07-16,BUY_CE_CPR,94000,93860.0,1187.95,2138.32,854969.54,0.489,28.7,5,0.228
2024-07-19,BUY_PE_CPR,89500,89646.0,1080.18,1944.32,777398.93,-0.473,27.6,5,0.192
2024-07-23,BUY_PE_CPR,85000,84919.0,1409.81,2537.66,1014647.43,-0.501,34.5,5,0.064
2024-07-25,BUY_PE_CPR,81500,81331.0,1591.82,2865.27,1145646.05,-0.508,39.7,5,0.25
2024-07-29,BUY_PE_CPR,81500,81287.0,2611.33,4700.4,1879432.14,-0.497,39.5,14,0.052
2024-07-30,BUY_CE_CPR,82500,82659.0,2591.04,4663.87,1864823.61,0.524,40.5,13,0.004
2024-08-01,BUY_PE_CPR,82500,82594.0,2478.31,4460.95,1783686.04,-0.478,39.3,14,0.141
2024-08-02,SELL_CE_CPR,83500,82493.0,1818.61,3312.12,-1344843.75,0.443,36.7,13,0.75
2024-08-02,SELL_PE_CPR,81500,82493.0,1797.5,1224.43,515086.1,-0.416,36.7,13,0.75
2024-08-06,SELL_PE_CPR,77000,79623.0,868.07,451.55,374519.6,-0.28,38.7,9,1.038
2024-08-07,BUY_PE_CPR,79000,78900.0,1848.16,3326.69,1330147.41,-0.497,38.6,8,0.371
