entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2022-12-21 03:45:00,2022-12-22 03:45:00,BUY_CE,61067.23828125,60826.21875,61100,208.77,45.69,20,-3341.5,OI Wall Bouncer
2022-12-22 03:45:00,2022-12-23 03:45:00,BUY_PE,60826.21875,59845.2890625,60800,117.17,911.33,20,15803.27,OI Wall Bouncer
2022-12-27 03:45:00,2022-12-29 03:45:00,BUY_PE,60927.4296875,61133.87890625,60900,270.49,77.48,20,-3940.12,OI Wall Bouncer
2022-12-29 03:45:00,2022-12-30 03:45:00,BUY_CE,61133.87890625,60840.73828125,61100,191.96,34.84,20,-3222.45,OI Wall Bouncer
2023-01-02 03:45:00,2023-01-04 03:45:00,BUY_CE,61167.7890625,60657.44921875,61200,348.6,78.11,20,-5489.83,OI Wall Bouncer
2023-01-09 03:45:00,2023-01-10 03:45:00,BUY_PE,60747.30859375,60115.48046875,60700,348.17,644.09,20,5838.47,OI Wall Bouncer
2023-01-10 03:45:00,2023-01-12 03:45:00,BUY_CE,60115.48046875,59958.03125,60100,362.06,127.88,20,-4763.63,OI Wall Bouncer
2023-01-12 03:45:00,2023-01-13 03:45:00,BUY_PE,59958.03125,60261.1796875,60000,198.52,40.46,20,-3241.25,OI Wall Bouncer
2023-01-16 03:45:00,2023-01-17 03:45:00,BUY_CE,60092.96875,60655.71875,60100,372.25,658.49,20,5644.79,OI Wall Bouncer
2023-01-18 03:45:00,2023-01-19 03:45:00,BUY_CE,61045.73828125,60858.4296875,61000,295.77,129.02,20,-3414.97,OI Wall Bouncer
2023-01-19 03:45:00,2023-01-20 03:45:00,BUY_PE,60858.4296875,60621.76953125,60900,199.18,283.71,20,1610.58,OI Wall Bouncer
2023-01-23 03:45:00,2023-01-25 03:45:00,BUY_PE,60941.671875,60205.05859375,60900,264.41,674.08,20,8113.46,OI Wall Bouncer
2023-01-25 03:45:00,2023-01-27 03:45:00,BUY_CE,60205.05859375,59330.8984375,60200,242.13,0.36,20,-4915.35,OI Wall Bouncer
2023-02-01 03:45:00,2023-02-02 03:45:00,BUY_PE,59708.078125,59932.23828125,59700,227.78,76.02,20,-3115.12,OI Wall Bouncer
2023-02-02 03:45:00,2023-02-03 03:45:00,BUY_PE,59932.23828125,60841.87890625,59900,145.78,0.28,20,-2990.02,OI Wall Bouncer
2023-02-07 03:45:00,2023-02-08 03:45:00,BUY_CE,60286.0390625,60663.7890625,60300,298.53,443.4,20,2817.33,OI Wall Bouncer
2023-02-09 03:45:00,2023-02-10 03:45:00,BUY_PE,60806.21875,60682.69921875,60800,154.24,166.99,20,175.06,OI Wall Bouncer
2023-02-14 03:45:00,2023-02-17 03:45:00,BUY_CE,61032.26171875,61002.5703125,61000,327.19,119.67,20,-4230.4,OI Wall Bouncer
2023-02-22 03:45:00,2023-02-24 03:45:00,BUY_PE,59744.98046875,59463.9296875,59700,216.23,243.47,20,464.8,OI Wall Bouncer
2023-02-27 03:45:00,2023-02-28 03:45:00,BUY_CE,59288.3515625,58962.12109375,59300,305.49,135.88,20,-3472.22,OI Wall Bouncer
2023-02-28 03:45:00,2023-03-01 03:45:00,BUY_PE,58962.12109375,59411.078125,59000,257.02,69.54,20,-3829.63,OI Wall Bouncer
2023-03-02 03:45:00,2023-03-03 03:45:00,BUY_PE,58909.3515625,59808.96875,58900,145.34,0.06,20,-2985.5,OI Wall Bouncer
2023-03-06 03:45:00,2023-03-09 03:45:00,BUY_CE,60224.4609375,59806.28125,60200,357.57,41.86,20,-6394.11,OI Wall Bouncer
2023-03-09 03:45:00,2023-03-10 03:45:00,BUY_PE,59806.28125,59135.12890625,59800,154.06,634.12,20,9521.18,OI Wall Bouncer
2023-03-13 03:45:00,2023-03-14 03:45:00,BUY_CE,58237.8515625,57900.19140625,58200,399.67,201.16,20,-4050.26,OI Wall Bouncer
2023-03-14 03:45:00,2023-03-17 03:45:00,BUY_PE,57900.19140625,57989.8984375,57900,294.8,82.11,20,-4333.77,OI Wall Bouncer
2023-03-21 03:45:00,2023-03-23 03:45:00,BUY_CE,58074.6796875,57925.28125,58100,314.09,101.83,20,-4325.16,OI Wall Bouncer
2023-03-23 03:45:00,2023-03-24 03:45:00,BUY_PE,57925.28125,57527.1015625,57900,150.32,365.67,20,4227.1,OI Wall Bouncer
2023-03-29 03:45:00,2023-03-31 03:45:00,BUY_PE,57960.08984375,58991.51953125,58000,254.55,0.29,20,-5165.12,OI Wall Bouncer
2023-04-03 03:45:00,2023-04-05 03:45:00,BUY_CE,59106.44140625,59689.30859375,59100,406.61,635.6,20,4499.85,OI Wall Bouncer
