date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte,cpr_width
2024-10-17,SELL_CE_CPR,205,197.6,4.38,5.45,-1663537.3,0.364,80.0,5,1.603
2024-10-17,SELL_PE_CPR,195,197.6,6.1,2.65,5376762.68,-0.425,80.0,5,1.603
2024-10-18,SELL_CE_CPR,200,190.9,3.63,5.72,-3271367.44,0.326,80.0,5,0.96
2024-10-21,SELL_CE_CPR,195,194.0,6.77,9.29,-3938727.64,0.496,80.0,5,1.323
2024-10-21,SELL_PE_CPR,185,194.0,3.46,2.43,1617217.5,-0.289,80.0,5,1.323
2024-10-23,BUY_PE_CPR,195,194.5,7.52,13.53,9394164.41,-0.492,80.0,5,0.257
2024-10-24,BUY_CE_CPR,210,209.0,7.33,13.19,9154709.72,0.498,80.0,5,0.207
2024-10-25,SELL_CE_CPR,215,214.8,7.92,6.33,2469444.73,0.514,80.0,5,1.878
2024-10-31,BUY_PE_CPR,230,228.9,13.79,24.83,17236302.38,-0.483,80.0,12,0.349
2024-11-01,SELL_PE_CPR,220,226.5,10.9,7.4,5469890.02,-0.395,80.0,14,1.03
2024-11-04,BUY_CE_CPR,235,233.7,12.31,22.16,15381822.64,0.511,80.0,11,0.0
2024-11-05,SELL_PE_CPR,225,226.1,11.34,9.08,3538105.33,-0.458,80.0,10,2.152
2024-11-06,SELL_CE_CPR,235,232.0,10.24,13.99,-5867461.75,0.483,80.0,9,1.494
2024-11-08,SELL_CE_CPR,230,224.8,7.65,12.52,-7610514.66,0.439,80.0,7,0.89
2024-11-08,SELL_PE_CPR,220,224.8,7.6,4.65,4599302.63,-0.401,80.0,7,0.89
2024-11-12,SELL_CE_CPR,260,246.5,4.19,1.69,3905449.26,0.3,80.0,5,2.421
2024-11-12,SELL_PE_CPR,235,246.5,4.38,4.26,185959.17,-0.288,80.0,5,2.421
2024-11-13,BUY_CE_CPR,250,250.6,9.64,17.35,12046580.29,0.528,80.0,5,0.372
2024-11-15,SELL_PE_CPR,230,237.5,5.48,10.62,-8036251.73,-0.348,80.0,5,1.558
2024-11-19,SELL_PE_CPR,245,255.2,5.11,7.2,-3274708.1,-0.314,80.0,5,0.967
2024-11-22,SELL_CE_CPR,290,263.9,2.13,4.25,-3321883.29,0.168,80.0,5,0.783
2024-11-26,BUY_CE_CPR,290,291.0,11.34,20.42,14175600.62,0.533,80.0,5,0.367
2024-11-27,BUY_PE_CPR,270,272.0,9.14,16.46,11423962.59,-0.45,80.0,5,0.257
2024-11-28,SELL_CE_CPR,285,278.3,15.01,12.01,4680651.08,0.473,80.0,15,2.336
2024-11-29,SELL_CE_CPR,285,283.2,16.81,21.28,-6991058.14,0.514,80.0,14,1.048
2024-12-02,BUY_PE_CPR,275,273.6,17.18,30.92,21461530.1,-0.482,80.0,13,0.219
2024-12-03,BUY_PE_CPR,260,259.0,15.48,27.86,19337900.3,-0.481,80.0,12,0.142
2024-12-04,SELL_PE_CPR,250,258.7,10.14,6.65,5445340.32,-0.375,80.0,11,1.688
2024-12-05,BUY_CE_CPR,260,260.3,13.86,24.95,17316991.54,0.529,80.0,10,0.359
2024-12-06,SELL_CE_CPR,265,262.0,11.73,9.86,2915272.7,0.488,80.0,9,0.738
2024-12-06,SELL_PE_CPR,255,262.0,9.73,14.43,-7342845.12,-0.39,80.0,9,0.738
2024-12-10,BUY_PE_CPR,270,267.7,11.22,20.2,14020915.45,-0.517,80.0,5,0.174
2024-12-12,SELL_PE_CPR,275,299.6,2.62,5.63,-4704833.67,-0.168,80.0,5,1.847
2024-12-16,SELL_PE_CPR,270,274.0,8.27,12.11,-5997910.4,-0.419,80.0,5,2.044
2024-12-18,BUY_CE_CPR,285,286.2,11.27,20.28,14076268.63,0.536,80.0,5,0.116
2024-12-23,SELL_CE_CPR,330,312.0,5.07,10.14,-7922049.42,0.29,80.0,5,1.709
2024-12-23,SELL_PE_CPR,310,312.0,10.63,15.08,-6962362.57,-0.454,80.0,5,1.709
2024-12-26,SELL_CE_CPR,350,316.0,2.17,2.71,-842116.73,0.148,80.0,5,1.994
2024-12-31,SELL_PE_CPR,300,310.4,12.9,10.32,4024072.28,-0.378,80.0,12,2.642
2025-01-02,SELL_CE_CPR,320,318.6,18.48,26.0,-11755194.26,0.517,80.0,13,0.921
2025-01-02,SELL_PE_CPR,310,318.6,14.89,23.92,-14120022.66,-0.398,80.0,13,0.921
2025-01-07,SELL_CE_CPR,325,300.6,5.65,6.01,-554815.86,0.274,80.0,8,0.71
2025-01-07,SELL_PE_CPR,295,300.6,11.42,9.14,3562716.18,-0.413,80.0,8,0.71
2025-01-09,SELL_PE_CPR,305,326.0,5.02,8.31,-5135176.51,-0.242,80.0,6,1.472
2025-01-10,SELL_PE_CPR,315,342.7,3.08,7.11,-6298610.09,-0.172,80.0,5,1.654
2025-01-13,SELL_CE_CPR,360,336.7,4.54,9.07,-7091260.42,0.252,80.0,5,1.95
2025-01-13,SELL_PE_CPR,330,336.7,9.37,7.24,3332380.94,-0.397,80.0,5,1.95
2025-01-14,SELL_CE_CPR,355,348.3,10.04,8.03,3132133.91,0.437,80.0,5,2.68
2025-01-14,SELL_PE_CPR,320,348.3,3.11,1.94,1816665.99,-0.17,80.0,5,2.68
2025-01-15,SELL_PE_CPR,335,348.7,7.06,7.35,-450543.65,-0.317,80.0,5,2.027
2025-01-16,SELL_CE_CPR,360,356.3,11.59,15.42,-5991113.59,0.474,80.0,5,0.776
2025-01-17,BUY_PE_CPR,345,344.7,13.02,23.43,16263840.46,-0.485,80.0,5,0.28
2025-01-20,SELL_PE_CPR,330,332.0,11.38,15.44,-6362400.87,-0.455,80.0,5,2.149
2025-01-21,BUY_PE_CPR,325,325.3,11.98,21.57,14970993.9,-0.477,80.0,5,0.164
2025-01-22,SELL_PE_CPR,315,340.0,3.58,4.31,-1142282.9,-0.194,80.0,5,1.02
2025-01-23,SELL_CE_CPR,350,337.5,7.53,4.29,5063364.3,0.366,80.0,5,1.679
2025-01-23,SELL_PE_CPR,330,337.5,9.06,7.96,1711245.23,-0.387,80.0,5,1.679
2025-01-24,SELL_CE_CPR,345,340.5,10.66,8.13,3953776.76,0.462,80.0,5,0.832
2025-01-24,SELL_PE_CPR,330,340.5,7.95,14.4,-10077786.42,-0.351,80.0,5,0.832
2025-01-28,SELL_CE_CPR,325,303.0,11.12,22.25,-17389488.56,0.362,80.0,15,1.793
2025-01-28,SELL_PE_CPR,305,303.0,20.61,24.25,-5703395.44,-0.483,80.0,15,1.793
2025-01-30,SELL_CE_CPR,280,269.1,11.61,20.02,-13152595.22,0.425,80.0,13,0.768
2025-01-30,SELL_PE_CPR,270,269.1,16.64,19.97,-5221121.51,-0.478,80.0,13,0.768
2025-01-31,SELL_PE_CPR,260,265.8,12.45,17.33,-7628071.65,-0.41,80.0,12,1.292
2025-02-03,BUY_CE_CPR,290,291.7,17.64,31.76,22044798.16,0.544,80.0,12,0.126
2025-02-04,SELL_PE_CPR,275,287.5,10.09,16.6,-10181287.77,-0.348,80.0,11,1.414
2025-02-05,SELL_PE_CPR,280,285.7,12.23,18.5,-9795905.77,-0.413,80.0,10,0.735
2025-02-11,SELL_CE_CPR,310,306.3,9.74,12.73,-4672457.73,0.467,80.0,5,0.936
2025-02-11,SELL_PE_CPR,300,306.3,8.44,8.57,-205041.6,-0.394,80.0,5,0.936
2025-02-12,BUY_CE_CPR,310,308.2,10.65,19.18,13313565.65,0.493,80.0,5,0.238
2025-02-13,BUY_CE_CPR,315,316.5,12.54,22.58,15674575.76,0.538,80.0,5,0.358
2025-02-17,BUY_PE_CPR,310,312.3,10.5,18.89,13114327.82,-0.45,80.0,5,0.352
2025-02-18,BUY_CE_CPR,340,339.0,12.17,21.91,15210087.36,0.506,80.0,5,0.187
2025-02-20,SELL_CE_CPR,385,352.8,3.26,6.51,-5091196.82,0.188,80.0,5,1.927
2025-02-21,SELL_CE_CPR,375,371.0,12.01,20.42,-13154952.44,0.473,80.0,5,2.911
2025-02-24,BUY_PE_CPR,345,347.0,11.93,21.48,14911760.41,-0.456,80.0,5,0.192
2025-02-26,BUY_PE_CPR,350,349.7,13.2,23.76,16496916.37,-0.485,80.0,5,0.086
2025-02-27,SELL_CE_CPR,360,347.7,7.96,7.56,613635.27,0.372,80.0,5,0.94
2025-02-27,SELL_PE_CPR,340,347.7,9.35,14.4,-7899492.56,-0.387,80.0,5,0.94
2025-02-28,BUY_PE_CPR,340,338.8,22.48,40.46,28089712.11,-0.475,80.0,15,0.167
2025-03-05,SELL_PE_CPR,365,386.7,10.83,10.5,502502.87,-0.307,80.0,10,2.017
2025-03-06,SELL_PE_CPR,375,373.9,19.28,23.01,-5840633.38,-0.483,80.0,9,1.052
2025-03-07,SELL_PE_CPR,365,367.9,15.87,21.63,-9015346.42,-0.449,80.0,8,1.133
2025-03-10,BUY_CE_CPR,395,394.2,14.33,25.79,17900020.63,0.51,80.0,5,0.127
2025-03-11,BUY_PE_CPR,390,390.0,14.55,26.19,18180646.86,-0.481,80.0,5,0.171
2025-03-12,BUY_PE_CPR,360,362.3,12.36,22.24,15438941.13,-0.454,80.0,5,0.212
2025-03-13,SELL_PE_CPR,345,361.8,6.45,12.91,-10089199.31,-0.289,80.0,5,1.658
2025-03-14,SELL_PE_CPR,350,356.8,10.06,16.45,-9983030.1,-0.4,80.0,5,1.42
2025-03-17,SELL_CE_CPR,365,351.4,7.65,15.25,-11873460.55,0.36,80.0,5,0.778
2025-03-17,SELL_PE_CPR,350,351.4,12.4,9.92,3866198.33,-0.464,80.0,5,0.778
2025-03-18,SELL_CE_CPR,360,355.4,11.17,8.68,3890815.48,0.464,80.0,5,1.172
2025-03-18,SELL_PE_CPR,340,355.4,6.7,4.46,3500985.13,-0.301,80.0,5,1.172
2025-03-19,SELL_CE_CPR,365,362.3,12.26,15.36,-4843165.92,0.487,80.0,5,0.865
2025-03-21,SELL_PE_CPR,335,344.2,8.6,4.03,7136107.47,-0.368,80.0,5,1.908
2025-03-24,SELL_PE_CPR,335,337.9,11.16,13.56,-3762822.18,-0.444,80.0,5,0.612
2025-03-25,BUY_PE_CPR,325,326.4,11.46,20.64,14325243.55,-0.463,80.0,5,0.235
2025-03-26,SELL_CE_CPR,335,330.7,10.39,15.53,-8044347.22,0.463,80.0,5,1.462
2025-03-28,SELL_CE_CPR,350,348.1,21.56,26.09,-7093275.42,0.518,80.0,15,1.379
2025-03-28,SELL_PE_CPR,330,348.1,14.0,17.08,-4829045.49,-0.34,80.0,15,1.379
2025-03-31,SELL_CE_CPR,360,351.3,16.47,25.93,-14793327.49,0.461,80.0,12,1.642
2025-04-01,SELL_CE_CPR,360,340.8,13.57,16.54,-4656310.77,0.392,80.0,14,0.851
2025-04-02,SELL_CE_CPR,350,347.8,19.87,24.28,-6900699.4,0.512,80.0,13,1.351
2025-04-03,SELL_CE_CPR,355,353.8,19.85,25.82,-9339011.19,0.519,80.0,12,0.669
2025-04-03,SELL_PE_CPR,340,353.8,13.88,22.3,-13175964.65,-0.364,80.0,12,0.669
2025-04-07,SELL_CE_CPR,345,322.6,7.02,10.26,-5080975.24,0.305,80.0,8,2.356
2025-04-07,SELL_PE_CPR,315,322.6,11.54,9.23,3599647.15,-0.397,80.0,8,2.356
2025-04-09,SELL_PE_CPR,290,319.8,2.84,5.67,-4431575.8,-0.157,80.0,6,2.147
2025-04-10,SELL_PE_CPR,300,303.1,9.77,7.82,3046834.65,-0.437,80.0,5,2.617
2025-04-11,SELL_PE_CPR,290,304.4,5.35,2.5,4439813.28,-0.286,80.0,5,1.96
2025-04-14,SELL_CE_CPR,315,292.7,3.51,4.18,-1056766.84,0.23,80.0,5,0.82
2025-04-15,SELL_PE_CPR,280,285.3,8.11,12.87,-7451142.16,-0.402,80.0,5,2.021
2025-04-16,BUY_PE_CPR,280,277.7,11.59,20.87,14485216.2,-0.516,80.0,5,0.384
2025-04-21,BUY_PE_CPR,260,258.2,10.59,19.07,13235257.7,-0.51,80.0,5,0.116
2025-04-22,SELL_CE_CPR,270,255.1,4.1,5.17,-1676124.87,0.288,80.0,5,2.065
2025-04-22,SELL_PE_CPR,250,255.1,7.09,2.78,6734987.36,-0.396,80.0,5,2.065
2025-04-23,SELL_CE_CPR,260,259.5,9.44,11.98,-3974786.14,0.51,80.0,5,0.732
2025-04-24,BUY_PE_CPR,250,249.0,9.82,17.67,12265799.12,-0.498,80.0,5,0.295
2025-04-25,BUY_CE_CPR,250,250.8,9.75,17.54,12179054.25,0.532,80.0,5,0.372
2025-04-28,BUY_CE_CPR,285,286.0,18.91,34.03,23622810.59,0.539,80.0,15,0.082
2025-04-29,SELL_CE_CPR,300,287.0,12.52,7.0,8622076.0,0.418,80.0,14,2.822
2025-05-02,SELL_PE_CPR,285,306.6,9.02,13.15,-6466336.61,-0.287,80.0,13,0.641
2025-05-05,SELL_CE_CPR,320,300.0,8.25,6.45,2818236.86,0.336,80.0,10,1.911
2025-05-05,SELL_PE_CPR,295,300.0,13.31,10.65,4150249.67,-0.423,80.0,10,1.911
2025-05-06,SELL_CE_CPR,310,292.1,7.77,10.69,-4567291.11,0.34,80.0,9,1.7
2025-05-06,SELL_PE_CPR,290,292.1,13.53,16.79,-5096763.98,-0.451,80.0,9,1.7
2025-05-08,BUY_CE_CPR,305,306.8,14.41,25.95,18011314.28,0.543,80.0,7,0.163
2025-05-13,SELL_CE_CPR,320,309.9,7.39,6.92,722690.86,0.383,80.0,5,1.366
2025-05-13,SELL_PE_CPR,300,309.9,7.11,3.81,5156319.84,-0.347,80.0,5,1.366
2025-05-14,BUY_PE_CPR,300,299.3,11.53,20.76,14410082.35,-0.491,80.0,5,0.278
2025-05-16,SELL_CE_CPR,295,285.3,6.66,8.27,-2523742.51,0.378,80.0,5,0.608
2025-05-21,SELL_CE_CPR,305,290.4,5.3,1.93,5265492.97,0.316,80.0,5,2.697
2025-05-23,SELL_CE_CPR,285,281.3,8.82,7.63,1845299.54,0.463,80.0,5,0.794
2025-05-23,SELL_PE_CPR,275,281.3,7.53,11.21,-5745666.4,-0.386,80.0,5,0.794
2025-05-26,BUY_PE_CPR,280,278.8,11.03,19.86,13787539.3,-0.499,80.0,5,0.299
2025-05-27,BUY_CE_CPR,285,286.2,11.27,20.28,14076268.63,0.536,80.0,5,0.058
2025-05-29,SELL_PE_CPR,295,299.4,16.4,9.16,11304572.35,-0.43,80.0,14,2.383
2025-05-30,BUY_PE_CPR,295,296.4,17.06,30.71,21320725.92,-0.456,80.0,13,0.191
2025-06-03,SELL_CE_CPR,325,319.8,16.12,12.9,5027933.69,0.484,80.0,12,1.021
2025-06-04,SELL_PE_CPR,315,318.3,15.9,13.62,3547523.21,-0.442,80.0,11,0.607
2025-06-05,BUY_CE_CPR,320,319.7,16.7,30.07,20873554.45,0.523,80.0,10,0.188
2025-06-06,BUY_CE_CPR,325,325.7,16.62,29.92,20767666.69,0.531,80.0,9,0.317
2025-06-11,SELL_CE_CPR,310,299.9,7.04,12.41,-8409593.67,0.379,80.0,5,1.2
2025-06-11,SELL_PE_CPR,295,299.9,8.82,4.7,6438563.36,-0.411,80.0,5,1.2
2025-06-12,SELL_CE_CPR,310,299.1,6.74,13.32,-10285674.97,0.368,80.0,5,0.658
2025-06-18,BUY_CE_CPR,345,344.6,12.66,22.8,15825096.87,0.513,80.0,5,0.126
2025-06-19,SELL_CE_CPR,355,352.7,12.08,14.8,-4243634.37,0.491,80.0,5,1.304
2025-06-20,SELL_CE_CPR,360,333.1,3.69,6.67,-4645126.25,0.217,80.0,5,0.6
2025-06-23,SELL_CE_CPR,350,319.0,2.65,6.61,-6189365.29,0.173,80.0,5,2.571
2025-06-23,SELL_PE_CPR,320,319.0,12.43,9.94,3875467.34,-0.494,80.0,5,2.571
2025-06-25,SELL_PE_CPR,300,298.5,11.93,13.51,-2481073.39,-0.502,80.0,5,1.251
2025-06-26,SELL_CE_CPR,305,300.9,9.37,15.38,-9401335.35,0.461,80.0,5,0.82
2025-06-26,SELL_PE_CPR,295,300.9,8.42,12.95,-7094090.56,-0.398,80.0,5,0.82
2025-06-27,BUY_CE_CPR,320,318.7,11.28,20.3,14089718.63,0.501,80.0,5,0.167
2025-07-01,SELL_PE_CPR,285,290.0,15.52,21.66,-9592480.2,-0.424,80.0,14,2.241
2025-07-02,BUY_CE_CPR,300,300.1,18.06,32.51,22571212.6,0.53,80.0,13,0.022
2025-07-03,SELL_CE_CPR,305,292.5,11.71,11.27,679937.44,0.414,80.0,12,1.094
2025-07-04,SELL_PE_CPR,285,290.8,13.18,8.81,6812746.31,-0.414,80.0,11,1.364
2025-07-07,BUY_CE_CPR,295,295.8,14.33,25.8,17909211.33,0.532,80.0,8,0.056
2025-07-08,SELL_PE_CPR,285,287.5,11.42,13.55,-3331377.22,-0.446,80.0,7,1.368
2025-07-11,SELL_CE_CPR,295,285.9,6.89,11.0,-6424781.64,0.386,80.0,5,1.294
2025-07-15,SELL_CE_CPR,305,303.3,10.52,8.41,3280404.19,0.494,80.0,5,1.099
2025-07-15,SELL_PE_CPR,290,303.3,5.67,10.59,-7697379.58,-0.299,80.0,5,1.099
2025-07-16,SELL_CE_CPR,310,302.4,8.03,5.01,4710609.3,0.413,80.0,5,1.102
2025-07-18,BUY_PE_CPR,305,303.5,12.12,21.81,15139193.46,-0.502,80.0,5,0.351
2025-07-22,SELL_PE_CPR,275,281.0,7.65,3.19,6968025.31,-0.39,80.0,5,1.554
2025-07-23,BUY_PE_CPR,265,266.8,9.05,16.28,11304223.39,-0.452,80.0,5,0.312
2025-07-24,SELL_CE_CPR,275,266.8,6.53,6.53,-4233.42,0.391,80.0,5,1.724
2025-07-25,SELL_CE_CPR,270,268.1,9.12,11.94,-4410913.09,0.488,80.0,5,0.634
2025-07-28,BUY_PE_CPR,260,260.5,16.53,29.75,20650611.72,-0.462,80.0,15,0.218
2025-07-30,BUY_PE_CPR,270,268.9,16.73,30.12,20906339.09,-0.48,80.0,13,0.174
2025-07-31,SELL_CE_CPR,275,271.8,14.23,11.75,3857106.35,0.496,80.0,12,0.834
2025-07-31,SELL_PE_CPR,260,271.8,10.16,8.38,2789165.02,-0.352,80.0,12,0.834
2025-08-01,SELL_PE_CPR,265,270.3,14.16,12.58,2462805.61,-0.418,80.0,14,1.085
2025-08-04,BUY_PE_CPR,255,256.7,13.3,23.95,16624065.39,-0.452,80.0,11,0.0
2025-08-06,SELL_CE_CPR,270,270.5,13.76,16.02,-3537609.1,0.53,80.0,9,0.838
2025-08-06,SELL_PE_CPR,260,270.5,8.67,15.14,-10103548.88,-0.352,80.0,9,0.838
2025-08-07,SELL_CE_CPR,275,268.7,9.92,7.23,4186077.08,0.445,80.0,8,1.303
2025-08-07,SELL_PE_CPR,265,268.7,10.82,9.59,1910929.59,-0.429,80.0,8,1.303
2025-08-11,SELL_PE_CPR,255,258.4,7.97,3.95,6286774.72,-0.425,80.0,5,1.445
2025-08-12,BUY_PE_CPR,245,244.7,9.29,16.71,11602407.2,-0.486,80.0,5,0.245
2025-08-13,SELL_CE_CPR,255,246.9,5.87,5.46,635104.56,0.383,80.0,5,2.255
2025-08-14,BUY_CE_CPR,250,248.3,8.47,15.25,10584252.34,0.489,80.0,5,0.228
2025-08-18,BUY_CE_CPR,255,254.6,9.31,16.75,11629987.52,0.512,80.0,5,0.353
2025-08-21,BUY_CE_CPR,250,248.0,8.32,14.98,10401843.77,0.484,80.0,5,0.242
2025-08-25,SELL_PE_CPR,230,232.9,7.26,9.45,-3425784.19,-0.428,80.0,5,1.403
2025-08-26,BUY_CE_CPR,235,236.5,9.56,17.22,11951621.16,0.545,80.0,5,0.211
2025-08-27,BUY_CE_CPR,255,254.4,9.21,16.57,11502568.96,0.508,80.0,5,0.105
2025-08-28,SELL_PE_CPR,250,261.4,11.41,13.29,-2943224.49,-0.36,80.0,15,1.084
2025-08-29,SELL_CE_CPR,270,264.0,13.81,9.19,7208640.93,0.473,80.0,14,1.174
2025-09-01,SELL_CE_CPR,270,261.3,12.57,19.98,-11594702.3,0.447,80.0,14,0.612
2025-09-01,SELL_PE_CPR,260,261.3,15.59,19.38,-5923277.12,-0.455,80.0,14,0.612
2025-09-02,SELL_PE_CPR,255,261.9,12.32,18.31,-9368425.71,-0.399,80.0,13,0.891
2025-09-04,BUY_CE_CPR,270,272.4,16.21,29.18,20258151.14,0.552,80.0,11,0.122
2025-09-05,BUY_PE_CPR,270,268.9,14.75,26.56,18436039.24,-0.485,80.0,10,0.174
2025-09-09,SELL_CE_CPR,280,272.6,7.98,7.31,1036080.88,0.416,80.0,6,0.636
2025-09-09,SELL_PE_CPR,270,272.6,9.83,6.62,5016162.7,-0.442,80.0,6,0.636
2025-09-10,BUY_PE_CPR,270,267.7,11.22,20.2,14020915.45,-0.517,80.0,5,0.398
2025-09-11,SELL_CE_CPR,275,260.7,4.43,5.71,-2001057.37,0.3,80.0,5,0.678
2025-09-12,SELL_CE_CPR,265,261.4,8.13,7.46,1040619.49,0.46,80.0,5,1.262
2025-09-12,SELL_PE_CPR,255,261.4,6.77,4.11,4154249.82,-0.377,80.0,5,1.262
2025-09-15,BUY_CE_CPR,265,265.8,10.31,18.55,12877928.04,0.531,80.0,5,0.176
2025-09-17,SELL_CE_CPR,280,271.6,6.63,4.89,2722300.44,0.39,80.0,5,0.785
2025-09-17,SELL_PE_CPR,270,271.6,9.32,7.2,3319192.32,-0.456,80.0,5,0.785
2025-09-18,SELL_CE_CPR,275,259.0,3.94,7.48,-5531102.11,0.276,80.0,5,0.708
2025-09-19,SELL_PE_CPR,250,254.2,7.46,5.96,2325225.02,-0.411,80.0,5,1.888
2025-09-23,SELL_CE_CPR,255,253.6,8.8,7.04,2745912.81,0.495,80.0,5,1.222
2025-09-23,SELL_PE_CPR,245,253.6,5.63,4.22,2201926.24,-0.339,80.0,5,1.222
2025-09-24,SELL_CE_CPR,260,252.3,4.74,8.02,-5125427.18,0.365,67.0,5,0.885
2025-09-24,SELL_PE_CPR,250,252.3,6.76,5.65,1722324.58,-0.438,67.0,5,0.885
2025-09-29,BUY_CE_CPR,290,290.2,18.17,32.7,22703108.81,0.532,80.0,14,0.08
2025-09-30,SELL_CE_CPR,300,296.1,16.02,19.76,-5864496.91,0.494,80.0,13,0.912
2025-10-06,SELL_CE_CPR,305,300.0,12.76,19.89,-11149805.67,0.472,80.0,9,0.767
2025-10-08,SELL_CE_CPR,315,296.3,6.15,12.3,-9614744.7,0.309,80.0,7,0.821
2025-10-09,SELL_CE_CPR,305,290.6,6.3,8.89,-4045351.9,0.337,80.0,6,2.053
2025-10-09,SELL_PE_CPR,285,290.6,9.17,7.34,2860812.61,-0.404,80.0,6,2.053
2025-10-13,SELL_PE_CPR,265,276.5,5.38,2.7,4177136.37,-0.308,80.0,5,1.724
2025-10-17,SELL_CE_CPR,265,265.1,9.94,11.41,-2303709.63,0.52,80.0,5,1.144
2025-10-17,SELL_PE_CPR,255,265.1,5.48,4.45,1604757.28,-0.322,80.0,5,1.144
2025-10-22,BUY_CE_CPR,305,305.5,11.64,20.95,14544126.66,0.525,80.0,5,0.076
2025-10-23,BUY_PE_CPR,295,296.7,10.21,18.38,12756415.02,-0.457,80.0,5,0.225
2025-10-28,SELL_PE_CPR,290,296.8,15.71,22.56,-10701481.63,-0.41,80.0,15,1.92
2025-10-30,BUY_CE_CPR,350,348.6,20.28,36.5,25339970.78,0.518,80.0,13,0.306
2025-11-04,SELL_CE_CPR,390,388.1,20.56,24.39,-5992869.68,0.513,80.0,11,0.979
2025-11-04,SELL_PE_CPR,370,388.1,13.14,15.46,-3636674.49,-0.339,80.0,11,0.979
2025-11-10,BUY_PE_CPR,380,382.1,13.19,23.74,16483304.6,-0.458,80.0,5,0.035
2025-11-17,BUY_PE_CPR,395,395.3,14.59,26.27,18234065.13,-0.478,80.0,5,0.017
2025-11-18,BUY_PE_CPR,385,384.8,14.46,26.03,18068018.89,-0.483,80.0,5,0.234
2025-11-20,SELL_CE_CPR,415,399.6,8.72,5.64,4811008.73,0.36,80.0,5,1.126
2025-11-20,SELL_PE_CPR,390,399.6,10.43,8.15,3547047.85,-0.379,80.0,5,1.126
2025-11-24,SELL_PE_CPR,400,403.4,13.35,17.55,-6577709.5,-0.445,80.0,5,1.289
2025-11-25,BUY_PE_CPR,400,399.9,14.97,26.95,18706975.81,-0.482,80.0,5,0.108
2025-11-26,SELL_CE_CPR,415,408.3,12.24,16.36,-6443733.74,0.449,80.0,5,0.882
2025-11-27,BUY_CE_CPR,415,413.1,14.52,26.13,18138935.09,0.499,80.0,5,0.387
2025-12-01,SELL_CE_CPR,435,433.5,26.31,34.34,-12573109.61,0.521,80.0,14,0.854
2025-12-02,BUY_CE_CPR,440,438.9,25.84,46.51,32285065.22,0.522,80.0,13,0.0
2025-12-05,BUY_CE_CPR,490,488.0,24.78,44.61,30965633.05,0.513,80.0,10,0.055
2025-12-10,SELL_PE_CPR,410,420.6,10.77,20.9,-15840641.68,-0.374,80.0,5,1.3
2025-12-12,SELL_PE_CPR,360,376.5,7.04,1.73,8283932.97,-0.299,80.0,5,3.108
2025-12-15,BUY_PE_CPR,370,369.9,13.85,24.93,17308466.27,-0.482,80.0,5,0.207
2025-12-19,SELL_PE_CPR,340,356.9,6.26,2.7,5562187.63,-0.286,80.0,5,2.083
2025-12-22,SELL_CE_CPR,365,351.2,7.58,15.16,-11849920.92,0.357,80.0,5,0.845
2025-12-22,SELL_PE_CPR,350,351.2,12.49,18.85,-9951525.19,-0.466,80.0,5,0.845
2025-12-24,SELL_CE_CPR,395,379.8,8.11,16.22,-12676034.22,0.355,80.0,5,2.168
2025-12-26,SELL_CE_CPR,400,394.9,12.42,9.94,3873310.16,0.464,80.0,5,2.245
2025-12-30,SELL_CE_CPR,370,357.9,16.34,29.26,-20197767.54,0.441,80.0,13,0.848
2026-01-01,SELL_PE_CPR,325,329.5,18.22,27.27,-14160813.2,-0.433,80.0,14,1.963
2026-01-02,SELL_CE_CPR,340,332.8,16.81,11.76,7870652.63,0.472,80.0,13,0.631
2026-01-02,SELL_PE_CPR,320,332.8,13.87,13.38,758530.04,-0.368,80.0,13,0.631
2026-01-06,BUY_PE_CPR,305,306.3,14.64,26.36,18297204.06,-0.461,80.0,9,0.174
2026-01-08,SELL_CE_CPR,330,306.7,5.37,6.82,-2273540.12,0.272,80.0,7,1.152
2026-01-09,SELL_CE_CPR,320,294.2,3.65,7.28,-5672561.27,0.221,80.0,6,1.96
2026-01-12,SELL_CE_CPR,310,304.5,8.92,7.14,2783201.19,0.442,80.0,5,2.091
2026-01-13,SELL_CE_CPR,315,304.6,7.1,13.35,-9782200.24,0.377,80.0,5,1.62
2026-01-13,SELL_PE_CPR,295,304.6,7.04,6.83,312214.45,-0.348,80.0,5,1.62
2026-01-15,SELL_CE_CPR,300,283.1,4.45,4.8,-549670.08,0.283,80.0,5,3.309
2026-01-16,BUY_PE_CPR,280,280.4,10.25,18.46,12813912.27,-0.475,80.0,5,0.321
2026-01-20,SELL_CE_CPR,365,351.0,7.51,13.45,-9287556.25,0.355,80.0,5,4.188
2026-01-22,SELL_CE_CPR,495,463.3,6.32,12.65,-9884014.15,0.254,80.0,5,4.799
2026-01-23,SELL_CE_CPR,500,475.5,8.51,6.07,3815906.52,0.312,80.0,5,2.965
2026-01-23,SELL_PE_CPR,425,475.5,2.36,4.72,-3691864.16,-0.106,80.0,5,2.965
2026-01-29,BUY_CE_CPR,350,352.0,22.87,41.17,28582516.64,0.544,80.0,14,0.322
2026-01-30,BUY_CE_CPR,390,390.5,23.68,42.62,29588081.29,0.532,80.0,13,0.299
2026-02-02,BUY_PE_CPR,295,294.9,17.76,31.96,22188626.48,-0.47,80.0,13,0.079
