entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2024-10-31 03:45:00,2024-11-01 03:45:00,BUY_PE,51475.3515625,51673.8984375,51500,511.14,382.91,30,-3947.03,VWAP Bounce
2024-11-01 03:45:00,2024-11-04 03:45:00,BUY_CE,51673.8984375,51215.25,51700,488.17,113.17,30,-11350.02,VWAP Bounce
2024-11-11 03:45:00,2024-11-12 03:45:00,BUY_PE,51876.75,51157.80078125,51900,292.2,719.59,30,12721.8,VWAP Bounce
2024-11-19 03:45:00,2024-11-21 03:45:00,BUY_CE,50626.5,50372.8984375,50600,232.14,64.52,30,-5128.59,VWAP Bounce
2024-11-21 03:45:00,2024-11-22 03:45:00,BUY_PE,50372.8984375,51135.3984375,50400,491.96,206.74,30,-8656.61,VWAP Bounce
2024-11-28 03:45:00,2024-12-02 03:45:00,BUY_PE,51906.8515625,52109.0,51900,487.6,196.48,30,-8833.51,VWAP Bounce
2024-12-02 03:45:00,2024-12-03 03:45:00,BUY_PE,52109.0,52695.75,52100,277.47,37.87,30,-7287.99,VWAP Bounce
2024-12-26 03:45:00,2024-12-31 03:45:00,BUY_PE,51170.69921875,50860.19921875,51200,379.56,355.72,30,-815.3,VWAP Bounce
2025-02-03 03:45:00,2025-02-04 03:45:00,BUY_CE,49210.55078125,50157.94921875,49200,295.11,933.8,30,19060.81,VWAP Bounce
2025-02-07 03:45:00,2025-02-10 03:45:00,BUY_CE,50158.8515625,49981.0,50200,453.56,185.92,30,-8129.22,VWAP Bounce
2025-02-17 03:45:00,2025-02-19 03:45:00,BUY_PE,49258.8984375,49570.1015625,49300,234.43,21.91,30,-6475.57,VWAP Bounce
2025-02-27 03:45:00,2025-02-28 03:45:00,BUY_PE,48743.80078125,48344.69921875,48700,271.24,444.63,30,5101.59,VWAP Bounce
2025-03-07 03:45:00,2025-03-10 03:45:00,BUY_CE,48497.5,48216.80078125,48500,236.39,46.42,30,-5799.02,VWAP Bounce
2025-03-13 03:45:00,2025-03-17 03:45:00,BUY_PE,48060.3984375,48354.1484375,48100,221.02,46.24,30,-5343.49,VWAP Bounce
2025-03-28 03:45:00,2025-04-01 03:45:00,BUY_CE,51564.8515625,50827.5,51600,372.37,8.54,30,-11014.97,VWAP Bounce
2025-04-04 03:45:00,2025-04-07 03:45:00,BUY_CE,51502.69921875,49860.1015625,51500,416.69,9.37,30,-12319.56,VWAP Bounce
2025-04-24 03:45:00,2025-04-25 03:45:00,BUY_CE,55201.3984375,54664.05078125,55200,760.73,447.93,30,-9483.9,VWAP Bounce
2025-04-28 03:45:00,2025-04-29 03:45:00,BUY_CE,55432.80078125,55391.25,55400,446.78,295.3,30,-4644.39,VWAP Bounce
2025-04-29 03:45:00,2025-04-30 03:45:00,BUY_CE,55391.25,55087.1484375,55400,292.98,94.36,30,-6058.65,VWAP Bounce
2025-05-02 03:45:00,2025-05-05 03:45:00,BUY_PE,55115.3515625,54919.5,55100,624.41,446.14,30,-5448.01,VWAP Bounce
2025-05-27 03:45:00,2025-05-28 03:45:00,BUY_CE,55352.80078125,55417.0,55400,193.34,147.28,30,-1481.69,VWAP Bounce
2025-05-29 03:45:00,2025-06-03 03:45:00,BUY_CE,55546.05078125,55599.94921875,55500,569.78,242.84,30,-9908.23,VWAP Bounce
2025-06-03 03:45:00,2025-06-04 03:45:00,BUY_PE,55599.94921875,55676.8515625,55600,198.55,108.14,30,-2812.31,VWAP Bounce
2025-06-05 03:45:00,2025-06-06 03:45:00,BUY_CE,55760.8515625,56578.3984375,55800,501.67,916.23,30,12336.93,VWAP Bounce
2025-06-19 03:45:00,2025-06-20 03:45:00,BUY_PE,55577.44921875,56252.8515625,55600,284.55,72.93,30,-6448.52,VWAP Bounce
2025-07-10 03:45:00,2025-07-15 03:45:00,BUY_PE,56956.0,57006.6484375,57000,310.72,107.59,30,-6193.9,VWAP Bounce
2025-07-15 03:45:00,2025-07-16 03:45:00,BUY_CE,57006.6484375,57168.94921875,57000,123.15,185.75,30,1778.12,VWAP Bounce
2025-07-17 03:45:00,2025-07-18 03:45:00,BUY_PE,56828.80078125,56283.0,56800,242.46,520.0,30,8226.06,VWAP Bounce
2025-07-21 03:45:00,2025-07-22 03:45:00,BUY_CE,56952.75,56756.0,57000,164.58,42.49,30,-3762.63,VWAP Bounce
2025-07-22 03:45:00,2025-07-23 03:45:00,BUY_PE,56756.0,57210.44921875,56800,140.14,3.76,30,-4191.33,VWAP Bounce
2025-08-07 03:45:00,2025-08-08 03:45:00,BUY_CE,55521.1484375,55004.8984375,55500,331.15,114.54,30,-6598.2,VWAP Bounce
2025-08-14 03:45:00,2025-08-19 03:45:00,BUY_CE,55341.8515625,55865.1484375,55300,382.06,554.27,30,5066.31,VWAP Bounce
2025-08-21 03:45:00,2025-08-22 03:45:00,BUY_CE,55755.44921875,55149.3984375,55800,282.79,75.45,30,-6320.27,VWAP Bounce
2025-09-04 03:45:00,2025-09-08 03:45:00,BUY_CE,54075.44921875,54186.8984375,54100,356.67,234.26,30,-3772.19,VWAP Bounce
2025-09-08 03:45:00,2025-09-09 03:45:00,BUY_CE,54186.8984375,54216.1015625,54200,199.24,134.17,30,-2052.08,VWAP Bounce
2025-09-09 03:45:00,2025-09-10 03:45:00,BUY_CE,54216.1015625,54536.0,54200,146.4,332.37,30,5479.16,VWAP Bounce
2025-09-22 03:45:00,2025-09-23 03:45:00,BUY_PE,55284.75,55509.75,55300,166.03,44.17,30,-3755.76,VWAP Bounce
2025-09-23 03:45:00,2025-09-24 03:45:00,BUY_CE,55509.75,55121.5,55500,130.92,2.48,30,-3953.32,VWAP Bounce
2025-09-30 03:45:00,2025-10-01 03:45:00,BUY_PE,54635.8515625,55347.94921875,54600,75.02,0.05,30,-2349.16,VWAP Bounce
2025-10-14 03:45:00,2025-10-15 03:45:00,BUY_CE,56496.44921875,56799.8984375,56500,127.61,299.41,30,5053.91,VWAP Bounce
2025-10-23 03:45:00,2025-10-24 03:45:00,BUY_CE,58078.05078125,57699.6015625,58100,337.35,151.69,30,-5669.76,VWAP Bounce
2025-10-27 03:45:00,2025-10-29 03:45:00,BUY_CE,58114.25,58385.25,58100,199.1,282.73,30,2408.79,VWAP Bounce
2025-10-30 03:45:00,2025-11-03 03:45:00,BUY_PE,58031.1015625,58101.44921875,58000,241.57,106.33,30,-4157.2,VWAP Bounce
2025-11-03 03:45:00,2025-11-04 03:45:00,BUY_CE,58101.44921875,57827.05078125,58100,168.27,27.2,30,-4332.17,VWAP Bounce
2025-11-07 03:45:00,2025-11-10 03:45:00,BUY_CE,57876.80078125,57937.55078125,57900,265.19,174.1,30,-2832.74,VWAP Bounce
2025-11-10 03:45:00,2025-11-12 03:45:00,BUY_CE,57937.55078125,58274.6484375,57900,189.18,365.82,30,5199.29,VWAP Bounce
2025-11-21 03:45:00,2025-11-24 03:45:00,BUY_PE,58867.69921875,58835.3515625,58900,233.11,153.73,30,-2481.44,VWAP Bounce
2025-12-04 03:45:00,2025-12-05 03:45:00,BUY_PE,59288.69921875,59777.19921875,59300,222.16,64.44,30,-4831.61,VWAP Bounce
2025-12-08 03:45:00,2025-12-09 03:45:00,BUY_PE,59238.55078125,59222.3515625,59200,138.2,91.76,30,-1493.28,VWAP Bounce
2025-12-09 03:45:00,2025-12-10 03:45:00,BUY_PE,59222.3515625,58960.3984375,59200,101.4,236.64,30,3957.25,VWAP Bounce
2025-12-30 03:45:00,2025-12-31 03:45:00,BUY_CE,59171.25,59581.8515625,59200,90.02,372.2,30,8365.27,VWAP Bounce
