entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2024-10-29 03:45:00,2024-10-30 03:45:00,BUY_PE,24466.849609375,24340.849609375,24450,85.4,125.53,75,2820.05,OI Wall Bouncer
2024-11-04 03:45:00,2024-11-05 03:45:00,BUY_PE,23995.349609375,24213.30078125,24000,95.19,16.21,75,-6113.38,OI Wall Bouncer
2024-11-06 03:45:00,2024-11-07 03:45:00,BUY_PE,24484.05078125,24199.349609375,24500,70.45,286.68,75,16027.33,OI Wall Bouncer
2024-11-12 03:45:00,2024-11-13 03:45:00,BUY_PE,23883.44921875,23559.05078125,23900,98.22,324.51,75,16781.58,OI Wall Bouncer
2024-11-18 03:45:00,2024-11-19 03:45:00,BUY_PE,23453.80078125,23518.5,23450,107.28,63.93,75,-3441.36,OI Wall Bouncer
2024-11-19 03:45:00,2024-11-21 03:45:00,BUY_CE,23518.5,23349.900390625,23500,109.73,6.18,75,-7956.14,OI Wall Bouncer
2024-12-03 03:45:00,2024-12-04 03:45:00,BUY_PE,24457.150390625,24467.44921875,24450,128.1,82.36,75,-3620.55,OI Wall Bouncer
2024-12-04 03:45:00,2024-12-05 03:45:00,BUY_PE,24467.44921875,24708.400390625,24450,81.22,4.69,75,-5929.61,OI Wall Bouncer
2024-12-09 03:45:00,2024-12-11 03:45:00,BUY_CE,24619.0,24641.80078125,24600,165.87,102.57,75,-4937.42,OI Wall Bouncer
2024-12-20 03:45:00,2024-12-26 03:45:00,BUY_CE,23587.5,23750.19921875,23600,191.49,151.9,75,-3159.34,OI Wall Bouncer
2025-01-03 03:45:00,2025-01-06 03:45:00,BUY_CE,24004.75,23616.05078125,24000,190.89,25.28,75,-12610.58,OI Wall Bouncer
2025-01-06 03:45:00,2025-01-09 03:45:00,BUY_CE,23616.05078125,23526.5,23600,147.31,27.67,75,-9163.15,OI Wall Bouncer
2025-01-10 03:45:00,2025-01-13 03:45:00,BUY_PE,23431.5,23085.94921875,23450,185.81,357.85,75,12713.12,OI Wall Bouncer
2025-01-13 03:45:00,2025-01-16 03:45:00,BUY_CE,23085.94921875,23311.80078125,23100,131.01,207.71,75,5562.83,OI Wall Bouncer
2025-01-21 03:45:00,2025-01-23 03:45:00,BUY_CE,23024.650390625,23205.349609375,23000,119.24,201.48,75,5978.05,OI Wall Bouncer
2025-01-24 03:45:00,2025-01-27 03:45:00,BUY_CE,23092.19921875,22829.150390625,23100,189.36,42.88,75,-11175.85,OI Wall Bouncer
2025-01-28 03:45:00,2025-01-29 03:45:00,BUY_PE,22957.25,23163.099609375,22950,100.65,15.16,75,-6601.6,OI Wall Bouncer
2025-01-31 03:45:00,2025-02-03 03:45:00,BUY_CE,23508.400390625,23361.05078125,23500,196.53,64.0,75,-10129.46,OI Wall Bouncer
2025-02-07 03:45:00,2025-02-10 03:45:00,BUY_CE,23559.94921875,23381.599609375,23550,178.58,57.31,75,-9285.51,OI Wall Bouncer
2025-02-11 03:45:00,2025-02-12 03:45:00,BUY_CE,23071.80078125,23045.25,23050,116.48,70.86,75,-3611.71,OI Wall Bouncer
2025-02-12 03:45:00,2025-02-13 03:45:00,BUY_CE,23045.25,23031.400390625,23050,70.28,42.41,75,-2280.51,OI Wall Bouncer
2025-02-14 03:45:00,2025-02-17 03:45:00,BUY_PE,22929.25,22959.5,22950,166.76,100.99,75,-5122.5,OI Wall Bouncer
2025-02-17 03:45:00,2025-02-19 03:45:00,BUY_PE,22959.5,22932.900390625,22950,99.71,63.25,75,-2924.68,OI Wall Bouncer
2025-02-19 03:45:00,2025-02-20 03:45:00,BUY_PE,22932.900390625,22913.150390625,22950,68.98,58.66,75,-964.29,OI Wall Bouncer
2025-02-24 03:45:00,2025-02-27 03:45:00,BUY_CE,22553.349609375,22545.05078125,22550,110.87,37.97,75,-5657.79,OI Wall Bouncer
2025-03-04 03:45:00,2025-03-05 03:45:00,BUY_CE,22082.650390625,22337.30078125,22100,76.38,232.8,75,11541.19,OI Wall Bouncer
2025-03-07 03:45:00,2025-03-10 03:45:00,BUY_CE,22552.5,22460.30078125,22550,156.49,68.81,75,-6765.76,OI Wall Bouncer
2025-03-10 03:45:00,2025-03-11 03:45:00,BUY_PE,22460.30078125,22497.900390625,22450,89.99,58.22,75,-2572.71,OI Wall Bouncer
2025-03-11 03:45:00,2025-03-13 03:45:00,BUY_PE,22497.900390625,22397.19921875,22500,78.8,102.31,75,1573.56,OI Wall Bouncer
