entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2024-02-19 03:45:00,2024-02-20 03:45:00,BUY_PE,22122.25,22196.94921875,22100,107.04,58.05,75,-3864.05,Max Pain Magnet
2024-02-20 03:45:00,2024-02-21 03:45:00,BUY_PE,22196.94921875,22055.05078125,22200,97.47,147.88,75,3591.04,Max Pain Magnet
2024-02-22 03:45:00,2024-02-23 03:45:00,BUY_PE,22217.44921875,22212.69921875,22200,33.76,31.58,75,-353.72,Max Pain Magnet
2024-02-23 03:45:00,2024-02-27 03:45:00,BUY_PE,22212.69921875,22198.349609375,22200,127.58,56.87,75,-5493.52,Max Pain Magnet
2024-02-27 03:45:00,2024-02-28 03:45:00,BUY_PE,22198.349609375,21951.150390625,22200,62.51,235.85,75,12810.54,Max Pain Magnet
2024-03-01 03:45:00,2024-03-05 03:45:00,BUY_CE,22338.75,22356.30078125,22350,144.91,77.97,75,-5210.57,Max Pain Magnet
2024-03-05 03:45:00,2024-03-06 03:45:00,BUY_CE,22356.30078125,22474.05078125,22350,85.09,134.24,75,3495.89,Max Pain Magnet
2024-03-11 03:45:00,2024-03-13 03:45:00,BUY_CE,22332.650390625,21997.69921875,22350,90.28,0.63,75,-6914.1,Max Pain Magnet
2024-03-14 03:45:00,2024-03-15 03:45:00,BUY_PE,22146.650390625,22023.349609375,22150,42.72,124.82,75,5967.19,Max Pain Magnet
2024-03-19 03:45:00,2024-03-21 03:45:00,BUY_CE,21817.44921875,22011.94921875,21800,99.9,206.1,75,7774.68,Max Pain Magnet
2024-03-22 03:45:00,2024-03-27 03:45:00,BUY_PE,22096.75,22123.650390625,22100,140.67,50.64,75,-6942.05,Max Pain Magnet
2024-03-27 03:45:00,2024-03-28 03:45:00,BUY_PE,22123.650390625,22326.900390625,22100,49.67,1.29,75,-3818.16,Max Pain Magnet
2024-03-28 03:45:00,2024-04-01 03:45:00,BUY_CE,22326.900390625,22462.0,22350,36.33,116.42,75,5816.53,Max Pain Magnet
2024-04-08 03:45:00,2024-04-10 03:45:00,BUY_PE,22666.30078125,22753.80078125,22650,82.4,17.65,75,-5046.62,Max Pain Magnet
