date,type,strike,spot,entry_premium,exit_premium,pnl,delta,gamma,theta,iv,dte
2023-03-06,SELL_PE,59768.632,60224.46,132.01,75.59,515.5,-0.266,0.00041,-36.09,12.8,4
2023-03-06,SELL_PE,59768.632,60224.46,132.01,75.59,515.5,-0.266,0.00041,-36.09,12.8,4
2023-03-08,SELL_CE,60630.85178571428,60348.09,121.12,46.68,695.88,0.326,0.00063,-54.92,12.8,2
2023-03-09,SELL_CE,60031.22657142857,59806.28,77.52,116.28,-283.19,0.301,0.00086,-74.05,13.0,1
2023-03-13,SELL_PE,57781.30142857143,58237.85,162.28,96.81,605.63,-0.287,0.00038,-41.28,14.8,4
2023-03-13,SELL_CE,58694.398571428566,58237.85,190.13,285.19,-999.98,0.326,0.0004,-43.85,14.8,4
2023-03-13,SELL_CE,58694.398571428566,58237.85,190.13,285.19,-999.98,0.326,0.0004,-43.85,14.8,4
2023-03-13,SELL_CE,58694.398571428566,58237.85,190.13,285.19,-999.98,0.326,0.0004,-43.85,14.8,4
2023-03-14,SELL_CE,58336.33,57900.19,149.8,224.69,-797.86,0.304,0.00045,-48.45,14.8,3
2023-03-15,SELL_CE,57880.891071428574,57555.9,115.79,173.68,-407.84,0.306,0.00059,-55.25,13.9,2
2023-03-15,SELL_CE,57880.891071428574,57555.9,115.79,173.68,-407.84,0.306,0.00059,-55.25,13.9,2
2023-03-16,SELL_CE,57901.59314285714,57634.84,68.28,0.05,634.33,0.27,0.0008,-71.36,13.8,1
2023-03-16,SELL_CE,57901.59314285714,57634.84,68.28,0.05,634.33,0.27,0.0008,-71.36,13.8,1
2023-03-20,SELL_CE,58177.69342857142,57628.95,148.14,80.54,627.08,0.281,0.00039,-39.01,14.2,4
2023-03-21,SELL_PE,57582.488000000005,58074.68,116.06,55.18,560.32,-0.248,0.00041,-43.75,14.8,3
2023-03-22,SELL_PE,57873.18535714285,58214.59,114.43,42.47,671.05,-0.284,0.00053,-57.47,14.9,2
2023-03-22,SELL_PE,57873.18535714285,58214.59,114.43,42.47,671.05,-0.284,0.00053,-57.47,14.9,2
2023-03-23,SELL_CE,58198.1,57925.28,68.34,102.51,-253.29,0.268,0.00078,-71.89,13.9,1
2023-03-23,SELL_CE,58198.1,57925.28,68.34,102.51,-253.29,0.268,0.00078,-71.89,13.9,1
2023-03-29,SELL_PE,57622.06642857142,57960.09,105.5,158.25,-374.33,-0.277,0.00055,-54.25,14.3,2
2023-04-05,SELL_PE,59376.43607142857,59689.31,125.04,187.56,-437.97,-0.301,0.00054,-59.79,14.7,2
2023-04-05,SELL_PE,59376.43607142857,59689.31,125.04,187.56,-437.97,-0.301,0.00054,-59.79,14.7,2
2023-04-05,SELL_PE,59376.43607142857,59689.31,125.04,187.56,-437.97,-0.301,0.00054,-59.79,14.7,2
2023-04-06,SELL_PE,59586.016571428576,59832.97,79.77,119.65,-290.51,-0.283,0.00075,-79.49,14.4,1
2023-04-06,SELL_PE,59586.016571428576,59832.97,79.77,119.65,-290.51,-0.283,0.00075,-79.49,14.4,1
2023-04-12,SELL_PE,60130.547857142854,60392.77,120.23,180.35,-422.31,-0.314,0.0006,-55.81,13.2,2
2023-04-17,SELL_CE,60307.498,59910.75,148.07,222.11,-789.23,0.316,0.00049,-35.75,11.6,4
2023-04-17,SELL_CE,60307.498,59910.75,148.07,222.11,-789.23,0.316,0.00049,-35.75,11.6,4
2023-04-17,SELL_CE,60307.498,59910.75,148.07,222.11,-789.23,0.316,0.00049,-35.75,11.6,4
2023-04-19,SELL_CE,59836.73035714286,59567.8,102.27,37.54,598.96,0.314,0.0007,-48.25,11.5,2
2023-04-20,SELL_PE,59427.212857142855,59632.35,58.39,0.05,535.59,-0.269,0.00093,-61.24,11.3,1
2023-04-24,SELL_PE,59665.46628571428,60056.1,106.05,159.08,-578.66,-0.258,0.00048,-30.13,10.8,4
2023-04-25,SELL_PE,59794.823,60130.71,94.04,47.26,419.46,-0.263,0.00056,-34.73,10.8,3
2023-04-26,SELL_PE,60078.26642857143,60300.58,87.71,131.57,-316.38,-0.298,0.00075,-43.37,10.4,2
2023-04-27,SELL_PE,60471.63942857143,60649.38,51.23,76.85,-197.57,-0.27,0.00107,-54.07,9.7,1
2023-04-27,SELL_PE,60471.63942857143,60649.38,51.23,76.85,-197.57,-0.27,0.00107,-54.07,9.7,1
2023-04-27,SELL_PE,60471.63942857143,60649.38,51.23,76.85,-197.57,-0.27,0.00107,-54.07,9.7,1
2023-05-02,SELL_PE,61041.3745,61354.71,87.0,43.74,384.45,-0.262,0.00059,-32.54,9.8,3
2023-05-02,SELL_PE,61041.3745,61354.71,87.0,43.74,384.45,-0.262,0.00059,-32.54,9.8,3
2023-05-03,SELL_CE,61413.12392857143,61193.3,99.4,38.77,557.91,0.333,0.0008,-44.88,10.0,2
2023-05-03,SELL_CE,61413.12392857143,61193.3,99.4,38.77,557.91,0.333,0.0008,-44.88,10.0,2
2023-05-04,SELL_PE,61576.17028571429,61749.25,38.45,57.68,-155.93,-0.244,0.00118,-44.39,8.2,1
2023-05-04,SELL_PE,61576.17028571429,61749.25,38.45,57.68,-155.93,-0.244,0.00118,-44.39,8.2,1
2023-05-04,SELL_PE,61576.17028571429,61749.25,38.45,57.68,-155.93,-0.244,0.00118,-44.39,8.2,1
2023-05-08,SELL_PE,61388.762,61764.25,104.41,156.61,-570.4,-0.26,0.00049,-29.66,10.2,4
2023-05-09,SELL_PE,61446.6425,61761.33,95.02,48.79,414.06,-0.27,0.00058,-34.54,10.2,3
2023-05-11,SELL_PE,61726.22285714286,61904.52,57.57,0.05,527.36,-0.281,0.00103,-58.61,10.2,1
2023-05-11,SELL_PE,61726.22285714286,61904.52,57.57,0.05,527.36,-0.281,0.00103,-58.61,10.2,1
2023-05-15,SELL_PE,61979.826,62345.71,108.93,163.39,-593.06,-0.267,0.00049,-30.36,10.2,4
2023-05-15,SELL_PE,61979.826,62345.71,108.93,163.39,-593.06,-0.267,0.00049,-30.36,10.2,4
2023-05-17,SELL_CE,61805.665,61560.64,95.24,142.86,-340.9,0.317,0.00077,-44.89,10.2,2
2023-05-17,SELL_CE,61805.665,61560.64,95.24,142.86,-340.9,0.317,0.00077,-44.89,10.2,2
2023-05-17,SELL_CE,61805.665,61560.64,95.24,142.86,-340.9,0.317,0.00077,-44.89,10.2,2
2023-05-22,SELL_PE,61557.75542857143,61963.68,98.43,54.37,392.31,-0.247,0.00047,-29.05,10.3,4
2023-05-23,SELL_PE,61614.934,61981.79,79.45,37.19,374.49,-0.238,0.00055,-31.82,10.1,3
2023-05-24,SELL_CE,62038.686785714286,61773.78,90.81,136.22,-326.49,0.304,0.00074,-44.43,10.3,2
2023-05-25,SELL_CE,62077.908,61872.62,57.58,0.05,527.46,0.281,0.00101,-59.03,10.3,1
2023-05-25,SELL_CE,62077.908,61872.62,57.58,0.05,527.46,0.281,0.00101,-59.03,10.3,1
2023-05-29,SELL_PE,62447.45314285714,62846.38,109.13,61.92,423.69,-0.259,0.00047,-31.01,10.6,4
2023-05-29,SELL_PE,62447.45314285714,62846.38,109.13,61.92,423.69,-0.259,0.00047,-31.01,10.6,4
2023-05-31,SELL_CE,62862.61178571428,62622.24,108.89,163.33,-385.36,0.333,0.00073,-48.96,10.8,2
2023-05-31,SELL_CE,62862.61178571428,62622.24,108.89,163.33,-385.36,0.333,0.00073,-48.96,10.8,2
2023-05-31,SELL_CE,62862.61178571428,62622.24,108.89,163.33,-385.36,0.333,0.00073,-48.96,10.8,2
2023-06-05,SELL_PE,62418.378000000004,62787.47,64.23,32.53,269.05,-0.214,0.00055,-21.55,8.0,4
2023-06-06,SELL_CE,63093.9825,62792.88,78.76,36.41,375.39,0.28,0.00074,-28.68,8.0,3
2023-06-07,SELL_PE,62939.533214285715,63142.96,64.02,96.03,-239.21,-0.274,0.00088,-34.63,8.1,2
2023-06-07,SELL_PE,62939.533214285715,63142.96,64.02,96.03,-239.21,-0.274,0.00088,-34.63,8.1,2
2023-06-07,SELL_PE,62939.533214285715,63142.96,64.02,96.03,-239.21,-0.274,0.00088,-34.63,8.1,2
2023-06-08,SELL_PE,62693.100857142854,62848.64,46.29,0.05,414.71,-0.272,0.0012,-48.96,8.4,1
2023-06-08,SELL_PE,62693.100857142854,62848.64,46.29,0.05,414.71,-0.272,0.0012,-48.96,8.4,1
2023-06-13,SELL_PE,62881.446500000005,63143.16,74.57,111.85,-420.88,-0.262,0.0007,-28.35,8.2,3
2023-06-13,SELL_PE,62881.446500000005,63143.16,74.57,111.85,-420.88,-0.262,0.0007,-28.35,8.2,3
2023-06-13,SELL_PE,62881.446500000005,63143.16,74.57,111.85,-420.88,-0.262,0.0007,-28.35,8.2,3
2023-06-14,SELL_PE,63043.20071428572,63228.51,67.71,101.56,-251.23,-0.288,0.00091,-35.2,8.0,2
2023-06-15,SELL_CE,63060.482285714286,62917.63,52.24,78.36,-200.85,0.31,0.00134,-49.91,8.0,1
2023-06-15,SELL_CE,63060.482285714286,62917.63,52.24,78.36,-200.85,0.31,0.00134,-49.91,8.0,1
2023-06-20,SELL_CE,63695.6985,63426.61,97.28,49.19,432.59,0.314,0.00074,-32.01,8.4,3
2023-06-20,SELL_CE,63695.6985,63426.61,97.28,49.19,432.59,0.314,0.00074,-32.01,8.4,3
2023-06-21,SELL_PE,63325.68392857143,63523.67,66.94,100.4,-248.71,-0.281,0.00088,-35.47,8.1,2
2023-06-22,SELL_CE,63433.45057142857,63278.81,54.08,81.13,-206.85,0.305,0.00126,-52.24,8.4,1
2023-06-27,SELL_PE,63154.8185,63435.47,68.25,102.37,-389.2,-0.247,0.00068,-27.18,8.1,3
2023-06-27,SELL_PE,63154.8185,63435.47,68.25,102.37,-389.2,-0.247,0.00068,-27.18,8.1,3
2023-06-28,SELL_PE,63766.9075,63969.41,68.5,102.75,-253.8,-0.281,0.00086,-36.23,8.3,2
2023-06-28,SELL_PE,63766.9075,63969.41,68.5,102.75,-253.8,-0.281,0.00086,-36.23,8.3,2
2023-06-28,SELL_PE,63766.9075,63969.41,68.5,102.75,-253.8,-0.281,0.00086,-36.23,8.3,2
2023-07-03,SELL_PE,64902.46085714286,65241.57,108.71,163.06,-591.95,-0.273,0.00052,-30.01,9.4,4
2023-07-03,SELL_PE,64902.46085714286,65241.57,108.71,163.06,-591.95,-0.273,0.00052,-30.01,9.4,4
2023-07-04,SELL_PE,65179.6765,65489.95,91.79,137.69,-507.18,-0.267,0.00059,-33.88,9.4,3
2023-07-04,SELL_PE,65179.6765,65489.95,91.79,137.69,-507.18,-0.267,0.00059,-33.88,9.4,3
2023-07-06,SELL_PE,65568.22257142857,65750.27,53.95,80.92,-206.4,-0.272,0.00103,-56.65,9.4,1
2023-07-06,SELL_PE,65568.22257142857,65750.27,53.95,80.92,-206.4,-0.272,0.00103,-56.65,9.4,1
2023-07-11,SELL_PE,65325.448,65646.79,92.35,46.89,406.38,-0.265,0.00057,-34.3,9.6,3
2023-07-12,SELL_CE,65626.89607142858,65407.66,105.81,158.71,-375.33,0.34,0.00078,-46.97,9.7,2
2023-07-12,SELL_CE,65626.89607142858,65407.66,105.81,158.71,-375.33,0.34,0.00078,-46.97,9.7,2
2023-07-13,SELL_PE,65463.992000000006,65645.27,58.37,87.55,-220.8,-0.281,0.00101,-59.65,9.7,1
2023-07-13,SELL_PE,65463.992000000006,65645.27,58.37,87.55,-220.8,-0.281,0.00101,-59.65,9.7,1
2023-07-17,SELL_PE,66234.03371428572,66619.06,102.28,153.41,-559.73,-0.255,0.00048,-29.71,9.5,4
2023-07-17,SELL_PE,66234.03371428572,66619.06,102.28,153.41,-559.73,-0.255,0.00048,-29.71,9.5,4
2023-07-18,SELL_PE,66437.037,66791.98,78.98,37.38,367.94,-0.24,0.00056,-31.72,9.2,3
2023-07-18,SELL_PE,66437.037,66791.98,78.98,37.38,367.94,-0.24,0.00056,-31.72,9.2,3
2023-07-19,SELL_PE,66894.59642857143,67148.83,76.61,114.91,-280.22,-0.271,0.00072,-41.33,9.2,2
2023-07-20,SELL_PE,67345.67885714285,67548.29,50.83,76.25,-196.27,-0.256,0.00098,-56.08,9.3,1
2023-07-20,SELL_PE,67345.67885714285,67548.29,50.83,76.25,-196.27,-0.256,0.00098,-56.08,9.3,1
2023-07-24,SELL_CE,66794.03514285714,66374.05,151.1,226.65,-804.4,0.313,0.00047,-37.04,10.8,4
2023-07-26,SELL_PE,66447.09321428572,66709.88,97.09,145.64,-346.95,-0.292,0.00065,-48.75,10.7,2
2023-07-26,SELL_PE,66447.09321428572,66709.88,97.09,145.64,-346.95,-0.292,0.00065,-48.75,10.7,2
2023-07-27,SELL_PE,66199.4477142857,66409.4,63.34,95.0,-236.99,-0.275,0.00089,-65.52,10.7,1
2023-07-27,SELL_CE,66619.35228571428,66409.4,70.52,105.79,-260.4,0.299,0.00093,-68.31,10.7,1
2023-07-27,SELL_CE,66619.35228571428,66409.4,70.52,105.79,-260.4,0.299,0.00093,-68.31,10.7,1
2023-07-31,SELL_PE,66072.67228571429,66508.61,97.48,146.23,-535.72,-0.239,0.00045,-29.58,9.9,4
2023-08-02,SELL_CE,66032.035,65758.13,110.8,166.19,-391.58,0.321,0.00067,-51.44,10.9,2
2023-08-02,SELL_CE,66032.035,65758.13,110.8,166.19,-391.58,0.321,0.00067,-51.44,10.9,2
2023-08-03,SELL_CE,65499.75685714286,65274.51,69.9,104.86,-258.38,0.291,0.00089,-69.25,11.3,1
2023-08-03,SELL_CE,65499.75685714286,65274.51,69.9,104.86,-258.38,0.291,0.00089,-69.25,11.3,1
2023-08-07,SELL_PE,65507.31742857142,65962.15,118.04,66.12,470.65,-0.254,0.00042,-33.83,11.1,4
2023-08-09,SELL_CE,66268.60642857142,65994.53,112.04,42.23,649.62,0.322,0.00067,-51.85,11.0,2
2023-08-09,SELL_CE,66268.60642857142,65994.53,112.04,42.23,649.62,0.322,0.00067,-51.85,11.0,2
2023-08-14,SELL_CE,65763.28428571428,65346.43,135.26,76.35,540.42,0.303,0.00049,-34.31,10.3,4
2023-08-14,SELL_CE,65763.28428571428,65346.43,135.26,76.35,540.42,0.303,0.00049,-34.31,10.3,4
2023-08-23,SELL_PE,65160.45035714286,65413.13,69.94,104.91,-258.49,-0.263,0.00075,-38.75,9.0,2
2023-08-24,SELL_PE,65045.86885714286,65235.75,43.93,0.05,391.15,-0.248,0.00106,-49.9,8.7,1
2023-08-24,SELL_PE,65045.86885714286,65235.75,43.93,0.05,391.15,-0.248,0.00106,-49.9,8.7,1
2023-08-30,SELL_PE,64851.0975,65084.25,67.72,24.2,387.25,-0.267,0.00079,-37.2,8.6,2
2023-08-30,SELL_PE,64851.0975,65084.25,67.72,24.2,387.25,-0.267,0.00079,-37.2,8.6,2
2023-08-31,SELL_CE,65011.784,64831.41,44.31,66.46,-175.0,0.268,0.00121,-47.8,8.0,1
2023-08-31,SELL_CE,65011.784,64831.41,44.31,66.46,-175.0,0.268,0.00121,-47.8,8.0,1
2023-09-04,SELL_PE,65249.79028571428,65628.14,68.75,35.35,286.1,-0.218,0.00054,-22.78,8.0,4
2023-09-05,SELL_PE,65463.98099999999,65780.26,63.69,29.4,294.98,-0.229,0.00064,-26.79,8.0,3
2023-09-06,SELL_PE,65666.70642857143,65880.52,64.72,97.08,-241.5,-0.27,0.00085,-35.45,8.0,2
2023-09-06,SELL_CE,66094.33357142858,65880.52,78.86,28.18,458.65,0.314,0.00091,-38.28,8.0,2
2023-09-07,SELL_PE,66094.64085714286,66265.56,42.39,63.59,-168.77,-0.254,0.00116,-47.48,8.0,1
2023-09-07,SELL_PE,66094.64085714286,66265.56,42.39,63.59,-168.77,-0.254,0.00116,-47.48,8.0,1
2023-09-11,SELL_PE,66774.45771428572,67127.08,78.21,117.31,-439.12,-0.236,0.00055,-24.5,8.0,4
2023-09-11,SELL_PE,66774.45771428572,67127.08,78.21,117.31,-439.12,-0.236,0.00055,-24.5,8.0,4
2023-09-12,SELL_PE,66900.619,67221.13,65.71,30.5,304.17,-0.231,0.00062,-27.49,8.0,3
2023-09-12,SELL_PE,66900.619,67221.13,65.71,30.5,304.17,-0.231,0.00062,-27.49,8.0,3
2023-09-14,SELL_PE,67336.53057142856,67519.0,41.11,61.66,-164.59,-0.245,0.00111,-47.37,8.0,1
2023-09-14,SELL_PE,67336.53057142856,67519.0,41.11,61.66,-164.59,-0.245,0.00111,-47.37,8.0,1
2023-09-20,SELL_CE,67028.50321428571,66800.84,95.26,142.89,-340.98,0.326,0.0008,-44.23,9.1,2
2023-09-20,SELL_CE,67028.50321428571,66800.84,95.26,142.89,-340.98,0.326,0.0008,-44.23,9.1,2
2023-09-21,SELL_CE,66416.95914285714,66230.24,66.37,99.55,-246.86,0.305,0.00103,-63.39,9.8,1
2023-09-21,SELL_CE,66416.95914285714,66230.24,66.37,99.55,-246.86,0.305,0.00103,-63.39,9.8,1
2023-09-27,SELL_PE,65892.07892857143,66118.69,84.6,126.91,-306.26,-0.292,0.00075,-42.92,9.4,2
2023-09-27,SELL_CE,66345.30107142858,66118.69,99.82,38.47,565.08,0.331,0.00079,-45.56,9.4,2
2023-09-27,SELL_CE,66345.30107142858,66118.69,99.82,38.47,565.08,0.331,0.00079,-45.56,9.4,2
2023-09-28,SELL_PE,65323.053714285714,65508.32,63.03,0.05,581.92,-0.286,0.00097,-63.16,10.3,1
2023-09-28,SELL_PE,65323.053714285714,65508.32,63.03,0.05,581.92,-0.286,0.00097,-63.16,10.3,1
2023-09-28,SELL_CE,65693.58628571428,65508.32,70.36,105.53,-259.85,0.312,0.00101,-65.79,10.3,1
2023-10-03,SELL_CE,65859.90149999999,65512.1,111.35,54.95,515.6,0.3,0.00059,-37.57,9.9,3
2023-10-04,SELL_CE,65475.63464285714,65226.04,99.6,37.06,577.0,0.32,0.00075,-46.65,9.9,2
2023-10-04,SELL_CE,65475.63464285714,65226.04,99.6,37.06,577.0,0.32,0.00075,-46.65,9.9,2
2023-10-05,SELL_PE,65435.81342857143,65631.57,60.23,0.05,553.89,-0.277,0.00095,-62.14,10.2,1
2023-10-05,SELL_PE,65435.81342857143,65631.57,60.23,0.05,553.89,-0.277,0.00095,-62.14,10.2,1
2023-10-09,SELL_CE,65886.57171428572,65512.39,155.93,92.38,586.58,0.329,0.0005,-36.66,10.6,4
2023-10-10,SELL_PE,65749.823,66079.36,119.73,179.6,-647.2,-0.288,0.00052,-40.99,11.0,3
2023-10-10,SELL_PE,65749.823,66079.36,119.73,179.6,-647.2,-0.288,0.00052,-40.99,11.0,3
2023-10-11,SELL_PE,66228.82428571429,66473.05,103.99,42.58,565.71,-0.305,0.00066,-50.16,10.8,2
2023-10-11,SELL_PE,66228.82428571429,66473.05,103.99,42.58,565.71,-0.305,0.00066,-50.16,10.8,2
2023-10-17,SELL_PE,66115.3145,66428.09,115.52,62.3,483.62,-0.289,0.00054,-39.58,10.5,3
2023-10-18,SELL_CE,66101.78857142858,65877.02,126.76,190.14,-443.59,0.354,0.0007,-53.57,10.9,2
2023-10-18,SELL_CE,66101.78857142858,65877.02,126.76,190.14,-443.59,0.354,0.0007,-53.57,10.9,2
2023-10-18,SELL_CE,66101.78857142858,65877.02,126.76,190.14,-443.59,0.354,0.0007,-53.57,10.9,2
2023-10-19,SELL_CE,65809.36514285715,65629.24,69.01,103.51,-255.46,0.313,0.00103,-64.42,10.0,1
2023-10-19,SELL_CE,65809.36514285715,65629.24,69.01,103.51,-255.46,0.313,0.00103,-64.42,10.0,1
2023-10-23,SELL_CE,64886.91828571428,64571.88,173.72,260.58,-917.77,0.357,0.00052,-37.72,10.7,4
2023-10-23,SELL_CE,64886.91828571428,64571.88,173.72,260.58,-917.77,0.357,0.00052,-37.72,10.7,4
2023-10-25,SELL_CE,64263.185,64049.06,127.1,190.65,-444.68,0.359,0.00071,-52.94,11.0,2
2023-10-25,SELL_CE,64263.185,64049.06,127.1,190.65,-444.68,0.359,0.00071,-52.94,11.0,2
2023-10-26,SELL_CE,63331.48342857143,63148.15,89.17,133.75,-321.13,0.336,0.00091,-77.14,12.2,1
2023-10-26,SELL_CE,63331.48342857143,63148.15,89.17,133.75,-321.13,0.336,0.00091,-77.14,12.2,1
2023-10-30,SELL_PE,63714.120285714285,64112.65,166.96,250.44,-883.88,-0.301,0.0004,-41.18,12.9,4
2023-10-31,SELL_PE,63506.3285,63874.93,133.93,71.66,573.96,-0.289,0.00047,-45.18,12.7,3
2023-11-01,SELL_CE,63858.97,63591.33,135.67,203.51,-472.6,0.343,0.00062,-58.65,12.7,2
2023-11-01,SELL_CE,63858.97,63591.33,135.67,203.51,-472.6,0.343,0.00062,-58.65,12.7,2
2023-11-02,SELL_PE,63865.26742857143,64080.9,84.79,127.19,-306.88,-0.302,0.00079,-80.23,13.1,1
2023-11-02,SELL_PE,63865.26742857143,64080.9,84.79,127.19,-306.88,-0.302,0.00079,-80.23,13.1,1
2023-11-06,SELL_PE,64537.40085714286,64958.69,175.19,107.87,623.99,-0.301,0.00038,-43.12,13.4,4
2023-11-06,SELL_PE,64537.40085714286,64958.69,175.19,107.87,623.99,-0.301,0.00038,-43.12,13.4,4
2023-11-09,SELL_CE,65038.38771428571,64832.2,85.64,128.47,-309.65,0.32,0.00087,-77.54,12.2,1
2023-11-13,SELL_CE,65299.80942857143,64933.87,206.48,129.67,718.54,0.357,0.00044,-44.08,12.6,4
2023-11-15,SELL_PE,65466.90785714285,65675.93,160.54,240.81,-553.61,-0.359,0.00057,-65.33,13.4,2
2023-11-15,SELL_PE,65466.90785714285,65675.93,160.54,240.81,-553.61,-0.359,0.00057,-65.33,13.4,2
2023-11-16,SELL_PE,65824.03457142856,65982.48,108.8,163.19,-385.06,-0.353,0.00082,-88.69,13.2,1
2023-11-16,SELL_PE,65824.03457142856,65982.48,108.8,163.19,-385.06,-0.353,0.00082,-88.69,13.2,1
2023-11-21,SELL_PE,65671.849,65930.77,160.56,95.78,598.8,-0.338,0.00051,-47.39,11.9,3
2023-11-22,SELL_CE,66204.16928571429,66023.24,149.88,70.56,744.26,0.389,0.0007,-57.26,11.3,2
2023-11-22,SELL_CE,66204.16928571429,66023.24,149.88,70.56,744.26,0.389,0.0007,-57.26,11.3,2
2023-11-23,SELL_PE,65872.74399999999,66017.81,61.77,0.05,569.32,-0.307,0.00112,-58.67,9.1,1
2023-11-23,SELL_PE,65872.74399999999,66017.81,61.77,0.05,569.32,-0.307,0.00112,-58.67,9.1,1
2023-11-28,SELL_PE,65928.961,66174.2,90.45,135.67,-500.46,-0.287,0.00068,-31.94,8.4,3
2023-11-29,SELL_PE,66727.94071428572,66901.91,93.74,140.61,-336.01,-0.325,0.00082,-43.45,8.9,2
2023-11-29,SELL_PE,66727.94071428572,66901.91,93.74,140.61,-336.01,-0.325,0.00082,-43.45,8.9,2
2023-11-30,SELL_PE,66840.72685714286,66988.44,54.5,81.75,-208.21,-0.293,0.00117,-54.21,8.4,1
2023-11-30,SELL_PE,66840.72685714286,66988.44,54.5,81.75,-208.21,-0.293,0.00117,-54.21,8.4,1
2023-12-04,SELL_PE,68560.32857142857,68865.12,171.35,257.02,-905.86,-0.326,0.00045,-39.96,11.1,4
2023-12-04,SELL_PE,68560.32857142857,68865.12,171.35,257.02,-905.86,-0.326,0.00045,-39.96,11.1,4
2023-12-05,SELL_PE,69007.279,69296.14,139.01,208.52,-743.82,-0.314,0.00052,-44.23,10.9,3
2023-12-05,SELL_PE,69007.279,69296.14,139.01,208.52,-743.82,-0.314,0.00052,-44.23,10.9,3
2023-12-06,SELL_PE,69443.72821428571,69653.73,123.35,185.03,-432.48,-0.335,0.00066,-54.73,10.8,2
2023-12-06,SELL_PE,69443.72821428571,69653.73,123.35,185.03,-432.48,-0.335,0.00066,-54.73,10.8,2
2023-12-07,SELL_CE,69688.99028571429,69521.69,93.3,139.96,-334.6,0.35,0.00093,-77.97,10.9,1
2023-12-12,SELL_CE,69818.4215,69551.03,183.21,274.81,-965.3,0.375,0.00053,-49.45,11.3,3
2023-12-12,SELL_CE,69818.4215,69551.03,183.21,274.81,-965.3,0.375,0.00053,-49.45,11.3,3
2023-12-13,SELL_CE,69788.32964285715,69584.6,143.45,64.62,739.52,0.375,0.00068,-57.2,10.8,2
2023-12-13,SELL_CE,69788.32964285715,69584.6,143.45,64.62,739.52,0.375,0.00068,-57.2,10.8,2
2023-12-14,SELL_PE,70346.67942857143,70514.2,87.9,131.85,-317.0,-0.328,0.00089,-77.7,11.0,1
2023-12-14,SELL_PE,70346.67942857143,70514.2,87.9,131.85,-317.0,-0.328,0.00089,-77.7,11.0,1
2023-12-20,SELL_PE,70260.48178571428,70506.31,165.42,77.43,830.87,-0.348,0.00053,-69.45,13.5,2
2023-12-20,SELL_PE,70260.48178571428,70506.31,165.42,77.43,830.87,-0.348,0.00053,-69.45,13.5,2
2023-12-20,SELL_CE,70752.13821428572,70506.31,184.59,276.89,-631.95,0.379,0.00054,-71.68,13.5,2
2023-12-20,SELL_CE,70752.13821428572,70506.31,184.59,276.89,-631.95,0.379,0.00054,-71.68,13.5,2
2023-12-21,SELL_CE,71094.64628571429,70865.1,109.74,0.08,1048.18,0.334,0.00073,-95.11,13.5,1
2023-12-21,SELL_CE,71094.64628571429,70865.1,109.74,0.08,1048.18,0.334,0.00073,-95.11,13.5,1
2023-12-26,SELL_PE,70908.829,71336.8,157.37,84.38,681.01,-0.291,0.0004,-52.68,13.3,3
2023-12-27,SELL_PE,71731.56571428571,72038.43,149.75,224.62,-518.45,-0.319,0.0005,-68.26,13.5,2
2023-12-27,SELL_PE,71731.56571428571,72038.43,149.75,224.62,-518.45,-0.319,0.0005,-68.26,13.5,2
2023-12-28,SELL_PE,72156.41457142857,72410.38,93.08,139.62,-333.88,-0.295,0.00069,-89.85,13.2,1
2023-12-28,SELL_PE,72156.41457142857,72410.38,93.08,139.62,-333.88,-0.295,0.00069,-89.85,13.2,1
2024-01-02,SELL_CE,72345.625,71892.48,140.49,68.99,666.22,0.295,0.00045,-47.42,11.7,3
2024-01-02,SELL_CE,72345.625,71892.48,140.49,68.99,666.22,0.295,0.00045,-47.42,11.7,3
2024-01-03,SELL_CE,71684.89357142858,71356.6,132.96,199.44,-463.78,0.32,0.00056,-61.42,12.1,2
2024-01-03,SELL_CE,71684.89357142858,71356.6,132.96,199.44,-463.78,0.32,0.00056,-61.42,12.1,2
2024-01-08,SELL_CE,71842.97942857143,71355.22,206.52,309.78,-1082.11,0.328,0.00037,-47.74,12.9,4
2024-01-10,SELL_CE,71985.67571428572,71657.71,143.95,55.96,831.06,0.328,0.00054,-64.84,12.7,2
2024-01-11,SELL_PE,71487.02485714285,71721.18,90.84,0.05,859.65,-0.3,0.00073,-86.47,12.7,1
2024-01-11,SELL_PE,71487.02485714285,71721.18,90.84,0.05,859.65,-0.3,0.00073,-86.47,12.7,1
2024-01-15,SELL_PE,72881.87885714286,73327.94,167.76,101.52,613.25,-0.29,0.00037,-43.0,11.9,4
2024-01-15,SELL_PE,72881.87885714286,73327.94,167.76,101.52,613.25,-0.29,0.00037,-43.0,11.9,4
2024-01-17,SELL_CE,71774.37142857142,71500.76,216.18,324.28,-734.86,0.383,0.00047,-82.47,15.4,2
2024-01-17,SELL_CE,71774.37142857142,71500.76,216.18,324.28,-734.86,0.383,0.00047,-82.47,15.4,2
2024-01-18,SELL_CE,71425.99514285714,71186.86,120.67,181.0,-423.74,0.339,0.00068,-102.8,14.5,1
2024-01-18,SELL_CE,71425.99514285714,71186.86,120.67,181.0,-423.74,0.339,0.00068,-102.8,14.5,1
2024-01-23,SELL_CE,70802.4405,70370.55,236.14,354.21,-1230.56,0.351,0.00037,-66.58,15.8,3
2024-01-23,SELL_CE,70802.4405,70370.55,236.14,354.21,-1230.56,0.351,0.00037,-66.58,15.8,3
