date,symbol,type,strike,entry,exit,spot_entry,pcr,vwap,gross_pnl,costs,net_pnl,version,tolerance,has_oi,position_scale
2023-06-12,SENSEX,BUY_PE,62700,128.27767031655094,159.02843439633975,62804.789313047484,0.4026717557251908,62804.789313047484,597.78,56.18,541.6,V1,,,
2023-06-19,SENSEX,BUY_CE,63200,177.42072246727548,359.65252632594263,63141.85977419356,4.149253731343284,63141.85977419356,3612.41,59.62,3552.79,V1,,,
2023-06-20,SENSEX,BUY_CE,63400,110.92485811151346,198.18147444235078,63174.84452459017,2.8271604938271606,63174.84452459017,1726.59,54.96,1671.62,V1,,,
2023-06-21,SENSEX,BUY_CE,63500,110.00471471548735,193.6847907211457,63285.19832191781,2.765432098765432,63285.19832191781,1655.38,54.9,1600.48,V1,,,
2023-06-26,SENSEX,BUY_PE,63000,72.47775140124577,171.30194691372037,63258.653477841995,0.975,63258.653477841995,1961.86,52.27,1909.58,V1,,,
2023-06-27,SENSEX,BUY_CE,63400,141.3226843166558,210.02545848515777,63272.28080426356,1.36986301369863,63272.28080426356,1352.97,57.09,1295.88,V1,,,
2023-06-30,SENSEX,BUY_CE,64700,25.35977186560558,64.45231476906193,63991.12173333333,1.0616438356164384,63991.12173333333,776.46,48.98,727.49,V1,,,
2023-07-12,SENSEX,BUY_PE,65400,160.59259215884958,204.55867541352976,65519.69476452599,0.8989547038327527,65519.69476452599,857.41,58.44,798.97,V1,,,
2023-07-20,SENSEX,BUY_CE,67500,20.017113451644036,51.5883073017059,66661.96508888889,1.6101694915254237,66661.96508888889,627.13,48.6,578.53,V1,,,
2023-07-26,SENSEX,BUY_PE,66700,225.7610248412093,235.3713024235958,66730.90647324306,0.5106382978723404,66730.90647324306,164.54,63.0,101.53,V1,,,
2023-07-27,SENSEX,BUY_PE,66400,159.6150492261695,303.3951424771707,66593.59971685971,0.5714285714285714,66593.59971685971,2847.82,58.37,2789.45,V1,,,
2023-07-28,SENSEX,BUY_PE,66100,108.2573247653745,221.00025032039014,66412.67450556647,0.2542372881355932,66412.67450556647,2235.1,54.78,2180.33,V1,,,
2023-08-02,SENSEX,BUY_PE,65800,83.49088656674576,171.03070335211356,66267.1581044349,0.5897435897435898,66267.1581044349,1735.53,53.04,1682.48,V1,,,
2023-08-04,SENSEX,BUY_PE,65700,154.95528396718873,292.318222854976,65920.79508036337,0.1994949494949495,65920.79508036337,2720.42,58.05,2662.38,V1,,,
2023-08-14,SENSEX,BUY_PE,65300,112.45586767699933,226.7967293336807,65600.30138807428,0.6884422110552764,65600.30138807428,2266.46,55.07,2211.39,V1,,,
2023-08-23,SENSEX,BUY_CE,65400,115.14288643892723,209.39719059494624,65127.26231372549,2.2720306513409962,65127.26231372549,1865.61,55.26,1810.35,V1,,,
2023-08-25,SENSEX,BUY_PE,64800,107.20757002962637,176.44311747884257,65015.79997481108,0.640625,65015.79997481108,1367.69,54.7,1312.99,V1,,,
2023-08-28,SENSEX,BUY_PE,65000,193.0900218225288,212.86053030077494,65000.17939127246,0.26031746031746034,65000.17939127246,371.05,60.72,310.34,V1,,,
2023-08-31,SENSEX,BUY_PE,64800,94.87770283626742,145.8126383517454,64994.86806015306,0.1680129240710824,64994.86806015306,1004.26,53.84,950.42,V1,,,
2023-09-18,SENSEX,BUY_CE,67600,172.74976265077566,209.84464930960812,67516.73782211139,1.3273809523809523,67516.73782211139,718.94,59.29,659.65,V1,,,
2023-09-20,SENSEX,BUY_PE,66800,34.08953519867464,84.16986376357997,67399.03622767857,0.4797047970479705,67399.03622767857,994.51,49.59,944.92,V1,,,
2023-09-28,SENSEX,BUY_PE,65500,70.26859096012595,150.79824076591217,65968.66512452108,0.18,65968.66512452108,1597.33,52.12,1545.21,V1,,,
2023-09-29,SENSEX,BUY_PE,65800,182.0806839175675,211.62466967242466,65900.38681948424,0.1836734693877551,65900.38681948424,567.26,59.95,507.31,V1,,,
2023-10-03,SENSEX,BUY_PE,65500,104.55932695675438,216.34218506403136,65800.57542234332,0.6540284360189573,65800.57542234332,2216.4,54.52,2161.88,V1,,,
2023-10-12,SENSEX,BUY_CE,66400,165.58528691869287,313.69822357152816,66152.20070967742,5.493150684931507,66152.20070967742,2933.5,58.79,2874.71,V1,,,
2023-10-13,SENSEX,BUY_CE,66300,228.66317320405506,262.0745460272213,66211.45549966465,2.2291666666666665,66211.45549966465,638.78,63.21,575.58,V1,,,
2023-10-17,SENSEX,BUY_CE,66400,247.46556588188105,284.1423976865586,66354.03917631917,2.576642335766423,66354.03917631917,701.64,64.52,637.12,V1,,,
2023-10-23,SENSEX,BUY_PE,64600,10.96793533914888,27.617025446512518,65649.14879688606,0.3064066852367688,65649.14879688606,330.67,47.97,282.7,V1,,,
2023-11-01,SENSEX,BUY_PE,63600,217.19584455014046,273.72891642745697,63729.44159003832,0.52,63729.44159003832,1101.21,62.4,1038.8,V1,,,
2023-11-03,SENSEX,BUY_CE,64400,185.97701754697482,325.64210950983414,64096.53268292683,1.1658767772511849,64096.53268292683,2762.6,60.22,2702.39,V1,,,
2023-11-13,SENSEX,BUY_PE,64900,181.63977536358288,252.75402405977889,65132.94102150538,0.14663143989431968,65132.94102150538,1396.22,59.91,1336.31,V1,,,
2023-11-21,SENSEX,BUY_CE,65900,257.8299295858051,314.33581664930597,65811.06782472612,2.0134228187919465,65811.06782472612,1095.79,65.25,1030.54,V1,,,
2023-11-22,SENSEX,BUY_CE,66000,220.4388912147624,291.24064570345536,65863.01103214889,4.916666666666667,65863.01103214889,1385.33,62.63,1322.7,V1,,,
2023-11-23,SENSEX,BUY_CE,66000,176.52860154187147,236.9880793275845,65880.30440982059,4.472222222222222,65880.30440982059,1184.38,59.56,1124.82,V1,,,
2023-11-24,SENSEX,BUY_CE,66000,186.0394229338781,204.60976916836864,65930.94296401514,1.401360544217687,65930.94296401514,347.97,60.22,287.75,V1,,,
2023-12-11,SENSEX,BUY_CE,69900,160.0918117769288,307.9567435699056,69607.20492602262,2.6576923076923076,69607.20492602262,2929.22,58.41,2870.81,V1,,,
2023-12-15,SENSEX,BUY_CE,71500,32.67983738377188,72.16940158006796,70457.47330721004,3.0354609929078014,70457.47330721004,783.5,49.49,734.01,V1,,,
2023-12-19,SENSEX,BUY_CE,71400,128.54945206844423,248.54931724604165,70930.73869211196,1.4022556390977443,70930.73869211196,2377.37,56.2,2321.17,V1,,,
2024-01-01,SENSEX,BUY_CE,72300,300.1068176318149,351.2955762463596,72159.70335436382,2.0505050505050506,72159.70335436382,984.69,68.21,916.48,V1,,,
2024-01-09,SENSEX,BUY_PE,71400,190.44452859975354,298.4583381479934,71704.80335640139,0.9596774193548387,71704.80335640139,2130.94,60.53,2070.41,V1,,,
2024-01-10,SENSEX,BUY_PE,71700,300.3637587822959,502.5754842974437,71719.09037313434,0.7,71719.09037313434,3996.06,68.23,3927.83,V1,,,
2024-01-11,SENSEX,BUY_CE,71700,354.69445477076806,358.72588815736077,71713.53612698414,1.6274509803921569,71713.53612698414,37.82,72.03,-34.21,V1,,,
2024-01-20,SENSEX,BUY_PE,71400,218.39226752787,327.15233951405037,71741.6974545987,0.5708661417322834,71741.6974545987,2142.47,62.49,2079.98,V1,,,
2024-01-23,SENSEX,BUY_PE,70400,64.91127881706416,119.23215530871151,71515.12880409356,0.12896825396825398,71515.12880409356,1075.37,51.74,1023.63,V1,,,
2024-01-25,SENSEX,BUY_PE,70700,183.33806612421904,306.2708723461965,71219.62482279692,0.3291139240506329,71219.62482279692,2429.28,60.03,2369.25,V1,,,
2024-02-07,SENSEX,BUY_CE,72200,424.2909283567569,630.0178800999179,72081.26057130004,1.302547770700637,72081.26057130004,4051.28,76.9,3974.38,V1,,,
2024-02-08,SENSEX,BUY_PE,71400,204.45130735685234,323.9274570381837,72054.97676178123,0.6764705882352942,72054.97676178123,2357.82,61.51,2296.31,V1,,,
2024-02-09,SENSEX,BUY_PE,71600,349.0094453359088,523.9293969030838,71834.36729682746,0.6334745762711864,71834.36729682746,3446.02,71.63,3374.39,V1,,,
2024-02-12,SENSEX,BUY_PE,71100,201.67695045285654,322.25430967723855,71720.55610864198,0.625,71720.55610864198,2380.11,61.32,2318.79,V1,,,
2024-02-13,SENSEX,BUY_PE,71600,416.70062801057065,619.9741905393232,71629.29667178699,0.7763157894736842,71629.29667178699,4003.27,76.37,3926.9,V1,,,
2024-02-15,SENSEX,BUY_CE,72100,168.80118539928662,290.58961373337854,71503.10823045268,1.5,71503.10823045268,2408.21,59.02,2349.19,V1,,,
2024-02-19,SENSEX,BUY_CE,72700,228.35334307542144,382.0261215588695,72294.9754736081,1.7989417989417988,72294.9754736081,3036.83,63.18,2973.65,V1,,,
2024-02-20,SENSEX,BUY_CE,73100,147.65741912714657,259.4507926194901,72426.34456790124,10.24390243902439,72426.34456790124,2211.44,57.54,2153.9,V1,,,
2024-02-21,SENSEX,BUY_CE,72600,358.3812531331423,580.8259416237594,72579.65311578948,10.195121951219512,72579.65311578948,4392.54,72.29,4320.25,V1,,,
2024-02-22,SENSEX,BUY_CE,73200,149.8615115508219,272.7881844345411,72657.15804310044,3.2986425339366514,72657.15804310044,2433.17,57.69,2375.48,V1,,,
2024-02-28,SENSEX,BUY_PE,72300,64.32108380307727,138.82053581838034,72925.49221198156,0.516320474777448,72925.49221198156,1477.8,51.7,1426.1,V1,,,
2024-02-29,SENSEX,BUY_PE,72500,151.3534725060308,294.159312167645,72772.00068683049,0.6692307692307692,72772.00068683049,2829.39,57.79,2771.59,V1,,,
2024-03-01,SENSEX,BUY_CE,73700,79.05780409921317,157.2449184210746,72896.55652079957,1.0346153846153847,72896.55652079957,1549.56,52.73,1496.83,V1,,,
2024-03-11,SENSEX,BUY_PE,73500,150.6439287092544,253.51045107132538,73836.60094854585,0.131163708086785,73836.60094854585,2033.08,57.75,1975.34,V1,,,
2024-03-12,SENSEX,BUY_PE,73700,229.39400695063523,415.3828575547519,73807.16790653313,0.2173202614379085,73807.16790653313,3681.09,63.26,3617.83,V1,,,
2024-03-13,SENSEX,BUY_PE,72800,158.90494297130135,291.30377433366675,73183.79402569737,0.48723404255319147,73183.79402569737,2620.96,58.32,2562.64,V1,,,
2024-03-14,SENSEX,BUY_PE,73100,282.1632752762889,479.35390497525464,73161.93101728991,0.047928003348681456,73161.93101728991,3898.12,66.95,3831.17,V1,,,
2024-03-15,SENSEX,BUY_PE,72600,127.47281062471302,238.33223434716564,73112.21875454967,0.041021347844286314,73112.21875454967,2195.24,56.12,2139.12,V1,,,
2024-03-18,SENSEX,BUY_PE,72700,159.27926071298134,290.8432487806822,73091.30039611804,0.04048750258211113,73091.30039611804,2604.27,58.35,2545.92,V1,,,
2024-03-20,SENSEX,BUY_PE,72100,181.3006693849493,323.02440801582725,72436.09072592593,0.04095962551199532,72436.09072592593,2804.22,59.89,2744.32,V1,,,
2024-03-26,SENSEX,BUY_CE,72500,317.3540574832514,342.83481045916074,72417.40670392662,1.5182291666666667,72417.40670392662,470.0,69.41,400.59,V1,,,
2024-03-27,SENSEX,BUY_CE,73000,192.4724077833671,339.2840507707821,72590.4032875143,2.0286458333333335,72590.4032875143,2904.33,60.67,2843.65,V1,,,
2024-04-03,SENSEX,BUY_CE,73900,281.9467936737128,299.5618273690752,73840.96593973634,16.650793650793652,73840.96593973634,317.41,66.94,250.47,V1,,,
2024-04-04,SENSEX,BUY_CE,74200,209.6081209347758,386.5649332340845,73965.68357461026,13.047619047619047,73965.68357461026,3503.37,61.87,3441.49,V1,,,
2024-04-05,SENSEX,BUY_CE,74200,242.52531847686623,330.8220150406533,74048.36476798145,4.2823529411764705,74048.36476798145,1731.53,64.18,1667.36,V1,,,
2024-04-12,SENSEX,BUY_PE,74200,124.11868967630653,240.75508563530985,74658.28917166867,0.24444444444444444,74658.28917166867,2310.84,55.89,2254.95,V1,,,
2024-04-22,SENSEX,BUY_CE,73600,123.02466048457791,239.53097787242436,73076.42911939493,1.3642857142857143,73076.42911939493,2308.37,55.81,2252.56,V1,,,
2024-05-06,SENSEX,BUY_PE,73900,146.153834935325,269.04211253848564,74364.78951706034,0.7506631299734748,74364.78951706034,2432.85,57.43,2375.42,V1,,,
2024-05-09,SENSEX,BUY_PE,72400,27.85678147046383,58.57011133668536,73680.56373677247,0.7175792507204611,73680.56373677247,609.08,49.15,559.93,V1,,,
2024-05-13,SENSEX,BUY_PE,72800,297.3776298486082,490.97287050682746,72884.09076975944,0.6183745583038869,72884.09076975944,3824.6,68.02,3756.59,V1,,,
2024-05-14,SENSEX,BUY_CE,73100,225.92667410285867,391.0549846138531,72786.60533892384,1.8362573099415205,72786.60533892384,3265.55,63.01,3202.53,V1,,,
2024-05-15,SENSEX,BUY_CE,73000,226.8676152377775,399.946852933759,72743.38852079073,4.184782608695652,72743.38852079073,3423.98,63.08,3360.9,V1,,,
2024-05-16,SENSEX,BUY_CE,73700,74.88897377228568,148.92756890106392,72855.03117408908,1.893491124260355,72855.03117408908,1467.34,52.44,1414.9,V1,,,
2024-05-18,SENSEX,BUY_CE,74000,226.52711077134518,341.3043570927971,73755.95433256174,5.532467532467533,73755.95433256174,2261.48,63.06,2198.42,V1,,,
2024-05-21,SENSEX,BUY_CE,74000,251.90530912590475,302.05372098827263,73839.2965190107,10.220779220779221,73839.2965190107,969.73,64.83,904.9,V1,,,
2024-05-22,SENSEX,BUY_CE,74200,209.35845247714315,321.90691709578095,73929.13817942944,10.727272727272727,73929.13817942944,2219.09,61.86,2157.24,V1,,,
2024-05-23,SENSEX,BUY_CE,75400,36.14509964284025,75.36494531904403,74138.02831135532,88800.0,74138.02831135532,777.71,49.73,727.98,V1,,,
2024-05-28,SENSEX,BUY_CE,75200,307.0377358162805,319.32095889017603,75145.62997802199,3.8627450980392157,75145.62997802199,208.08,68.69,139.39,V1,,,
2024-05-31,SENSEX,BUY_PE,74000,106.56684334465899,208.35812789268545,74554.2034991119,0.2776280323450135,74554.2034991119,2016.93,54.66,1962.27,V1,,,
2024-06-04,SENSEX,BUY_PE,72100,172.8507033908645,243.04043422148533,74071.5593647541,1.5290519877675842e-05,74071.5593647541,1378.84,59.3,1319.54,V1,,,
2024-06-21,SENSEX,BUY_PE,77200,895.0374371524886,904.2950034634638,77229.1088269639,0.7252747252747253,77229.1088269639,77.19,109.85,-32.66,V1,,,
2024-07-01,SENSEX,BUY_CE,79500,760.6976359718537,969.531728293693,79066.51343949045,2.377906976744186,79066.51343949045,4072.87,100.45,3972.42,V1,,,
2024-07-02,SENSEX,BUY_CE,79400,845.1723964848061,1081.2477579429792,79306.38427868046,4.476744186046512,79306.38427868046,4605.92,106.36,4499.56,V1,,,
2024-07-03,SENSEX,BUY_CE,80000,258.31701834530395,425.7012994741118,79526.37880844646,1.0148809523809523,79526.37880844646,3306.64,65.28,3241.36,V1,,,
2024-07-10,SENSEX,BUY_PE,79900,173.15591278026113,370.7256541832551,79984.61123321124,0.6207482993197279,79984.61123321124,3918.76,59.32,3859.44,V1,,,
2024-07-12,SENSEX,BUY_CE,80500,99.69370444114247,233.58404083658021,80112.99096085409,2.085714285714286,80112.99096085409,2657.81,54.18,2603.63,V1,,,
2024-07-15,SENSEX,BUY_CE,80700,102.56530832552744,239.40770871494152,80321.35919382505,2.2114285714285713,80321.35919382505,2716.33,54.38,2661.95,V1,,,
2024-07-19,SENSEX,BUY_PE,80600,191.68665018015963,240.30795755999623,80726.59666181465,0.8368580060422961,80726.59666181465,946.51,60.62,885.89,V1,,,
2024-07-22,SENSEX,BUY_PE,80500,134.91818357510056,287.7397241621343,80770.60165316045,0.675609756097561,80770.60165316045,3031.07,56.64,2974.43,V1,,,
2024-07-23,SENSEX,BUY_PE,80400,143.23546407688264,301.71129089716845,80650.5720079636,0.5048780487804878,80650.5720079636,3142.82,57.23,3085.59,V1,,,
2024-07-24,SENSEX,BUY_PE,80100,80.25175682254485,185.52827735583077,80553.32243589744,0.5461741424802111,80553.32243589744,2089.58,52.82,2036.77,V1,,,
2024-07-25,SENSEX,BUY_PE,80000,91.69679086062388,212.628643064159,80363.73638981175,0.5294117647058824,80363.73638981175,2400.38,53.62,2346.76,V1,,,
2024-08-08,SENSEX,BUY_PE,78900,190.7448302374105,315.75059912495317,79607.53733802815,0.487378640776699,79607.53733802815,2469.73,60.55,2409.17,V1,,,
2024-08-13,SENSEX,BUY_PE,79000,287.75610637701175,452.60205027085755,79435.15813725488,0.29829545454545453,79435.15813725488,3252.5,67.34,3185.15,V1,,,
2024-08-14,SENSEX,BUY_PE,79100,355.19780033855204,456.2114738792194,79358.05198704104,0.3115727002967359,79358.05198704104,1971.59,72.06,1899.53,V1,,,
2024-08-23,SENSEX,BUY_CE,81100,418.5633056357183,530.4004111983022,80828.75810625535,1.5838509316770186,80828.75810625535,2179.8,76.5,2103.3,V1,,,
2024-08-28,SENSEX,BUY_CE,81800,359.8433668706057,557.6986608376037,81444.84086419754,1.004566210045662,81444.84086419754,3902.05,72.39,3829.66,V1,,,
2024-09-02,SENSEX,BUY_CE,82600,326.93919663283305,517.4930124577954,82194.91665811966,1.85625,82194.91665811966,3760.41,70.09,3690.32,V1,,,
2024-09-05,SENSEX,BUY_PE,82200,195.20230418512074,269.6100907636484,82401.61431177445,0.7261410788381742,82401.61431177445,1460.27,60.86,1399.4,V1,,,
2024-09-06,SENSEX,BUY_PE,81200,52.19837416897644,114.36162700121811,82094.35634384383,0.29260450160771706,82094.35634384383,1233.27,50.85,1182.42,V1,,,
2024-09-09,SENSEX,BUY_PE,81600,184.933206958136,356.55873735797695,81854.90085870412,0.2577903682719547,81854.90085870412,3400.02,60.15,3339.88,V1,,,
2024-09-17,SENSEX,BUY_CE,83100,149.62968154948612,276.8442208486267,82665.370007326,1.0146341463414634,82665.370007326,2518.7,57.67,2461.03,V1,,,
2024-10-04,SENSEX,BUY_PE,81700,42.058193393535475,78.35089242594887,83516.012776927,0.3765586034912718,83516.012776927,718.63,50.14,668.49,V1,,,
2024-10-09,SENSEX,BUY_PE,81500,257.5334657827116,413.6281410202715,82036.72278634875,0.2332155477031802,82036.72278634875,3081.62,65.23,3016.4,V1,,,
2024-10-10,SENSEX,BUY_PE,81600,417.68940721097897,461.90960494504884,81710.28055743243,0.11232449297971919,81710.28055743243,831.63,76.44,755.19,V1,,,
2024-10-11,SENSEX,BUY_PE,81400,381.934577469925,423.42609993198647,81472.50739219713,0.13846153846153847,81472.50739219713,781.51,73.94,707.57,V1,,,
2024-10-16,SENSEX,BUY_PE,81500,340.42371796723455,420.8165433824952,81695.89029439696,0.2627986348122867,81695.89029439696,1562.18,71.03,1491.15,V1,,,
2024-10-17,SENSEX,BUY_PE,81000,202.12119247562805,340.82434859996,81598.92929057337,0.28102189781021897,81598.92929057337,2741.49,61.35,2680.14,V1,,,
2024-10-18,SENSEX,BUY_PE,81200,309.8988368128048,498.4914860710385,81478.11629417383,0.2894736842105263,81478.11629417383,3723.35,68.89,3654.46,V1,,,
2024-10-21,SENSEX,BUY_PE,81200,309.6773419556921,516.3304852211204,81342.05454022989,0.9497206703910615,81342.05454022989,4083.5,68.88,4014.62,V1,,,
2024-10-22,SENSEX,BUY_PE,80200,86.6927615654331,165.68498447784515,81136.09286532951,0.36470588235294116,81136.09286532951,1564.7,53.27,1511.43,V1,,,
2024-10-25,SENSEX,BUY_PE,79400,84.76555730950349,166.61654413116787,80232.71744531934,0.8611111111111112,80232.71744531934,1621.94,53.13,1568.8,V1,,,
