date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2020-12-21,BUY_PE_GAMMA,610,610.45,5.75,7.11,8492829.97,-0.483,17.5,5
2020-12-31,BUY_PE_GAMMA,600,600.9,8.87,10.79,11984592.52,-0.476,17.9,12
2021-01-04,BUY_CE_GAMMA,600,601.4,9.96,2.99,-10936462.33,0.531,18.5,11
2021-01-05,BUY_CE_GAMMA,615,616.2,10.98,18.5,46971638.62,0.526,21.3,10
2021-01-07,BUY_CE_GAMMA,630,628.1,8.87,14.32,34012605.76,0.476,22.0,8
2021-01-08,BUY_PE_GAMMA,620,621.35,8.1,11.6,21855695.26,-0.468,21.3,7
2021-01-12,BUY_CE_GAMMA,610,611.45,9.2,3.21,-12315014.49,0.534,24.7,5
2021-01-13,BUY_PE_GAMMA,610,610.8,8.06,12.45,27447434.97,-0.478,24.7,5
2021-01-14,BUY_CE_GAMMA,615,615.45,8.8,13.4,28755499.51,0.515,24.9,5
2021-01-15,BUY_PE_GAMMA,605,605.25,8.53,14.35,36372971.89,-0.488,25.5,5
2021-01-19,BUY_CE_GAMMA,610,610.25,8.6,3.23,-13518927.87,0.511,24.8,5
2021-01-21,BUY_PE_GAMMA,610,610.25,7.77,11.75,24915926.47,-0.488,23.1,5
2021-01-22,BUY_PE_GAMMA,605,605.0,7.85,2.35,-13689882.85,-0.493,23.2,5
2021-01-27,BUY_PE_GAMMA,590,592.0,7.43,11.7,26712872.26,-0.455,25.4,5
2021-01-28,BUY_PE_GAMMA,590,590.9,13.98,4.2,-13885227.69,-0.477,25.3,15
2021-02-01,BUY_PE_GAMMA,595,594.25,14.2,5.2,-13676949.28,-0.496,24.9,14
2021-02-03,BUY_CE_GAMMA,595,597.3,12.67,21.84,57256015.88,0.54,22.2,12
2021-02-05,BUY_CE_GAMMA,610,609.95,11.18,18.76,47375769.55,0.508,23.2,10
2021-02-11,BUY_CE_GAMMA,635,637.25,8.9,10.28,8633712.39,0.552,21.7,5
2021-02-12,BUY_CE_GAMMA,640,641.0,8.26,13.24,31134781.1,0.526,21.6,5
2021-02-17,BUY_PE_GAMMA,645,644.0,7.76,9.0,7718438.26,-0.516,20.1,5
2021-02-18,BUY_CE_GAMMA,655,656.9,8.89,15.17,39237992.29,0.544,21.5,5
2021-02-19,BUY_CE_GAMMA,690,690.7,11.87,24.16,76773780.16,0.518,29.8,5
2021-03-01,BUY_PE_GAMMA,695,696.25,22.18,34.4,76317724.78,-0.474,35.0,14
2021-03-02,BUY_CE_GAMMA,715,715.35,22.98,41.47,115499543.33,0.517,35.4,13
2021-03-04,BUY_PE_GAMMA,670,671.2,24.17,45.57,133742526.78,-0.473,44.5,11
2021-03-08,BUY_CE_GAMMA,695,696.6,21.49,33.62,75772381.21,0.527,44.9,7
2021-03-09,BUY_PE_GAMMA,675,675.15,19.66,32.66,81249115.46,-0.484,47.7,6
2021-03-16,BUY_PE_GAMMA,670,669.6,18.54,27.56,56328699.35,-0.489,48.9,5
2021-03-22,BUY_CE_GAMMA,680,677.85,14.06,20.28,38861407.73,0.488,39.8,5
2021-03-23,BUY_PE_GAMMA,665,666.1,14.37,21.27,43048446.16,-0.477,40.0,5
2021-03-24,BUY_PE_GAMMA,665,663.0,15.0,16.98,12351837.84,-0.512,37.6,5
2021-03-25,BUY_PE_GAMMA,655,656.0,13.3,15.72,15109661.23,-0.478,37.6,5
2021-03-26,BUY_CE_GAMMA,670,669.3,14.16,22.5,52136408.41,0.503,38.7,5
2021-03-30,BUY_CE_GAMMA,670,670.0,20.92,31.46,65791192.47,0.514,34.7,13
2021-04-01,BUY_CE_GAMMA,670,669.4,16.88,25.1,51320682.16,0.506,27.4,14
2021-04-05,BUY_CE_GAMMA,690,690.1,15.28,30.91,97636281.83,0.511,27.9,10
2021-04-08,BUY_CE_GAMMA,695,695.6,11.12,17.38,39120963.74,0.516,23.5,7
2021-04-09,BUY_PE_GAMMA,690,689.85,9.54,14.56,31367126.43,-0.495,22.4,6
2021-04-16,BUY_PE_GAMMA,710,709.8,10.19,16.81,41373814.58,-0.496,25.4,5
2021-04-19,BUY_CE_GAMMA,720,721.5,11.3,15.78,28028756.13,0.529,26.1,5
2021-04-23,BUY_CE_GAMMA,735,734.55,10.12,16.19,37911694.76,0.5,25.2,5
2021-04-26,BUY_CE_GAMMA,750,750.25,11.11,18.63,46980911.78,0.51,26.2,5
2021-04-27,BUY_CE_GAMMA,760,758.6,10.49,12.05,9732850.21,0.487,26.3,5
2021-04-28,BUY_CE_GAMMA,755,756.9,18.71,31.63,80753733.28,0.527,24.3,15
2021-05-04,BUY_PE_GAMMA,760,762.45,12.83,14.53,10588779.05,-0.462,22.2,11
2021-05-05,BUY_PE_GAMMA,760,761.0,12.9,15.63,17059374.91,-0.478,22.3,10
2021-05-07,BUY_CE_GAMMA,785,786.15,12.78,22.67,61841953.74,0.522,21.9,8
2021-05-12,BUY_PE_GAMMA,790,790.8,8.75,11.54,17395014.49,-0.48,20.7,5
2021-05-17,BUY_CE_GAMMA,785,783.45,9.23,13.99,29734051.0,0.481,22.8,5
2021-05-18,BUY_PE_GAMMA,785,784.0,9.43,10.52,6798171.45,-0.512,20.3,5
2021-05-19,BUY_PE_GAMMA,760,760.5,10.41,19.18,54765845.46,-0.485,25.1,5
2021-05-21,BUY_PE_GAMMA,740,741.65,10.28,13.19,18155498.81,-0.468,26.7,5
2021-05-24,BUY_CE_GAMMA,745,744.9,10.84,16.47,35170575.94,0.505,26.1,5
