date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2024-09-30,BUY_PE_GAMMA,75000,74924.0,705.64,955.22,24890.29,-0.512,9.9,13
2024-10-08,BUY_PE_GAMMA,75000,75161.0,482.36,818.29,33531.63,-0.45,11.2,7
2024-10-10,BUY_CE_GAMMA,75500,75297.0,389.08,450.51,6084.72,0.436,11.5,5
2024-10-11,BUY_CE_GAMMA,76500,76307.0,406.1,623.88,21718.42,0.441,11.6,5
2024-10-14,BUY_PE_GAMMA,76000,76046.0,463.16,530.63,6685.63,-0.481,11.4,5
2024-10-15,BUY_CE_GAMMA,76500,76360.0,422.01,640.53,21792.37,0.457,11.4,5
2024-10-16,BUY_CE_GAMMA,76500,76664.0,557.77,676.85,11844.11,0.558,11.0,5
2024-10-17,BUY_CE_GAMMA,77000,77107.0,529.9,834.17,30364.29,0.538,11.0,5
2024-10-18,BUY_CE_GAMMA,77500,77749.0,620.91,1046.04,42447.84,0.583,11.2,5
2024-10-22,BUY_CE_GAMMA,78500,78656.0,573.38,909.45,33542.75,0.553,11.2,5
2024-10-23,BUY_PE_GAMMA,78000,77812.0,626.51,1143.45,51628.64,-0.553,12.1,5
2024-10-25,BUY_CE_GAMMA,78500,78532.0,552.76,876.87,32347.48,0.512,12.2,5
2024-10-28,BUY_CE_GAMMA,78500,78566.0,914.95,1370.79,45510.39,0.516,11.6,15
2024-10-29,BUY_CE_GAMMA,79000,79233.0,996.64,1666.53,66913.14,0.546,11.8,14
2024-10-30,BUY_CE_GAMMA,79500,79736.0,951.78,1459.66,50713.93,0.549,11.5,13
2024-10-31,BUY_PE_GAMMA,78500,78443.0,968.03,1838.3,86952.27,-0.503,13.8,12
2024-11-05,BUY_CE_GAMMA,78500,78507.0,803.15,985.72,18186.5,0.506,12.9,10
2024-11-06,BUY_PE_GAMMA,76500,76655.0,879.97,1702.31,82161.43,-0.467,16.6,9
2024-11-11,BUY_PE_GAMMA,75500,75351.0,890.35,1654.29,76321.18,-0.523,19.3,5
2024-11-13,BUY_PE_GAMMA,74500,74482.0,812.14,1301.26,48841.57,-0.498,19.3,5
2024-11-18,BUY_CE_GAMMA,75000,75047.0,850.56,1376.63,52534.64,0.514,19.7,5
2024-11-19,BUY_CE_GAMMA,75500,75587.0,874.26,1056.99,18200.54,0.522,19.6,5
2024-11-20,BUY_CE_GAMMA,76000,76034.0,846.82,1336.74,48920.93,0.512,19.5,5
2024-11-21,BUY_CE_GAMMA,76500,76693.0,942.78,1491.42,54789.71,0.541,19.7,5
2024-11-22,BUY_CE_GAMMA,77500,77616.0,941.48,1474.77,53254.73,0.526,20.3,5
2024-11-25,BUY_PE_GAMMA,75500,75311.0,1094.26,2034.04,93898.81,-0.523,23.6,5
2024-11-28,BUY_CE_GAMMA,75500,75724.0,1759.92,1981.6,22069.4,0.531,22.5,15
2024-12-02,BUY_PE_GAMMA,76000,76079.0,1513.8,2295.61,78090.03,-0.481,22.7,13
2024-12-09,BUY_CE_GAMMA,77500,77486.0,835.81,1505.05,66852.59,0.502,17.7,6
2024-12-17,BUY_PE_GAMMA,77000,76871.0,860.7,312.08,-54934.84,-0.52,18.4,5
2024-12-18,BUY_PE_GAMMA,76500,76653.0,713.59,1051.57,33729.57,-0.464,18.4,5
2024-12-19,BUY_PE_GAMMA,75500,75651.0,722.69,1208.19,48482.77,-0.464,18.8,5
2024-12-26,BUY_CE_GAMMA,77000,76878.0,538.01,807.05,26840.85,0.471,13.9,5
2024-12-27,BUY_PE_GAMMA,76500,76544.0,578.4,895.45,31641.28,-0.484,14.0,5
2024-12-30,BUY_PE_GAMMA,76500,76260.0,1065.68,1369.69,30323.3,-0.533,13.7,13
2024-12-31,BUY_CE_GAMMA,77000,76777.0,814.68,1224.17,40877.77,0.467,13.8,12
2025-01-02,BUY_CE_GAMMA,77500,77717.0,1120.49,1917.9,79660.35,0.539,14.4,13
2025-01-06,BUY_PE_GAMMA,77000,77158.0,763.76,229.13,-53532.77,-0.464,14.5,9
2025-01-08,BUY_CE_GAMMA,77500,77747.0,806.85,992.61,18505.8,0.561,13.2,7
2025-01-09,BUY_CE_GAMMA,78000,78104.0,665.66,785.28,11894.98,0.53,12.8,6
2025-01-15,BUY_CE_GAMMA,78500,78710.0,597.46,962.29,36418.67,0.571,11.0,5
2025-01-16,BUY_CE_GAMMA,79000,79226.0,612.46,1026.69,41357.54,0.575,11.1,5
2025-01-20,BUY_PE_GAMMA,78500,78544.0,384.55,601.95,21682.15,-0.48,9.2,5
2025-01-21,BUY_CE_GAMMA,79000,79224.0,539.01,879.35,33971.7,0.587,9.4,5
2025-01-22,BUY_CE_GAMMA,79500,79564.0,454.37,702.28,24730.87,0.526,9.5,5
2025-01-23,BUY_CE_GAMMA,79500,79626.0,471.45,728.26,25619.95,0.551,9.1,5
2025-01-24,BUY_CE_GAMMA,80000,80026.0,407.15,520.56,11281.44,0.512,8.8,5
2025-01-27,BUY_PE_GAMMA,79500,79578.0,365.28,554.67,18880.77,-0.466,9.1,5
2025-01-28,BUY_CE_GAMMA,80500,80289.0,621.97,999.29,37666.89,0.457,9.3,15
2025-01-30,BUY_CE_GAMMA,81500,81723.0,911.55,1804.87,89259.08,0.548,10.8,13
2025-02-05,BUY_CE_GAMMA,84500,84701.0,916.6,1121.22,20388.13,0.543,12.1,10
2025-02-07,BUY_CE_GAMMA,85000,84888.0,674.28,253.13,-42182.54,0.479,12.1,8
2025-02-10,BUY_CE_GAMMA,86000,85816.0,503.08,804.27,30057.04,0.454,12.3,5
2025-02-11,BUY_PE_GAMMA,85500,85523.0,594.6,859.94,26470.17,-0.49,12.7,5
2025-02-14,BUY_PE_GAMMA,84500,84687.0,561.62,919.56,35730.8,-0.45,13.7,5
2025-02-18,BUY_CE_GAMMA,86000,86113.0,735.08,1189.74,45397.46,0.53,14.1,5
2025-02-20,BUY_PE_GAMMA,86000,86024.0,674.78,804.0,12855.36,-0.49,14.3,5
2025-02-21,BUY_CE_GAMMA,86000,86010.0,669.88,991.53,32098.45,0.506,13.8,5
2025-02-25,BUY_PE_GAMMA,85500,85654.0,603.98,824.71,22008.71,-0.46,14.2,5
2025-02-27,BUY_PE_GAMMA,85000,85196.0,544.21,700.95,15611.54,-0.447,13.4,5
2025-02-28,BUY_PE_GAMMA,84000,84219.0,1072.7,1692.08,61859.81,-0.462,14.5,15
2025-03-03,BUY_CE_GAMMA,85500,85384.0,981.68,1562.03,57959.35,0.487,14.0,12
2025-03-04,BUY_CE_GAMMA,86000,86026.0,1029.52,1392.77,36248.58,0.509,14.2,11
2025-03-10,BUY_PE_GAMMA,85500,85419.0,645.62,1035.99,38970.53,-0.517,12.6,5
2025-03-11,BUY_CE_GAMMA,86000,86152.0,707.16,1133.31,42547.46,0.542,13.0,5
2025-03-12,BUY_CE_GAMMA,86500,86686.0,739.25,1186.73,44678.89,0.549,13.2,5
2025-03-13,BUY_CE_GAMMA,88000,87775.0,584.69,940.41,35507.58,0.452,14.1,5
2025-03-17,BUY_CE_GAMMA,88000,88023.0,632.82,700.94,6746.66,0.509,12.6,5
2025-03-18,BUY_CE_GAMMA,88500,88726.0,718.59,1179.4,46012.94,0.563,12.1,5
2025-03-19,BUY_PE_GAMMA,88500,88602.0,546.58,611.23,6402.02,-0.469,12.0,5
2025-03-20,BUY_PE_GAMMA,88500,88706.0,499.26,735.77,23588.59,-0.442,12.0,5
2025-03-25,BUY_CE_GAMMA,87500,87554.0,662.74,198.82,-46457.93,0.517,13.0,5
2025-03-27,BUY_CE_GAMMA,88500,88384.0,572.23,934.22,36134.87,0.474,12.7,5
2025-03-31,BUY_CE_GAMMA,90000,90120.0,960.06,1632.74,67192.89,0.525,11.5,12
2025-04-03,BUY_PE_GAMMA,90000,89817.0,1076.78,1732.64,65507.5,-0.523,12.6,12
2025-04-09,BUY_CE_GAMMA,90000,89804.0,934.4,1625.0,68985.77,0.475,18.7,6
2025-04-11,BUY_CE_GAMMA,93500,93745.0,1252.04,2128.86,87597.82,0.54,21.5,5
2025-04-14,BUY_PE_GAMMA,93500,93252.0,1263.76,498.77,-76582.55,-0.528,21.7,5
2025-04-16,BUY_CE_GAMMA,95500,95661.0,1319.45,2120.07,79976.72,0.527,23.1,5
2025-04-17,BUY_PE_GAMMA,95500,95254.0,1372.95,411.89,-96193.61,-0.524,23.3,5
2025-04-21,BUY_CE_GAMMA,97500,97279.0,1176.83,1745.15,56750.74,0.479,23.6,5
2025-04-22,BUY_PE_GAMMA,97500,97340.0,1345.81,1954.08,60740.75,-0.513,23.2,5
2025-04-25,BUY_PE_GAMMA,95000,94992.0,1465.9,1899.37,43257.46,-0.493,27.5,5
2025-04-30,BUY_PE_GAMMA,94500,94702.0,2278.35,883.39,-139609.9,-0.473,27.9,13
2025-05-01,BUY_PE_GAMMA,92500,92339.0,2677.79,4321.28,164223.48,-0.495,30.0,14
2025-05-05,BUY_CE_GAMMA,94500,94649.0,2287.47,3751.99,146338.62,0.521,29.6,10
2025-05-06,BUY_CE_GAMMA,97500,97491.0,2201.82,3717.88,151495.22,0.51,30.2,9
2025-05-08,BUY_PE_GAMMA,96000,96168.0,1811.93,2376.87,56394.33,-0.475,29.8,7
2025-05-12,BUY_PE_GAMMA,93000,92901.0,1712.14,3066.02,135291.14,-0.5,31.9,5
2025-05-14,BUY_PE_GAMMA,92500,92265.0,1806.97,2829.86,102189.69,-0.513,32.6,5
2025-05-15,BUY_CE_GAMMA,93000,93169.0,1717.3,2856.18,113790.75,0.525,31.3,5
2025-05-20,BUY_CE_GAMMA,95000,94841.0,1578.86,2520.47,94067.88,0.493,31.2,5
2025-05-22,BUY_PE_GAMMA,95500,95536.0,1524.26,1830.96,30578.64,-0.488,28.8,5
2025-05-23,BUY_CE_GAMMA,96500,96421.0,1515.25,2321.5,80533.53,0.5,28.8,5
2025-05-27,BUY_PE_GAMMA,95000,95143.0,1456.29,1678.12,22093.59,-0.477,28.7,5
2025-05-29,BUY_CE_GAMMA,95500,95389.0,2284.52,2671.24,38558.8,0.503,26.2,14
2025-05-30,BUY_PE_GAMMA,94500,94644.0,2186.03,2414.65,22751.85,-0.477,26.5,13
2025-06-02,BUY_CE_GAMMA,97000,96924.0,2305.14,3897.31,159102.86,0.506,26.8,13
