entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2024-07-18 03:45:00,2024-07-19 03:45:00,BUY_CE,52620.69921875,52265.6015625,52600,397.6,210.53,30,-5711.98,Max Pain Magnet
2024-07-19 03:45:00,2024-07-22 03:45:00,BUY_PE,52265.6015625,52280.3984375,52300,320.79,208.07,30,-3481.64,Max Pain Magnet
2024-07-22 03:45:00,2024-07-23 03:45:00,BUY_PE,52280.3984375,51778.30078125,52300,206.44,504.16,30,8831.62,Max Pain Magnet
2024-07-23 03:45:00,2024-07-24 03:45:00,BUY_CE,51778.30078125,51317.0,51800,145.0,2.36,30,-4379.13,Max Pain Magnet
2024-07-24 03:45:00,2024-07-25 03:45:00,BUY_PE,51317.0,50888.75,51300,82.88,393.19,30,9209.27,Max Pain Magnet
2024-07-26 03:45:00,2024-07-29 03:45:00,BUY_PE,51295.94921875,51406.25,51300,290.3,139.29,30,-4630.22,Max Pain Magnet
2024-07-29 03:45:00,2024-07-30 03:45:00,BUY_PE,51406.25,51499.30078125,51400,179.83,89.54,30,-2808.84,Max Pain Magnet
2024-07-30 03:45:00,2024-07-31 03:45:00,BUY_PE,51499.30078125,51553.3984375,51500,130.13,68.15,30,-1959.55,Max Pain Magnet
2024-07-31 03:45:00,2024-08-01 03:45:00,BUY_CE,51553.3984375,51564.0,51600,73.2,51.27,30,-757.89,Max Pain Magnet
2024-08-01 03:45:00,2024-08-02 03:45:00,BUY_CE,51564.0,51350.1484375,51600,257.35,143.55,30,-3513.87,Max Pain Magnet
2024-08-02 03:45:00,2024-08-05 03:45:00,BUY_PE,51350.1484375,50092.1015625,51400,228.01,1238.41,30,30212.03,Max Pain Magnet
2024-08-06 03:45:00,2024-08-07 03:45:00,BUY_CE,49748.30078125,50119.0,49700,167.81,410.11,30,7168.93,Max Pain Magnet
2024-08-08 03:45:00,2024-08-09 03:45:00,BUY_PE,50156.69921875,50484.5,50200,343.32,196.28,30,-4511.13,Max Pain Magnet
2024-08-09 03:45:00,2024-08-12 03:45:00,BUY_PE,50484.5,50577.94921875,50500,314.37,167.93,30,-4493.19,Max Pain Magnet
2024-08-12 03:45:00,2024-08-13 03:45:00,BUY_CE,50577.94921875,49831.8515625,50600,207.31,4.86,30,-6173.57,Max Pain Magnet
2024-08-13 03:45:00,2024-08-14 03:45:00,BUY_CE,49831.8515625,49727.30078125,49800,175.36,80.01,30,-2960.55,Max Pain Magnet
2024-08-14 03:45:00,2024-08-16 03:45:00,BUY_CE,49727.30078125,50516.8984375,49700,125.29,788.65,30,19800.91,Max Pain Magnet
2024-08-16 03:45:00,2024-08-19 03:45:00,BUY_CE,50516.8984375,50368.3515625,50500,418.34,193.7,30,-6839.24,Max Pain Magnet
2024-08-19 03:45:00,2024-08-20 03:45:00,BUY_PE,50368.3515625,50803.1484375,50400,249.12,46.66,30,-6173.85,Max Pain Magnet
2024-08-20 03:45:00,2024-08-21 03:45:00,BUY_CE,50803.1484375,50685.55078125,50800,184.55,78.54,30,-3280.24,Max Pain Magnet
2024-08-21 03:45:00,2024-08-22 03:45:00,BUY_CE,50685.55078125,50985.69921875,50700,118.23,302.17,30,5418.24,Max Pain Magnet
2024-08-27 03:45:00,2024-08-28 03:45:00,BUY_PE,51278.75,51143.8515625,51300,174.37,196.36,30,559.67,Max Pain Magnet
2024-08-30 03:45:00,2024-09-02 03:45:00,BUY_PE,51351.0,51439.55078125,51400,380.59,213.96,30,-5098.99,Max Pain Magnet
2024-09-02 03:45:00,2024-09-03 03:45:00,BUY_PE,51439.55078125,51689.1015625,51400,210.99,31.36,30,-5488.76,Max Pain Magnet
2024-09-03 03:45:00,2024-09-04 03:45:00,BUY_CE,51689.1015625,51400.25,51700,124.56,10.36,30,-3525.97,Max Pain Magnet
2024-09-04 03:45:00,2024-09-05 03:45:00,BUY_PE,51400.25,51473.05078125,51400,84.62,53.52,30,-1032.93,Max Pain Magnet
2024-09-05 03:45:00,2024-09-06 03:45:00,BUY_PE,51473.05078125,50576.8515625,51500,280.76,889.37,30,18158.44,Max Pain Magnet
2024-09-06 03:45:00,2024-09-09 03:45:00,BUY_CE,50576.8515625,51117.80078125,50600,332.1,549.5,30,6421.95,Max Pain Magnet
2024-09-10 03:45:00,2024-09-11 03:45:00,BUY_PE,51272.30078125,51010.0,51300,159.87,284.96,30,3652.6,Max Pain Magnet
2024-09-12 03:45:00,2024-09-17 03:45:00,BUY_CE,51772.3984375,52188.6484375,51800,377.37,395.87,30,454.96,Max Pain Magnet
2024-09-17 03:45:00,2024-09-18 03:45:00,BUY_PE,52188.6484375,52750.3984375,52200,131.41,1.23,30,-4005.45,Max Pain Magnet
2024-09-18 03:45:00,2024-09-19 03:45:00,BUY_CE,52750.3984375,53037.6015625,52800,76.1,249.41,30,5099.34,Max Pain Magnet
2024-09-20 03:45:00,2024-09-25 03:45:00,BUY_CE,53793.19921875,54101.6484375,53800,354.45,307.45,30,-1510.12,Max Pain Magnet
2024-09-26 03:45:00,2024-09-27 03:45:00,BUY_PE,54375.3515625,53834.30078125,54400,353.38,635.91,30,8375.75,Max Pain Magnet
2024-09-27 03:45:00,2024-09-30 03:45:00,BUY_CE,53834.30078125,52978.1015625,53800,402.25,36.41,30,-11075.33,Max Pain Magnet
2024-10-04 03:45:00,2024-10-07 03:45:00,BUY_PE,51462.05078125,50478.8984375,51500,441.21,982.26,30,16131.4,Max Pain Magnet
2024-10-07 03:45:00,2024-10-08 03:45:00,BUY_PE,50478.8984375,51021.0,50500,282.19,41.29,30,-7327.0,Max Pain Magnet
2024-10-11 03:45:00,2024-10-14 03:45:00,BUY_PE,51172.30078125,51816.8984375,51200,428.65,82.82,30,-10474.91,Max Pain Magnet
2024-10-14 03:45:00,2024-10-16 03:45:00,BUY_CE,51816.8984375,51801.05078125,51800,309.17,149.01,30,-4904.79,Max Pain Magnet
2024-10-16 03:45:00,2024-10-17 03:45:00,BUY_CE,51801.05078125,51288.80078125,51800,147.96,14.72,30,-4097.29,Max Pain Magnet
2024-10-17 03:45:00,2024-10-18 03:45:00,BUY_PE,51288.80078125,52094.19921875,51300,469.63,182.13,30,-8724.95,Max Pain Magnet
2024-10-22 03:45:00,2024-10-23 03:45:00,BUY_PE,51257.1484375,51239.0,51300,221.12,160.45,30,-1920.24,Max Pain Magnet
2024-10-23 03:45:00,2024-10-24 03:45:00,BUY_PE,51239.0,51531.1484375,51200,123.41,38.89,30,-2635.52,Max Pain Magnet
2024-10-25 03:45:00,2024-10-29 03:45:00,BUY_CE,50787.44921875,52320.69921875,50800,480.61,1468.93,30,29549.6,Max Pain Magnet
