timestamp,strategy,commodity,type,strike,premium,spot,reason
2026-02-18T22:07:44.987123,CPR,GOLDM,BUY_CE_CPR,155700,5434.404579896372,155743.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:07:44.987123,CPR,SILVERM,BUY_CE_CPR,247500,9266.746217414087,247564.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:07:44.987123,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:07:44.987123,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T22:13:27.404977,CPR,GOLDM,BUY_CE_CPR,155900,5438.33013220958,155930.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:13:27.404977,CPR,SILVERM,BUY_CE_CPR,247500,9311.470201933958,247650.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:13:27.404977,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:13:27.404977,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T22:19:13.277346,CPR,GOLDM,BUY_CE_CPR,156300,5444.203296850576,156299.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:19:13.277346,CPR,SILVERM,BUY_CE_CPR,248500,9156.746892570647,248279.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:19:13.277346,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:19:13.277346,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T22:24:58.527639,CPR,GOLDM,BUY_CE_CPR,156100,5412.361655771046,156061.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:24:58.527639,CPR,SILVERM,BUY_CE_CPR,247000,9298.546693277687,247161.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:24:58.527639,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:24:58.527639,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T22:30:43.736009,CPR,GOLDM,BUY_CE_CPR,155900,5418.976098804185,155894.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:30:43.736009,CPR,SILVERM,BUY_CE_CPR,247000,9244.457911182715,247057.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:30:43.736009,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:30:43.736009,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T22:36:32.673180,CPR,GOLDM,BUY_CE_CPR,155900,5427.034631614224,155909.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:36:32.673180,CPR,SILVERM,BUY_CE_CPR,248000,9213.898826910665,247926.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:36:32.673180,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:36:32.673180,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T22:42:21.972212,CPR,GOLDM,BUY_CE_CPR,155900,5403.419157005527,155865.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:42:21.972212,CPR,SILVERM,BUY_CE_CPR,247500,9208.174089186336,247451.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:42:21.972212,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:42:21.972212,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T22:48:08.301627,CPR,GOLDM,BUY_CE_CPR,155900,5399.132898264987,155857.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:48:08.301627,CPR,SILVERM,BUY_CE_CPR,247000,9322.52991922545,247207.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:48:08.301627,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:48:08.301627,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T22:53:56.753349,CPR,GOLDM,BUY_CE_CPR,155900,5421.124251815185,155898.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:53:56.753349,CPR,SILVERM,BUY_CE_CPR,247500,9146.729172638714,247332.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:53:56.753349,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:53:56.753349,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T22:59:47.105122,CPR,GOLDM,BUY_CE_CPR,155800,5423.171310385534,155812.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T22:59:47.105122,CPR,SILVERM,BUY_CE_CPR,246500,9325.8068744885,246749.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T22:59:47.105122,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T22:59:47.105122,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T23:05:29.708005,CPR,GOLDM,BUY_CE_CPR,155600,5414.028581515327,155615.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T23:05:29.708005,CPR,SILVERM,BUY_CE_CPR,246500,9248.665467412731,246601.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T23:05:29.708005,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T23:05:29.708005,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T23:11:10.127553,CPR,GOLDM,BUY_CE_CPR,155600,5417.779478985982,155622.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T23:11:10.127553,CPR,SILVERM,BUY_CE_CPR,247000,9201.942220975,246975.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T23:11:10.127553,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T23:11:10.127553,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T23:16:53.820349,CPR,GOLDM,BUY_CE_CPR,155700,5424.200631546562,155724.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T23:16:53.820349,CPR,SILVERM,BUY_CE_CPR,247500,9229.40056481591,247492.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T23:16:53.820349,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T23:16:53.820349,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T23:22:35.874521,CPR,GOLDM,BUY_CE_CPR,155800,5394.763653693575,155759.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T23:22:35.874521,CPR,SILVERM,BUY_CE_CPR,247500,9277.655471665814,247585.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T23:22:35.874521,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T23:22:35.874521,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
2026-02-18T23:28:15.853020,CPR,GOLDM,BUY_CE_CPR,155800,5441.986375484885,155847.0,Narrow CPR (0.058%) bullish breakout
2026-02-18T23:28:15.853020,CPR,SILVERM,BUY_CE_CPR,247500,9335.966032616978,247697.0,Narrow CPR (0.038%) bullish breakout
2026-02-18T23:28:15.853020,CPR,CRUDEOILM,BUY_PE_CPR,5650,158.08930060503363,5670.0,Narrow CPR (0.111%) bearish breakout
2026-02-18T23:28:15.853020,Ghost Zone,CRUDEOILM,BUY_CE_GTZ,5650,178.07150031182013,5670.0,Ghost Zone: Demand retest bounce=0.00x
